"assessid","agency","country","region","area","species","species_common","category","resilience","catch_type","true_bbmsy","true_status","orcs_status","mprm_bbmsy","mprm_status","ssp02","ssp13","ssp02_status","ssp13_status","cmsy_sa_bbmsy","cmsy_sa_status","cmsy_rf_bbmsy","cmsy_rf_status","zbrt8_s","zbrt38_s","zbrt_s","zbrt_bbmsy","zbrt_status","ocom_s","ocom_bbmsy","ocom_status"
"AFSC-ALPLAICBSAI-1972-2010-STACHURA","NMFS","United States","US Alaska","Bering Sea and Aleutian Islands","Pleuronectes quadrituberculatus","Alaska plaice","Flounders, halibuts, soles","Low","tc",1.69,"under","under",0.5106829967239,"fully","overfished","overexploited","over","over",0.512166646786547,"fully",0.44505380089463,"over",0.114171454,0.363234547,0.238703,0.477406,"over",0.251811106,0.503622212,"fully"
"AFSC-ARFLOUNDBSAI-1970-2010-STACHURA","NMFS","United States","US Alaska","Bering Sea and Aleutian Islands","Atheresthes stomias","Arrowtooth flounder","Flounders, halibuts, soles","Low","tc",3.16,"under","under",0.782030125183505,"fully","fully exploited","developing","fully","under",1.29780689064458,"fully",0.934936927188234,"fully",0.637390344,0.566338272,0.601864308,1.203728616,"fully",0.74732532,1.49465064,"fully"
"AFSC-ARFLOUNDGA-1958-2010-STACHURA","NMFS","United States","US Alaska","Gulf of Alaska","Atheresthes stomias","Arrowtooth flounder","Flounders, halibuts, soles","Low","tc",2.99,"under","under",1.03844101876725,"fully","fully exploited","developing","fully","under",0.977589539680284,"fully",0.903768564212578,"fully",0.441810546,0.372267221,0.407038884,0.814077768,"fully",0.403953186,0.807906372,"fully"
"AFSC-ATKABSAI-1976-2011-STACHURA","NMFS","United States","US Alaska","Bering Sea and Aleutian Islands","Pleurogrammus monopterygius","Atka mackerel","Miscellaneous coastal fishes","Medium","tc",1.5,"fully","fully",0.854275076969484,"fully","fully exploited","developing","fully","under",1.32857082699495,"fully",0.981325807969761,"fully",0.836996745,0.731757356,0.78437705,1.5687541,"under",0.82989742,1.65979484,"under"
"AFSC-DSOLEGA-1978-2009-STACHURA","NMFS","United States","US Alaska","Gulf of Alaska","Microstomus pacificus","Dover sole","Flounders, halibuts, soles","Low","tc",2.57,"under","under",0.427183860027388,"over","collapsed/closed","collapsed","over","over",0.396240048174941,"over",0.172041251464182,"over",0.123350922,0.279779947,0.201565434,0.403130868,"over",0.206088003,0.412176006,"over"
"AFSC-DUSROCKGA-1973-2010-STACHURA","NMFS","United States","US Alaska","Gulf of Alaska","Sebastes variabilis","Dusky rockfish","Miscellaneous demersal fishes","Very low","tc",1.59,"under","under",1.42953784590618,"fully","fully exploited","developing","fully","under",0.780677197855253,"fully",1.38366376811376,"fully",0.524819726,0.600463226,0.562641476,1.125282952,"fully",0.70282276,1.40564552,"fully"
"AFSC-FLSOLEBSAI-1974-2010-STACHURA","NMFS","United States","US Alaska","Bering Sea and Aleutian Islands","Hippoglossoides elassodon","Flathead sole","Flounders, halibuts, soles","Medium","tc",2.04,"under","under",0.93850051781662,"fully","fully exploited","developing","fully","under",1.17195200501442,"fully",1.40926846739716,"fully",0.81782482,0.700144439,0.75898463,1.51796926,"under",0.809755948,1.619511896,"under"
"AFSC-FLSOLEGA-1978-2010-STACHURA","NMFS","United States","US Alaska","Gulf of Alaska","Hippoglossoides elassodon","Flathead sole","Flounders, halibuts, soles","Medium","tc",2.6,"under","under",1.35108980749662,"fully","fully exploited","developing","fully","under",1.11482151463339,"fully",1.36404714129075,"fully",0.977530514,0.842539672,0.910035093,1.820070186,"under",0.856881615,1.71376323,"under"
"AFSC-GHALBSAI-1960-2009-STANTON","NMFS","United States","US Alaska","Bering Sea and Aleutian Islands","Reinhardtius hippoglossoides","Greenland halibut","Flounders, halibuts, soles","Low","tc",1.48,"fully","fully",0.413906462885698,"over","collapsed/closed","collapsed","over","over",0.411397121538938,"over",0.0839374799655942,"over",0.408198253,0.443739635,0.425968944,0.851937888,"fully",0.38104821,0.76209642,"fully"
"AFSC-NROCKBSAI-1974-2011-STACHURA","NMFS","United States","US Alaska","Bering Sea and Aleutian Islands","Sebastes polyspinis","Northern rockfish","Miscellaneous demersal fishes","Very low","tc",1.61,"under","under",1.05204551590522,"fully","overfished","overexploited","over","over",0.264961286292301,"over",1.04846070488286,"fully",0.718566307,0.649693585,0.684129946,1.368259892,"fully",0.764275505,1.52855101,"under"
"AFSC-NROCKGA-1959-2010-STACHURA","NMFS","United States","US Alaska","Gulf of Alaska","Sebastes polyspinis","Northern rockfish","Miscellaneous demersal fishes","Very low","tc",1.62,"under","under",0.816512265844684,"fully","overfished","rebuilding","over","over",0.403249481446723,"over",0.353763686432661,"over",0.5024948,0.487796055,0.495145428,0.990290856,"fully",0.446161576,0.892323152,"fully"
"AFSC-NRSOLEEBSAI-1975-2012-HIVELY","NMFS","United States","US Alaska","Eastern Bering Sea and Aleutian Islands","Lepidopsetta polyxystra","Northern rock sole","Flounders, halibuts, soles","Low","tc",2.33,"under","under",0.976231209619531,"fully","fully exploited","developing","fully","under",1.28964879246217,"fully",1.40155556377898,"fully",0.591030418,0.557434067,0.574232242,1.148464484,"fully",0.717569957,1.435139914,"fully"
"AFSC-PCODBSAI-1964-2013-CHING","NMFS","United States","US Alaska","Bering Sea and Aleutian Islands","Gadus macrocephalus","Pacific cod","Cods, hakes, haddocks","Low","tc",1.34,"fully","fully",0.995156203030024,"fully","fully exploited","developing","fully","under",1.16055715010671,"fully",0.901507120888338,"fully",0.540785941,0.545161231,0.542973586,1.085947172,"fully",0.705510608,1.411021216,"fully"
"AFSC-PCODGA-1977-2014-HIVELY","NMFS","United States","US Alaska","Gulf of Alaska","Gadus macrocephalus","Pacific cod","Cods, hakes, haddocks","Low","tc",1.84,"under","fully",0.872768258700155,"fully","fully exploited","developing","fully","under",1.17198112541236,"fully",1.41088194399763,"fully",0.434565893,0.332145028,0.383355461,0.766710922,"fully",0.391989641,0.783979282,"fully"
"AFSC-PERCHEBSAI-1960-2011-STACHURA","NMFS","United States","US Alaska","Eastern Bering Sea and Aleutian Islands","Sebastes alutus","Pacific ocean perch","Miscellaneous demersal fishes","Very low","tc",1.63,"under","under",1.51605593785724,"under","fully exploited","developing","fully","under",0.803083318084513,"fully",1.41745549983619,"fully",0.725693337,0.600137086,0.662915212,1.325830424,"fully",0.751398605,1.50279721,"under"
"AFSC-POPERCHGA-1959-2010-STACHURA","NMFS","United States","US Alaska","Gulf of Alaska","Sebastes alutus","Pacific ocean perch","Miscellaneous demersal fishes","Very low","tc",1.35,"fully","fully",0.700062299212703,"fully","collapsed/closed","collapsed","over","over",0.431395706893402,"over",0.162380161477386,"over",0.559482537,0.439680098,0.499581318,0.999162636,"fully",0.449416376,0.898832752,"fully"
"AFSC-REYEROCKBSAI-1974-2011-STACHURA","NMFS","United States","US Alaska","Bering Sea and Aleutian Islands","Sebastes aleutianus","Rougheye rockfish","Miscellaneous demersal fishes","Very low","tc",0.899,"fully","under",0.64507773989263,"fully","collapsed/closed","collapsed","over","over",0.314977088493949,"over",0.195271256948587,"over",0.472353699,0.434901911,0.453627805,0.90725561,"fully",0.406547352,0.813094704,"fully"
"AFSC-REYEROCKGA-1974-2010-STACHURA","NMFS","United States","US Alaska","Gulf of Alaska","Sebastes aleutianus","Rougheye rockfish","Miscellaneous demersal fishes","Very low","tc",1.54,"under","under",0.797269206895085,"fully","overfished","overexploited","over","over",0.355859076127719,"over",0.307183727272589,"over",0.527346129,0.428358983,0.477852556,0.955705112,"fully",0.431090378,0.862180756,"fully"
"AFSC-RKCRABBB-1960-2008-JENSEN","NMFS","United States","US Alaska","Bristol Bay","Paralithodes camtschaticus","Red king crab","King crabs, squat-lobsters","High","tc",1.27,"fully","fully",0.631717864383911,"fully","overfished","rebuilding","over","over",NA,NA,0.154287539252256,"over",0.516326852,0.571522631,0.543924742,1.087849484,"fully",0.708497399,1.416994798,"fully"
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA","NMFS","United States","US Alaska","Eastern Bering Sea / Aleutian Islands / Gulf of Alaska","Anoplopoma fimbria","Sablefish","Miscellaneous demersal fishes","Low","tc",1.1,"fully","fully",0.831251721199797,"fully","overfished","overexploited","over","over",0.48542986592721,"over",0.386575113415161,"over",0.117248644,0.232009699,0.174629172,0.349258344,"over",0.195572625,0.39114525,"over"
"AFSC-SNOWCRABBS-1978-2013-HIVELY","NMFS","United States","US Alaska","Bering Sea","Chionoecetes opilio","Snow crab","Crabs, sea-spiders","Medium","tc",1.1,"fully","fully",0.424318041504154,"over","overfished","rebuilding","over","over",0.459398920445415,"over",0.234825810921202,"over",0.449655049,0.457986188,0.453820618,0.907641236,"fully",0.413428339,0.826856678,"fully"
"AFSC-TANNERCRABBSAI-1949-2013-HIVELY","NMFS","United States","US Alaska","Bering Sea and Aleutian Islands","Chionoecetes bairdi","Tanner crab","Crabs, sea-spiders","Medium","tc",1.77,"under","fully",0.367633622325117,"over","collapsed/closed","collapsed","over","over",0.401587840103531,"over",0.0806295675137676,"over",0.103912707,0.204256264,0.154084485,0.30816897,"over",0.18022214,0.36044428,"over"
"AFSC-WPOLLAI-1976-2013-CHING","NMFS","United States","US Alaska","Aleutian Islands","Theragra chalcogramma","Walleye pollock","Cods, hakes, haddocks","Low","tc",0.979,"fully","fully",0.375845866889397,"over","collapsed/closed","collapsed","over","over",0.40060507213564,"over",0.0869501709062347,"over",0.01936551,0.179103683,0.099234597,0.198469194,"over",0.145916757,0.291833514,"over"
"AFSC-WPOLLEBS-1964-2013-CHING","NMFS","United States","US Alaska","Eastern Bering Sea","Theragra chalcogramma","Walleye pollock","Cods, hakes, haddocks","Low","tc",1.08,"fully","fully",0.686320561582728,"fully","fully exploited","developing","fully","under",1.23999262475395,"fully",1.00626697998392,"fully",0.15912553,0.201868223,0.180496877,0.360993754,"over",0.25257379,0.50514758,"fully"
"AFSC-WPOLLGA-1970-2014-HIVELY","NMFS","United States","US Alaska","Gulf of Alaska","Theragra chalcogramma","Walleye pollock","Cods, hakes, haddocks","Low","tc",1.25,"fully","fully",0.48684627049416,"over","overfished","overexploited","over","over",0.51161292750968,"fully",0.591989921834826,"fully",0.413886801,0.40594844,0.409917621,0.819835242,"fully",0.384202913,0.768405826,"fully"
"AFSC-YSOLEBSAI-1949-2010-STACHURA","NMFS","United States","US Alaska","Bering Sea and Aleutian Islands","Limanda aspera","Yellowfin sole","Flounders, halibuts, soles","Low","tc",1.75,"under","under",0.763788800487465,"fully","overfished","overexploited","over","over",0.525552792984158,"fully",0.997670643087776,"fully",0.149650774,0.256469803,0.203060288,0.406120576,"over",0.228019594,0.456039188,"over"
"ASMFC-ATLCROAKMATLC-1973-2002-STANTON","NMFS","United States","US East Coast","Mid-Atlantic Coast","Micropogonias undulatus","Atlantic croaker","Miscellaneous coastal fishes","Medium","tl",2.78,"under","fully",0.992000101496594,"fully","fully exploited","developing","fully","under",1.15554602443789,"fully",0.942910779145719,"fully",0.806423728,0.677825306,0.742124517,1.484249034,"fully",0.810446565,1.62089313,"under"
"ASMFC-LOBSTERGOM-1981-2007-STANTON","NMFS","United States","US East Coast","Gulf of Maine","Homarus americanus","American lobster","Lobsters, spiny-rock lobsters","Medium","tl",0.581,"fully","fully",0.885975828454863,"fully","fully exploited","developing","fully","under",1.16529591187712,"fully",0.898760786069653,"fully",0.562014973,0.490764426,0.5263897,1.0527794,"fully",0.682832188,1.365664376,"fully"
"CCSBT-SC-SBT-1950-2011-CHING","CCSBT","Tuna-RFMO","Indian Ocean","Southern Oceans","Thunnus maccoyii","Southern bluefin tuna","Tunas, bonitos, billfishes","Low","tc",0.23,"over","fully",0.568420140755135,"fully","overfished","overexploited","over","over",0.470271997457396,"over",0.175708066354708,"over",0.072974772,0.177674271,0.125324522,0.250649044,"over",0.166553291,0.333106582,"over"
"CSIRO-BIGHTREDSE-1958-2007-FULTON","AFMA","Australia","Australia","Southeast Australia","Centroberyx gerrardi","Bight redfish","Miscellaneous demersal fishes","Very low","tl",0.946,"fully","fully",2.0348964766164,"under","fully exploited","developing","fully","under",0.92748407220557,"fully",1.32016132920304,"fully",0.629157933,0.550261736,0.589709835,1.17941967,"fully",0.736670644,1.473341288,"fully"
"CSIRO-DEEPFLATHEADSE-1978-2007-FULTON","AFMA","Australia","Australia","Southeast Australia","Platycephalus conatus","Deepwater flathead","Miscellaneous coastal fishes","Low","tl",1.51,"under","fully",0.622195536198285,"fully","overfished","overexploited","over","over",0.461747723850889,"over",0.615397203478658,"fully",0.627744948,0.592971448,0.610358198,1.220716396,"fully",0.744240852,1.488481704,"fully"
"CSIRO-MORWONGSE-1913-2007-FULTON","AFMA","Australia","Australia","Southeast Australia","Nemadactylus macropterus","Hawaiian morwong","Miscellaneous demersal fishes","Low","tl",0.313,"over","over",1.08256802129449,"fully","overfished","overexploited","over","over",0.460205789523527,"over",0.266773725240499,"over",0.053563692,0.166651996,0.110107844,0.220215688,"over",0.150047745,0.30009549,"over"
"CSIRO-NZLINGESE-1968-2007-FULTON","AFMA","Australia","Australia","Southeast Australia","Genypterus blacodes","New Zealand ling","Miscellaneous demersal fishes","Low","tl",0.59,"fully","fully",1.29189620836627,"fully","fully exploited","developing","fully","under",1.1129971717042,"fully",0.941175882365662,"fully",0.404105737,0.382975257,0.393540497,0.787080994,"fully",0.3732584,0.7465168,"fully"
"CSIRO-NZLINGWSE-1968-2007-FULTON","AFMA","Australia","Australia","Western half of Southeast Australia","Genypterus blacodes","New Zealand ling","Miscellaneous demersal fishes","Low","tl",1.08,"fully","fully",1.10687085176514,"fully","fully exploited","developing","fully","under",0.99807492801658,"fully",0.900791616630866,"fully",0.457301173,0.444926091,0.451113632,0.902227264,"fully",0.417573946,0.835147892,"fully"
"CSIRO-OROUGHYSE-1978-2007-FULTON","AFMA","Australia","Australia","Southeast Australia","Hoplostethus atlanticus","Orange roughy","Miscellaneous demersal fishes","Very low","tl",0.519,"fully","fully",0.712042128728039,"fully","collapsed/closed","collapsed","over","over",0.164607734722028,"over",0.106530423478307,"over",0.083316948,0.182157989,0.132737469,0.265474938,"over",0.160707125,0.32141425,"over"
"CSIRO-PTOOTHFISHMI-1975-2010-FAY","AFMA","Australia","Australia","Macquarie Island","Dissostichus eleginoides","Patagonian toothfish","Miscellaneous demersal fishes","Low","tc",2.3,"under","under",0.626682651982658,"fully","collapsed/closed","collapsed","over","over",0.384415499920875,"over",0.187696064863487,"over",0.679464793,0.71746505,0.698464921,1.396929842,"fully",0.79660534,1.59321068,"under"
"CSIRO-SILVERFISHSE-1978-2006-FULTON","AFMA","Australia","Australia","Southeast Australia","Seriolella punctata","Silverfish","Miscellaneous demersal fishes","Medium","tl",1.03,"fully","fully",1.21044726534132,"fully","fully exploited","developing","fully","under",1.03810665888733,"fully",0.923970179095977,"fully",0.460924437,0.424112032,0.442518234,0.885036468,"fully",0.421434172,0.842868344,"fully"
"CSIRO-SWHITSE-1945-2007-FULTON","AFMA","Australia","Australia","Southeast Australia","Sillago flindersi","School whiting","Miscellaneous coastal fishes","Medium","tl",0.663,"fully","fully",0.980444193351369,"fully","fully exploited","developing","fully","under",1.06016009090781,"fully",0.981092480245303,"fully",0.223235628,0.255029671,0.23913265,0.4782653,"over",0.33204926,0.66409852,"fully"
"CSIRO-TIGERFLATSE-1913-2006-FULTON","AFMA","Australia","Australia","Southeast Australia","Neoplatycephalus richardsoni","Tiger flathead","Marine fishes not identified","Medium","tl",1.99,"under","fully",0.828065694829962,"fully","fully exploited","developing","fully","under",1.25956237440588,"fully",1.45284180613061,"fully",0.391720633,0.418037275,0.404878954,0.809757908,"fully",0.405569362,0.811138724,"fully"
"CSIRO-WAREHOUESE-1984-2006-FULTON","AFMA","Australia","Australia","Eastern half of Southeast Australia","Seriolella brama","whario","Miscellaneous demersal fishes","Medium","tl",0.488,"over","over",0.732558543664619,"fully","collapsed/closed","collapsed","over","over",0.37029858985964,"over",0.167570903508693,"over",0.248212822,0.273188122,0.260700472,0.521400944,"fully",0.261901093,0.523802186,"fully"
"CSIRO-WAREHOUWSE-1984-2006-FULTON","AFMA","Australia","Australia","Western half of Southeast Australia","Seriolella brama","whario","Miscellaneous demersal fishes","Medium","tl",0.413,"over","fully",1.37344873517537,"fully","fully exploited","developing","fully","under",1.45745895489469,"fully",0.989775139485928,"fully",0.398734313,0.392749134,0.395741723,0.791483446,"fully",0.439869229,0.879738458,"fully"
"DFO-CROCKWCVANISOGQCI-1945-2009-STANTON","DFO","Canada","Canada West Coast","West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands","Sebastes pinniger","Canary rockfish","Miscellaneous demersal fishes","Low","tc",1.37,"fully","fully",1.3143376658152,"fully","overfished","overexploited","over","over",0.51115432769433,"fully",0.58320572332302,"fully",0.457800724,0.501099039,0.479449882,0.958899764,"fully",0.43201002,0.86402004,"fully"
"DFO-MAR-HAD4X5Y-1970-2011-CHING","DFO","Canada","Canada East Coast","Western Scotian Shelf, Bay of Fundy and Gulf of Maine","Melanogrammus aeglefinus","Haddock","Cods, hakes, haddocks","Medium","tl",0.822,"fully","fully",0.416301709670433,"over","overfished","overexploited","over","over",0.439648963350556,"over",0.282892210455854,"over",0.205105564,0.248097012,0.226601288,0.453202576,"over",0.236539129,0.473078258,"over"
"DFO-PAC-PCODHS-1956-2005-COLLIE","DFO","Canada","Canada West Coast","Hecate Strait","Gadus macrocephalus","Pacific cod","Cods, hakes, haddocks","Low","tl",1.2,"fully","fully",0.422811999915865,"over","collapsed/closed","collapsed","over","over",0.438056722774006,"over",0.101488546577717,"over",0.174898049,0.373337203,0.274117626,0.548235252,"fully",0.259141846,0.518283692,"fully"
"DFO-PAC-PCODWCVANI-1956-2002-COLLIE","DFO","Canada","Canada West Coast","West Coast of Vancouver Island","Gadus macrocephalus","Pacific cod","Cods, hakes, haddocks","Low","tl",1.04,"fully","fully",0.377132718812517,"over","collapsed/closed","collapsed","over","over",0.438331255404649,"over",0.199515250995824,"over",0.546177592,0.464465492,0.505321542,1.010643084,"fully",0.689112102,1.378224204,"fully"
"DFO-PAC-SABLEFPCAN-1913-2010-HIVELY","DFO","Canada","Canada West Coast","Pacific Coast of Canada","Anoplopoma fimbria","Sablefish","Miscellaneous demersal fishes","Low","tl",0.785,"fully","fully",1.2834967237237,"fully","overfished","overexploited","over","over",0.449099605745919,"over",0.42421537182875,"over",0.252918084,0.287572642,0.270245363,0.540490726,"fully",0.257611526,0.515223052,"fully"
"FAO-SPNWA-RSARDINWA-1990-2010-CHING","FAO","Other-RFMO","West Africa","West Africa","Sardinella aurita","Round sardinella","Herrings, sardines, anchovies","High","tc",5.79,"under","fully",1.27453222503989,"fully","fully exploited","developing","fully","under",1.15607052653155,"fully",1.37207803376001,"fully",0.99766669,0.706125289,0.851895989,1.703791978,"under",0.860043987,1.720087974,"under"
"FAO-SPNWA-SARDINWA-1990-2010-CHING","FAO","Other-RFMO","West Africa","West Africa","Sardinella spp","Sardinella","Herrings, sardines, anchovies","High","tc",0.55,"fully","fully",1.27453222503989,"fully","fully exploited","developing","fully","under",1.15469328787025,"fully",1.37539687473511,"fully",0.99766669,0.706125289,0.851895989,1.703791978,"under",0.861334154,1.722668308,"under"
"FAO-SPNWA-SARDWAZC-1990-2010-CHING","FAO","Other-RFMO","West Africa","West Africa Zone C","Sardina pilchardus","European pilchard","Herrings, sardines, anchovies","Medium","tc",0.679,"fully","under",0.625327310611896,"fully","fully exploited","developing","fully","under",1.43321632106735,"fully",0.948725866981407,"fully",0.847081938,0.638863126,0.742972532,1.485945064,"fully",0.832221732,1.664443464,"under"
"HAWG-HERR2224IIIa-1991-2011-NEUBAUER","ICES","Other-RFMO","European Union","22-24-IIIa","Clupea harengus","Herring","Herrings, sardines, anchovies","Medium","tl",1.49,"fully","fully",0.472060208100899,"over","overfished","overexploited","over","over",0.415643235165633,"over",0.284941083585632,"over",0.19129609,0.206420416,0.198858253,0.397716506,"over",0.216704603,0.433409206,"over"
"IATTC-BIGEYEEPAC-1975-2011-BRANCH","IATTC","Tuna-RFMO","Pacific Ocean","Eastern Pacific","Thunnus obesus","Bigeye tuna","Tunas, bonitos, billfishes","Medium","tc",1.24,"fully","fully",0.994879916637584,"fully","fully exploited","developing","fully","under",1.17206789663046,"fully",0.79498376508345,"fully",0.457744714,0.388072834,0.422908774,0.845817548,"fully",0.393971507,0.787943014,"fully"
"IATTC-STMARLINNEPAC-1954-2009-BRANCH","IATTC","Tuna-RFMO","Atlantic Ocean","Northeast Pacific","Kajikia audax","Striped marlin","Tunas, bonitos, billfishes","Medium","tc",1.52,"under","under",0.652776880834941,"fully","overfished","overexploited","over","over",0.471898165820058,"over",0.317408610825079,"over",0.408047476,0.371312047,0.389679761,0.779359522,"fully",0.36891992,0.73783984,"fully"
"IATTC-YFINEPAC-1975-2011-BRANCH","IATTC","Tuna-RFMO","Pacific Ocean","Northeast Pacific","Thunnus albacares","Yellowfin tuna","Tunas, bonitos, billfishes","Medium","tc",0.713,"fully","fully",1.05738829732315,"fully","fully exploited","developing","fully","under",1.23671754648279,"fully",0.859975222237799,"fully",0.580626526,0.539379216,0.560002871,1.120005742,"fully",0.731189765,1.46237953,"fully"
"ICCAT-ALBANATL-1950-2010-CHING","ICCAT","Tuna-RFMO","Atlantic Ocean","Northern Atlantic","Thunnus alalunga","Albacore tuna","Tunas, bonitos, billfishes","Medium","tc",0.63,"fully","fully",0.663529245345412,"fully","overfished","overexploited","over","over",0.486706948357277,"over",0.323708434708675,"over",0.284173852,0.242051658,0.263112755,0.52622551,"fully",0.262586736,0.525173472,"fully"
"ICCAT-ATBTUNAWATL-1950-2010-CHING","ICCAT","Tuna-RFMO","Atlantic Ocean","Western Atlantic","Thunnus thynnus","Atlantic bluefin tuna","Tunas, bonitos, billfishes","Low","tc",0.41,"over","fully",0.569876831884146,"fully","collapsed/closed","collapsed","over","over",0.47951414314361,"over",0.181956874485681,"over",0.249146515,0.249966219,0.249556367,0.499112734,"over",0.239185487,0.478370974,"over"
