"assessid","agency","country","region","area","species","species_common","category","resilience","catch_type","true_bbmsy","true_status","orcs_status","mprm_bbmsy","mprm_status","ssp02","ssp13","ssp02_status","ssp13_status","cmsy_sa_bbmsy","cmsy_sa_status","cmsy_rf_bbmsy","cmsy_rf_status","zbrt8_s","zbrt38_s","zbrt_s","zbrt_bbmsy","zbrt_status","ocom_s","ocom_bbmsy","ocom_status"
"ICCAT-WMARLINATL-1956-2011-CHING","ICCAT","Tuna-RFMO","Atlantic Ocean","Atlantic Ocean","Tetrapturus albidus","White Marlin","Tunas, bonitos, billfishes","Medium","tc",0.4,"over","over",0.557422932048945,"fully","collapsed/closed","collapsed","over","over",0.44645168336919,"over",0.182304647072484,"over",0.47972837,0.459968418,0.469848394,0.939696788,"fully",0.427467838,0.854935676,"fully"
"IMARPE-PANCHPERUNC-1959-2008-HIVELY","IMARPE","Peru","South America","North-Central Peruvian coast","Engraulis ringens","Peruvian anchoveta","Herrings, sardines, anchovies","High","tl",1.47,"fully","under",0.702645093229943,"fully","fully exploited","developing","fully","under",1.29099711487642,"fully",1.13307361014895,"fully",0.483192719,0.451274223,0.467233471,0.934466942,"fully",0.810441888,1.620883776,"under"
"INIDEP-PATGRENADIERSARG-1983-2006-Parma","CFP","Argentina","South America","Southern Argentina","Macruronus magellanicus","Patagonian grenadier","Cods, hakes, haddocks","Low","tc",2.15,"under","fully",0.891576501796658,"fully","fully exploited","developing","fully","under",1.06414425572823,"fully",1.3613779932415,"fully",0.757190412,0.61857344,0.687881926,1.375763852,"fully",0.785702429,1.571404858,"under"
"IOTC-BIGEYEIO-1950-2010-CHING","IOTC","Tuna-RFMO","Indian Ocean","Indian Ocean","Thunnus obesus","Bigeye tuna","Tunas, bonitos, billfishes","Medium","tc",1.2,"fully","fully",1.14829798206814,"fully","fully exploited","developing","fully","under",0.94466733322155,"fully",0.632930079218941,"fully",0.298183591,0.261661851,0.279922721,0.559845442,"fully",0.304333676,0.608667352,"fully"
"IOTC-SKJCIO-1950-2010-CHING","IOTC","Tuna-RFMO","Indian Ocean","Indian Ocean","Katsuwonus pelamis","Skipjack tuna","Tunas, bonitos, billfishes","Medium","tc",2.56,"under","under",1.36889163613721,"fully","fully exploited","developing","fully","under",0.883293631151402,"fully",0.914047897021118,"fully",0.294672545,0.28864367,0.291658108,0.583316216,"fully",0.390264129,0.780528258,"fully"
"IOTC-SWORDIO-1950-2010-CHING","IOTC","Tuna-RFMO","Indian Ocean","Indian Ocean","Xiphias gladius","Swordfish","Tunas, bonitos, billfishes","Low","tc",1.59,"under","under",1.17297926626016,"fully","fully exploited","developing","fully","under",0.86070696857271,"fully",0.802577339522604,"fully",0.280498024,0.294953462,0.287725743,0.575451486,"fully",0.299730712,0.599461424,"fully"
"IOTC-YFINEIO-1972-2009-BRANCH","IOTC","Tuna-RFMO","Indian Ocean","Indian Ocean","Thunnus albacares","Yellowfin tuna","Tunas, bonitos, billfishes","Medium","tl",0.993,"fully","fully",0.969021024303222,"fully","fully exploited","developing","fully","under",1.02970396526052,"fully",0.741823832653387,"fully",0.540570617,0.441004487,0.490787552,0.981575104,"fully",0.454432297,0.908864594,"fully"
"IPHC-PHALNPAC-1888-2014-HIVELY","IPHC","Other-RFMO","US Alaska","North Pacific","Hippoglossus stenolepis","Pacific halibut","Flounders, halibuts, soles","Low","tc",14.1,"under","fully",0.883544161800214,"fully","overfished","overexploited","over","over",0.521459873560184,"fully",0.41811439402585,"over",0.057643018,0.107789307,0.082716163,0.165432326,"over",0.151912706,0.303825412,"over"
"ISC-ALBANPAC-1952-2010-CHING","ISC","Tuna-RFMO","US West Coast","North Pacific Ocean","Thunnus alalunga","Albacore tuna","Tunas, bonitos, billfishes","Medium","tc",1.18,"fully","fully",1.06489560444111,"fully","fully exploited","developing","fully","under",1.28797917162387,"fully",0.696114164395164,"fully",0.460427996,0.522538771,0.491483384,0.982966768,"fully",0.459232287,0.918464574,"fully"
"ISC-BMARLINPAC-1952-2010-CHING","ISC","Tuna-RFMO","Pacific Ocean","Pacific Ocean","Makaira nigricans","Blue marlin","Tunas, bonitos, billfishes","Medium","tc",0.548,"fully","over",0.901363793104516,"fully","fully exploited","developing","fully","under",1.35946480568855,"fully",1.13411817292402,"fully",0.664584038,0.539627584,0.602105811,1.204211622,"fully",0.758035356,1.516070712,"under"
"ISC-PACBTUNA-1952-2008-CHING","ISC","Tuna-RFMO","Pacific Ocean","Pacific Ocean","Thunnus orientalis","Pacific bluefin tuna","Tunas, bonitos, billfishes","Low","tc",0.42,"over","fully",0.931502848587872,"fully","fully exploited","developing","fully","under",1.30719309787239,"fully",0.818542332953006,"fully",0.905373942,0.685838355,0.795606149,1.591212298,"under",0.817501929,1.635003858,"under"
"ISC-STMARLINWCNPAC-1951-2010-CHING","ISC","Tuna-RFMO","Pacific Ocean","Western and Central North Pacific","Kajikia audax","Striped marlin","Tunas, bonitos, billfishes","Medium","tc",0.35,"over","over",0.623726336438341,"fully","overfished","overexploited","over","over",0.447699362090758,"over",0.262495445464081,"over",0.217733234,0.265756665,0.24174495,0.4834899,"over",0.236832335,0.47366467,"over"
"ISC-SWORDNPAC-1952-2010-CHING","ISC","Tuna-RFMO","Pacific Ocean","North Pacific Ocean","Xiphias gladius","Swordfish","Tunas, bonitos, billfishes","Low","tc",2.4,"under","fully",0.905217216380389,"fully","fully exploited","developing","fully","under",1.19289893732085,"fully",0.654818060980428,"fully",0.377899427,0.418087728,0.397993577,0.795987154,"fully",0.402397946,0.804795892,"fully"
"MARAM-CHAKESA-1917-2013-Rademeyer","DETMCM","South Africa","South Africa","South Africa","Merluccius capensis","Shallow-water cape hake","Cods, hakes, haddocks","Low","tc",1.91,"under","fully",0.548805125409625,"fully","overfished","overexploited","over","over",0.499300781021273,"over",0.36009668617715,"over",0.335914587,0.283739657,0.309827122,0.619654244,"fully",0.307284748,0.614569496,"fully"
"MARAM-CTRACSA-1949-2013-Furman","DETMCM","South Africa","South Africa","South Africa South coast","Trachurus capensis","Cape horse mackerel","Miscellaneous pelagic fishes","Medium","tc",2.48,"under","under",0.618330000968389,"fully","overfished","rebuilding","over","over",0.520310525855996,"fully",0.341989407193249,"over",0.453618865,0.418881664,0.436250264,0.872500528,"fully",0.397420293,0.794840586,"fully"
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer","DETMCM","South Africa","South Africa","South Africa","Merluccius paradoxus","Deep-water cape hake","Cods, hakes, haddocks","Low","tc",0.96,"fully","fully",0.750914362889207,"fully","fully exploited","developing","fully","under",1.22523707948508,"fully",1.03115358948205,"fully",0.490688858,0.485548171,0.488118514,0.976237028,"fully",0.467923636,0.935847272,"fully"
"NAFO-SC-REDFISHSPP3LN-1959-2008-BAUM","NAFO","Other-RFMO","Canada East Coast","N and SW Grand Banks","Sebastes spp","Sebastes species","Miscellaneous demersal fishes","Low","tc",1.88,"under","fully",0.761525042840307,"fully","collapsed/closed","collapsed","over","over",0.427278170570385,"over",0.101674889472882,"over",0.489328969,0.549452903,0.519390936,1.038781872,"fully",0.681274781,1.362549562,"fully"
"NAFO-SC-YELL3LNO-1960-2009-BAUM","NAFO","Other-RFMO","Canada East Coast","Grand Banks","Limanda ferruginea","Yellowtail flounder","Flounders, halibuts, soles","Medium","tc",1.64,"under","fully",0.430214975291073,"over","overfished","rebuilding","over","over",0.445006368804392,"over",0.207490957247034,"over",0.267497291,0.222296488,0.244896889,0.489793778,"over",0.234452164,0.468904328,"over"
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","NMFS","United States","US East Coast","Gulf of Maine / Georges Bank","Sebastes fasciatus","Acadian redfish","Miscellaneous demersal fishes","Low","tc",0.866,"fully","fully",0.788638077919683,"fully","collapsed/closed","collapsed","over","over",0.45063800699573,"over",0.0764271873035677,"over",0.107298039,0.16742729,0.137362664,0.274725328,"over",0.164606056,0.329212112,"over"
"NEFSC-AMPL5YZ-1960-2008-OBRIEN","NMFS","United States","US East Coast","Gulf of Maine / Georges Bank","Hippoglossoides platessoides","American plaice","Flounders, halibuts, soles","Low","tl",0.704,"fully","fully",0.470281932272029,"over","collapsed/closed","collapsed","over","over",0.42869448490378,"over",0.186168636067842,"over",0.01,0.06452273,0.037261365,0.07452273,"over",0.114758248,0.229516496,"over"
"NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD","NMFS","United States","US East Coast","Atlantic Coast","Pomatomus saltatrix","Bluefish","Miscellaneous pelagic fishes","Medium","tc",1.05,"fully","fully",0.560372854925735,"fully","overfished","overexploited","over","over",0.45118598252903,"over",0.232910026726836,"over",0.769361257,0.65413303,0.711747143,1.423494286,"fully",0.800147573,1.600295146,"under"
"NEFSC-BSBASSMATLC-1968-2007-SHEPHERD","NMFS","United States","US East Coast","Mid-Atlantic Coast","Centropristis striata","Black sea bass","Miscellaneous coastal fishes","Medium","tc",0.916,"fully","fully",0.601407600499864,"fully","overfished","overexploited","over","over",0.549187461028293,"fully",1.03861892289573,"fully",0.076675038,0.224277468,0.150476253,0.300952506,"over",0.243252429,0.486504858,"over"
"NEFSC-CODGB-1976-2011-CHING","NMFS","United States","US East Coast","Georges Bank","Gadus morhua","Atlantic cod","Cods, hakes, haddocks","Medium","tc",0.119,"over","fully",0.372428638435821,"over","collapsed/closed","collapsed","over","over",0.399548850705818,"over",0.152119264497924,"over",0.594639793,0.5975334,0.596086596,1.192173192,"fully",0.739507417,1.479014834,"fully"
"NEFSC-CODGOM-1981-2011-CHING","NMFS","United States","US East Coast","Gulf of Maine","Gadus morhua","Atlantic cod","Cods, hakes, haddocks","Medium","tc",0.181,"over","over",0.477742739101586,"over","overfished","overexploited","over","over",0.481637306155148,"over",0.430400278998005,"over",0.578188743,0.597280424,0.587734584,1.175469168,"fully",0.731562729,1.463125458,"fully"
"NEFSC-HAD5Y-1964-2011-CHING","NMFS","United States","US East Coast","Gulf of Maine","Melanogrammus aeglefinus","Haddock","Cods, hakes, haddocks","Medium","tc",0.585,"fully","fully",0.427048360991669,"over","overfished","rebuilding","over","over",0.46502373187329,"over",0.231871622229903,"over",0.347943109,0.357872402,0.352907755,0.70581551,"fully",0.324960115,0.64992023,"fully"
"NEFSC-HADGB-1931-2010-CHING","NMFS","United States","US East Coast","Georges Bank","Melanogrammus aeglefinus","Haddock","Cods, hakes, haddocks","Medium","tc",1.34,"fully","fully",0.413635933695309,"over","overfished","rebuilding","over","over",0.492740837444836,"over",0.177474077042733,"over",0.582868766,0.519450227,0.551159497,1.102318994,"fully",0.715359836,1.430719672,"fully"
"NEFSC-POLL5YZ-1960-2009-CHING","NMFS","United States","US East Coast","Gulf of Maine / Georges Bank","Pollachius virens","Pollock","Cods, hakes, haddocks","Medium","tc",2.15,"under","fully",0.580959861873981,"fully","overfished","overexploited","over","over",0.492409713934984,"over",0.415670217018149,"over",0.418336875,0.395287929,0.406812402,0.813624804,"fully",0.374922465,0.74984493,"fully"
"NEFSC-SCALL5ZMAB-1964-2013-HIVELY","NMFS","United States","US East Coast","Georges Bank and Mid-Atlantic Bight","Placopecten magellanicus","Sea scallop","Scallops, pectens","Medium","tl",1.37,"fully","fully",0.205777137838625,"over","fully exploited","developing","fully","under",0.955271055586321,"fully",0.884093527938962,"fully",0.748768,0.582894196,0.665831098,1.331662196,"fully",0.759245782,1.518491564,"under"
"NEFSC-SCUPNWATLC-1960-2007-TERCEIRO","NMFS","United States","US East Coast","Northwestern Atlantic Coast","Stenotomus chrysops","Scup","Miscellaneous coastal fishes","Medium","tc",1.3,"fully","fully",0.450685066492425,"over","overfished","overexploited","over","over",0.461749265773698,"over",0.136927604062742,"over",0.240127368,0.257877538,0.249002453,0.498004906,"over",0.248597388,0.497194776,"over"
"NEFSC-SFLOUNMATLC-1940-2012-HIVELY","NMFS","United States","US East Coast","Mid-Atlantic Coast","Paralichthys dentatus","Summer flounder","Flounders, halibuts, soles","Medium","tl",0.821,"fully","fully",0.751025779597163,"fully","overfished","overexploited","over","over",0.498073273423067,"over",0.601947138346613,"fully",0.628826976,0.558851359,0.593839167,1.187678334,"fully",0.740084493,1.480168986,"fully"
"NEFSC-SURFMATLC-1965-2008-JACOBSON","NMFS","United States","US East Coast","Mid-Atlantic Coast","Spisula solidissima","Atlantic surfclam","Clams, cockles, arkshells","Medium","tl",1.62,"under","under",1.81824200408479,"under","fully exploited","developing","fully","under",1.25457059149837,"fully",1.05525482175922,"fully",0.375311997,0.319785481,0.347548739,0.695097478,"fully",0.335908697,0.671817394,"fully"
"NEFSC-TILEMATLC-1915-2012-HIVELY","NMFS","United States","US East Coast","Mid-Atlantic Coast","Lopholatilus chamaeleonticeps","Tilefish","Miscellaneous demersal fishes","Low","tl",1.01,"fully","fully",0.711882311934224,"fully","overfished","rebuilding","over","over",0.465301420465674,"over",0.0909920527634747,"over",0.745851186,0.670437642,0.708144414,1.416288828,"fully",0.796223172,1.592446344,"under"
"NEFSC-WHAKEGBGOM-1963-2007-SOSEBEE","NMFS","United States","US East Coast","Gulf of Maine / Georges Bank","Urophycis tenuis","White hake","Cods, hakes, haddocks","Low","tc",0.352,"over","fully",0.449634748826551,"over","overfished","overexploited","over","over",0.44306452329859,"over",0.346783483881797,"over",0.04820339,0.158666166,0.103434778,0.206869556,"over",0.154343033,0.308686066,"over"
"NEFSC-WINFLOUN5Z-1964-2011-HIVELY","NMFS","United States","US East Coast","Georges Bank","Pseudopleuronectes americanus","Winter flounder","Flounders, halibuts, soles","Medium","tc",0.822,"fully","fully",0.590752993744687,"fully","overfished","overexploited","over","over",0.485243759700254,"over",0.608223162607011,"fully",0.068580741,0.230971466,0.149776104,0.299552208,"over",0.198246708,0.396493416,"over"
"NEFSC-WINFLOUNSNEMATL-1980-2010-HIVELY","NMFS","United States","US East Coast","Southern New England /Mid Atlantic","Pseudopleuronectes americanus","Winter flounder","Flounders, halibuts, soles","Medium","tc",0.162,"over","over",0.363890718571008,"over","collapsed/closed","collapsed","over","over",0.374070042785487,"over",0.0933057744361652,"over",0.346348347,0.292307253,0.3193278,0.6386556,"fully",0.284833572,0.569667144,"fully"
"NEFSC-WITFLOUN5Y-1982-2008-WIGLEY","NMFS","United States","US East Coast","Gulf of Maine","Glyptocephalus cynoglossus","Witch flounder","Flounders, halibuts, soles","Low","tc",0.3,"over","over",0.419333387401501,"over","overfished","overexploited","over","over",0.432945855756667,"over",0.37656049289109,"over",0.247090294,0.256446116,0.251768205,0.50353641,"fully",0.246252672,0.492505344,"over"
"NEFSC-YELLCCODGOM-1935-2008-LEGAULT","NMFS","United States","US East Coast","Cape Cod / Gulf of Maine","Limanda ferruginea","Yellowtail flounder","Flounders, halibuts, soles","Medium","tc",0.247,"over","over",0.56789289695084,"fully","overfished","overexploited","over","over",0.434604509189987,"over",0.212108037668153,"over",0.003521918,0.123952772,0.063737345,0.12747469,"over",0.129562566,0.259125132,"over"
"NEFSC-YELLGB-1935-2008-BAUM","NMFS","United States","US East Coast","Georges Bank","Limanda ferruginea","Yellowtail flounder","Flounders, halibuts, soles","Medium","tc",0.221,"over","over",0.507523631566255,"fully","collapsed/closed","collapsed","over","over",0.426888486677103,"over",0.187327906841921,"over",0.01,0.073083239,0.041541619,0.083083238,"over",0.116855283,0.233710566,"over"
"NEFSC-YELLSNEMATL-1935-2008-BAUM","NMFS","United States","US East Coast","Southern New England /Mid Atlantic","Limanda ferruginea","Yellowtail flounder","Flounders, halibuts, soles","Medium","tc",0.128,"over","over",0.500670341004684,"fully","collapsed/closed","collapsed","over","over",0.398220550360872,"over",0.0700836851247092,"over",0.01,0.01,0.01,0.02,"over",0.097528478,0.195056956,"over"
"NIWA-AUSSALMONNZ-1975-2006-JENSEN","MFish","New Zealand","New Zealand","New Zealand","Arripis trutta","Australian salmon","Miscellaneous coastal fishes","Medium","tc",1.64,"under","fully",0.620804052138212,"fully","overfished","overexploited","over","over",0.500381029265255,"fully",0.999067617743424,"fully",0.119586982,0.26937939,0.194483186,0.388966372,"over",0.227584323,0.455168646,"over"
"NIWA-BKCDLFENI-1923-2009-CORDUE","MFish","New Zealand","New Zealand","East coast of North Island","Epigonus telescopus","Black cardinalfish","Miscellaneous demersal fishes","Very low","tc",0.429,"over","over",0.786085506749348,"fully","overfished","overexploited","over","over",0.234469884185892,"over",0.423397312336874,"over",0.325793645,0.398555939,0.362174792,0.724349584,"fully",0.331316263,0.662632526,"fully"
"NIWA-BLACKOREOPR-1974-2009-CORDUE","MFish","New Zealand","New Zealand","Pukaki Rise","Allocyttus niger","Black oreo","Miscellaneous demersal fishes","Very low","tc",1.43,"fully","fully",1.56529205269618,"under","fully exploited","developing","fully","under",0.872268828138465,"fully",1.14727281611263,"fully",0.79082017,0.767450381,0.779135275,1.55827055,"under",0.812843856,1.625687712,"under"
"NIWA-GSTRGZRSTA7-1964-2007-CORDUE","MFish","New Zealand","New Zealand","NZ Area STA7","Kathetostoma giganteum","Giant stargazer","Miscellaneous demersal fishes","Medium","tc",1.43,"fully","under",1.87837282999506,"under","fully exploited","developing","fully","under",1.00028883832792,"fully",0.849712654914874,"fully",0.779456739,0.567483456,0.673470097,1.346940194,"fully",0.773060819,1.546121638,"under"
"NIWA-HOKIENZ-1970-2012-CORDUE","MFish","New Zealand","New Zealand","Eastern New Zealand","Macruronus novaezelandiae","Hoki","Cods, hakes, haddocks","Low","tc",1.99,"under","fully",0.617280294504741,"fully","overfished","overexploited","over","over",0.461953040149816,"over",0.541887951341099,"fully",0.48362291,0.577391387,0.530507149,1.061014298,"fully",0.69254239,1.38508478,"fully"
"NIWA-HOKIWNZ-1970-2012-CORDUE","MFish","New Zealand","New Zealand","Western New Zealand","Macruronus novaezelandiae","Hoki","Cods, hakes, haddocks","Low","tc",1.42,"fully","fully",0.542634727244431,"fully","overfished","overexploited","over","over",0.485621091658028,"over",0.542006570135326,"fully",0.406845639,0.502180539,0.454513089,0.909026178,"fully",0.422375421,0.844750842,"fully"
"NIWA-NZLINGLIN3-4-1968-2011-CORDUE","MFish","New Zealand","New Zealand","New Zealand Areas LIN 3 and 4","Genypterus blacodes","New Zealand ling","Miscellaneous demersal fishes","Low","tc",3.13,"under","under",0.769711906092993,"fully","overfished","rebuilding","over","over",0.490672357433249,"over",0.408669248379292,"over",0.198827096,0.273799114,0.236313105,0.47262621,"over",0.243019489,0.486038978,"over"
"NIWA-NZLINGLIN5-6-1968-2011-CORDUE","MFish","New Zealand","New Zealand","New Zealand Areas LIN 5 and 6","Genypterus blacodes","New Zealand ling","Miscellaneous demersal fishes","Low","tc",4.33,"under","under",1.18697174273698,"fully","overfished","overexploited","over","over",0.485885470737619,"over",0.651751286725457,"fully",0.538132384,0.402044048,0.470088216,0.940176432,"fully",0.430503699,0.861007398,"fully"
"NIWA-OROUGHYCR-1979-2006-CORDUE","MFish","New Zealand","New Zealand","Chatham Rise","Hoplostethus atlanticus","Orange roughy","Miscellaneous demersal fishes","Very low","tc",1.96,"under","fully",0.696710937311045,"fully","overfished","rebuilding","over","over",0.282177103225426,"over",0.337424770491403,"over",0.173053218,0.309124549,0.241088883,0.482177766,"over",0.237833653,0.475667306,"over"
"NIWA-OROUGHYNZMEC-1909-2011-CORDUE","MFish","New Zealand","New Zealand","New Zealand Mid East Coast","Hoplostethus atlanticus","Orange roughy","Miscellaneous demersal fishes","Very low","tc",0.371,"over","fully",0.802143452220778,"fully","overfished","rebuilding","over","over",0.290152005146242,"over",0.187608060103035,"over",0.312451498,0.286763507,0.299607503,0.599215006,"fully",0.276694832,0.553389664,"fully"
"NIWA-PAUANPAU5A-1965-2010-CORDUE","MFish","New Zealand","New Zealand","NZ Area North PAUA 5A","Haliotis iris","Blackfoot abalone","Abalones, winkles, conchs","Low","tc",1.45,"fully","fully",1.46373197544356,"fully","fully exploited","developing","fully","under",1.13911002990331,"fully",0.55457890065651,"fully",0.466586552,0.45270663,0.459646591,0.919293182,"fully",0.426229456,0.852458912,"fully"
"NIWA-PAUAPAU7-1965-2011-CORDUE","MFish","New Zealand","New Zealand","New Zealand Area PAU 7 (Marlborough)","Haliotis iris","Blackfoot abalone","Abalones, winkles, conchs","Low","tc",0.792,"fully","under",0.924096684010409,"fully","overfished","overexploited","over","over",0.5217679638566,"fully",0.589601118968025,"fully",0.14261568,0.243810219,0.19321295,0.3864259,"over",0.223298276,0.446596552,"over"
"NIWA-PAUASPAU5A-1965-2009-CORDUE","MFish","New Zealand","New Zealand","NZ Area South PAUA 5A","Haliotis iris","Blackfoot abalone","Abalones, winkles, conchs","Low","tc",1.16,"fully","fully",1.12091640697153,"fully","fully exploited","developing","fully","under",1.1607095562344,"fully",0.628048891234464,"fully",0.49562576,0.424859693,0.460242726,0.920485452,"fully",0.423821168,0.847642336,"fully"
"NIWA-SCMPBP-1985-2010-CORDUE","MFish","New Zealand","New Zealand","Bay of Plenty","Metanephrops challengeri","Scampi","Lobsters, spiny-rock lobsters","Medium","tc",1.89,"under","under",0.590679136298897,"fully","fully exploited","developing","fully","under",1.2991817140742,"fully",0.982056839378187,"fully",0.434139366,0.316974464,0.375556915,0.75111383,"fully",0.365298521,0.730597042,"fully"
"NIWA-SCMPWHB-1985-2010-CORDUE","MFish","New Zealand","New Zealand","Wairarapa/Hawke Bay","Metanephrops challengeri","Scampi","Lobsters, spiny-rock lobsters","Medium","tc",1.65,"under","under",0.490406297412108,"over","overfished","overexploited","over","over",0.494501464745927,"over",1.02563262752027,"fully",0.468363501,0.437423591,0.452893546,0.905787092,"fully",0.420293337,0.840586674,"fully"
"NIWA-SMOOTHOREOBP-1983-2008-CORDUE","MFish","New Zealand","New Zealand","Bounty Plateau","Pseudocyttus maculatus","Smooth oreo","Miscellaneous demersal fishes","Very low","tc",1.35,"fully","fully",0.888278800003542,"fully","overfished","overexploited","over","over",0.221625139439183,"over",0.729380559234816,"fully",0.562879667,0.65230594,0.607592804,1.215185608,"fully",0.733348904,1.466697808,"fully"
"NIWA-SMOOTHOREOCR-1978-2010-CORDUE","MFish","New Zealand","New Zealand","Chatham Rise","Pseudocyttus maculatus","Smooth oreo","Miscellaneous demersal fishes","Very low","tc",1.59,"under","fully",1.55556146474509,"under","fully exploited","developing","fully","under",0.790885177788236,"fully",1.40475774952064,"fully",0.274589944,0.255063818,0.264826881,0.529653762,"fully",0.274346738,0.548693476,"fully"
