"assessid","agency","country","region","area","species","species_common","category","resilience","catch_type","true_bbmsy","true_status","orcs_status","mprm_bbmsy","mprm_status","ssp02","ssp13","ssp02_status","ssp13_status","cmsy_sa_bbmsy","cmsy_sa_status","cmsy_rf_bbmsy","cmsy_rf_status","zbrt8_s","zbrt38_s","zbrt_s","zbrt_bbmsy","zbrt_status","ocom_s","ocom_bbmsy","ocom_status"
"NIWA-SMOOTHOREOEPR-1973-2006-CORDUE","MFish","New Zealand","New Zealand","East Pukaki Rise","Pseudocyttus maculatus","Smooth oreo","Miscellaneous demersal fishes","Very low","tc",0.888,"fully","fully",1.1612578007146,"fully","fully exploited","developing","fully","under",0.771122684400046,"fully",1.03533682028831,"fully",0.510049138,0.529418759,0.519733949,1.039467898,"fully",0.680309917,1.360619834,"fully"
"NIWA-SMOOTHOREOSLD-1973-2007-CORDUE","MFish","New Zealand","New Zealand","Southland","Pseudocyttus maculatus","Smooth oreo","Miscellaneous demersal fishes","Very low","tc",0.793,"fully","fully",0.646795455966876,"fully","collapsed/closed","collapsed","over","over",0.216146831636868,"over",0.235292230674742,"over",0.19754386,0.274510681,0.23602727,0.47205454,"over",0.231837906,0.463675812,"over"
"NIWA-SMOOTHOREOWECR-1965-2009-CORDUE","MFish","New Zealand","New Zealand","West end of Chatham Rise","Pseudocyttus maculatus","Smooth oreo","Miscellaneous demersal fishes","Very low","tc",1.4,"fully","fully",0.892801867289785,"fully","overfished","overexploited","over","over",0.355290118150662,"over",0.303967199217456,"over",0.286116976,0.412271496,0.349194236,0.698388472,"fully",0.314838446,0.629676892,"fully"
"NIWA-SOUTHHAKESA-1974-2011-CORDUE","MFish","New Zealand","New Zealand","Sub-Antarctic","Merluccius australis","Southern hake","Cods, hakes, haddocks","Low","tc",2.4,"under","under",0.620790568852064,"fully","fully exploited","developing","fully","under",1.09495545882957,"fully",0.933490905132688,"fully",0.473850969,0.491446116,0.482648543,0.965297086,"fully",0.443658164,0.887316328,"fully"
"NIWA-TARAKNZ-1932-2007-CORDUE","MFish","New Zealand","New Zealand","Sub-Antarctic","Nemadactylus macropterus","Hawaiian morwong","Miscellaneous demersal fishes","Low","tc",2.22,"under","fully",1.87382206417873,"under","fully exploited","developing","fully","under",1.01864271920337,"fully",0.929158398162204,"fully",0.666393014,0.586171898,0.626282456,1.252564912,"fully",0.73988591,1.47977182,"fully"
"NMFS-STMARLINNPAC-1952-2004-BRANCH","NMFS","United States","Pacific Ocean","North Pacific","Kajikia audax","Striped marlin","Tunas, bonitos, billfishes","Medium","tl",0.387,"over","under",0.667797541303998,"fully","overfished","overexploited","over","over",0.460021490383289,"over",0.293652364642658,"over",0.19512007,0.247736805,0.221428438,0.442856876,"over",0.225642471,0.451284942,"over"
"NWFSC-ARFLOUNDPCOAST-1916-2007-BRANCH","NMFS","United States","US West Coast","Pacific Coast","Atheresthes stomias","Arrowtooth flounder","Flounders, halibuts, soles","Low","tc",3.81,"under","under",0.801265588177549,"fully","overfished","overexploited","over","over",0.453912741014164,"over",0.386335835844182,"over",0.712612141,0.608205152,0.660408646,1.320817292,"fully",0.773983935,1.54796787,"under"
"NWFSC-BGROCKPCOAST-1950-2011-STACHURA","NMFS","United States","US West Coast","Pacific Coast","Sebastes melanostomus","Blackgill rockfish","Miscellaneous demersal fishes","Very low","tc",1.3,"fully","fully",0.969416027623498,"fully","overfished","rebuilding","over","over",0.372087366385339,"over",0.296231809702268,"over",0.274577454,0.341231416,0.307904435,0.61580887,"fully",0.284375938,0.568751876,"fully"
"NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH","NMFS","United States","US West Coast","Northern Pacific Coast","Sebastes melanops","Black rockfish","Miscellaneous demersal fishes","Low","tc",1.77,"under","fully",1.48785737660977,"fully","overfished","overexploited","over","over",0.489322508835018,"over",0.598064349608788,"fully",0.665661151,0.571265068,0.61846311,1.23692622,"fully",0.743958129,1.487916258,"fully"
"NWFSC-CABEZORECOAST-1973-2009-STACHURA","NMFS","United States","US West Coast","Oregon Coast","Scorpaenichthys marmoratus","Cabezon","Miscellaneous coastal fishes","Medium","tc",1.31,"fully","under",0.909167613998384,"fully","fully exploited","developing","fully","under",1.12178025618678,"fully",0.491660994823318,"over",0.571658052,0.465745148,0.5187016,1.0374032,"fully",0.682957914,1.365915828,"fully"
"NWFSC-CROCKPCOAST-1916-2011-STACHURA","NMFS","United States","US West Coast","Pacific Coast","Sebastes pinniger","Canary rockfish","Miscellaneous demersal fishes","Low","tc",0.617,"fully","fully",1.05900345970307,"fully","collapsed/closed","collapsed","over","over",0.422325144475816,"over",0.0884572763167031,"over",0.20653575,0.216181019,0.211358384,0.422716768,"over",0.20769006,0.41538012,"over"
"NWFSC-ESOLEPCOAST-1876-2007-BRANCH","NMFS","United States","US West Coast","Pacific Coast","Parophrys vetulus","English sole","Flounders, halibuts, soles","Medium","tc",6.42,"under","under",0.779742051793447,"fully","overfished","overexploited","over","over",NA,NA,0.219264327027843,"over",0.230487882,0.263668293,0.247078087,0.494156174,"over",0.240313254,0.480626508,"over"
"NWFSC-KELPGREENLINGORECOAST-1979-2005-STANTON","NMFS","United States","US West Coast","Oregon Coast","Hexagrammos decagrammus","Kelp greenling","Miscellaneous coastal fishes","Medium","tc",1.28,"fully","fully",0.755335675055988,"fully","fully exploited","developing","fully","under",1.05355546653299,"fully",1.26421047643706,"fully",0.681098438,0.658718098,0.669908268,1.339816536,"fully",0.779044996,1.558089992,"under"
"NWFSC-LINGCODNPCOAST-1928-2009-STACHURA","NMFS","United States","US West Coast","Northern Pacific Coast","Ophiodon elongatus","Lingcod","Miscellaneous coastal fishes","Low","tl",2.56,"under","under",0.642654863663632,"fully","overfished","rebuilding","over","over",0.428152485226134,"over",0.163825233659441,"over",0.296741894,0.261294311,0.279018102,0.558036204,"fully",0.261192015,0.52238403,"fully"
"NWFSC-LINGCODSPCOAST-1928-2009-STACHURA","NMFS","United States","US West Coast","Southern Pacific Coast","Ophiodon elongatus","Lingcod","Miscellaneous coastal fishes","Low","tl",1.63,"under","under",0.610506554583754,"fully","collapsed/closed","collapsed","over","over",0.431884095566149,"over",0.184191531666287,"over",0.043288285,0.15577052,0.099529402,0.199058804,"over",0.144344032,0.288688064,"over"
"NWFSC-LNOSESKAPCOAST-1915-2007-BRANCH","NMFS","United States","US West Coast","Pacific Coast","Raja rhina","Longnose skate","Sharks, rays, chimaeras","Low","tc",1.76,"under","under",1.71368055356007,"under","overfished","overexploited","over","over",0.499825746470261,"over",0.537447345797557,"fully",0.455082269,0.500290732,0.477686501,0.955373002,"fully",0.431105669,0.862211338,"fully"
"NWFSC-LSTHORNHPCOAST-1964-2012-HIVELY","NMFS","United States","US West Coast","Pacific Coast","Sebastolobus altivelis","Longspine thornyhead","Miscellaneous demersal fishes","Low","tc",2.19,"under","under",0.864383682683983,"fully","overfished","overexploited","over","over",0.409634087860966,"over",0.247461491418785,"over",0.504345048,0.501231875,0.502788462,1.005576924,"fully",0.666598969,1.333197938,"fully"
"NWFSC-PHAKEPCOAST-1966-2012-CHING","NMFS","United States","US West Coast","Pacific Coast","Merluccius productus","Pacific hake","Cods, hakes, haddocks","Low","tc",1.23,"fully","fully",0.91701524596957,"fully","fully exploited","developing","fully","under",1.19889713941779,"fully",0.83772280107692,"fully",0.406808697,0.411015365,0.408912031,0.817824062,"fully",0.38711511,0.77423022,"fully"
"NWFSC-SABLEFPCOAST-1900-2011-STACHURA","NMFS","United States","US West Coast","Pacific Coast","Anoplopoma fimbria","Sablefish","Miscellaneous demersal fishes","Low","tc",1.13,"fully","fully",1.49381019439382,"fully","overfished","overexploited","over","over",0.435076240567061,"over",0.609580463637132,"fully",0.396422398,0.467141387,0.431781893,0.863563786,"fully",0.387158902,0.774317804,"fully"
"NWFSC-SSTHORNHPCOAST-1901-2005-STANTON","NMFS","United States","US West Coast","Pacific Coast","Sebastolobus alascanus","Shortspine thornyhead","Miscellaneous demersal fishes","Very low","tc",1.68,"under","under",0.904028953510765,"fully","overfished","overexploited","over","over",0.276351880519501,"over",0.335329732148153,"over",0.353215649,0.495365345,0.424290497,0.848580994,"fully",0.377500206,0.755000412,"fully"
"NWFSC-WROCKPCOAST-1916-2011-STACHURA","NMFS","United States","US West Coast","Pacific Coast","Sebastes entomelas","Widow rockfish","Miscellaneous demersal fishes","Very low","tc",1.28,"fully","fully",1.03236515500843,"fully","collapsed/closed","collapsed","over","over",0.312765108101825,"over",0.0511836618075331,"over",0.291721746,0.243112816,0.267417281,0.534834562,"fully",0.248586774,0.497173548,"over"
"NZMFishDEEPWATER-BLACKOREOWECR-1973-2007-JENSEN","MFish","New Zealand","New Zealand","West end of Chatham Rise","Allocyttus niger","Black oreo","Miscellaneous demersal fishes","Very low","tc",0.991,"fully","fully",0.762130113489093,"fully","overfished","overexploited","over","over",0.35172462573305,"over",0.31582357201763,"over",0.201920467,0.310708149,0.256314308,0.512628616,"fully",0.248925865,0.49785173,"over"
"NZMFishINSHOREWG-BNSNZ-1935-2011-CORDUE","MFish","New Zealand","New Zealand","New Zealand","Hyperoglyphe antarctica","Bluenose","Miscellaneous demersal fishes","Low","tc",0.658,"fully","fully",1.93402119021907,"under","fully exploited","developing","fully","under",0.855033251301502,"fully",0.834584941723916,"fully",0.209085174,0.250499123,0.229792148,0.459584296,"over",0.24525703,0.49051406,"over"
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","MFish","New Zealand","New Zealand","New Zealand Area 8 (Auckland and Central West)","Chrysophrys auratus","New Zealand snapper","Miscellaneous coastal fishes","Low","tc",0.353,"over","fully",0.653677872578167,"fully","overfished","overexploited","over","over",0.471466147785084,"over",0.310189869337089,"over",0.067719555,0.191566959,0.129643257,0.259286514,"over",0.167871916,0.335743832,"over"
"NZMFishINSHOREWG-TREVALLYTRE7-1944-2005-JENSEN","MFish","New Zealand","New Zealand","New Zealand Areas TRE 7","Pseudocaranx dentex","Trevally","Miscellaneous pelagic fishes","Medium","tc",1.44,"fully","fully",1.16018827124687,"fully","fully exploited","developing","fully","under",1.22247355509611,"fully",1.06260818228813,"fully",0.507658489,0.461113499,0.484385994,0.968771988,"fully",0.438693054,0.877386108,"fully"
"NZMFishMIDDEPTHSWG-GEMFISHNZ-1952-2007-JENSEN","MFish","New Zealand","New Zealand","New Zealand","Rexea solandri","common gemfish","Miscellaneous demersal fishes","Low","tc",1.64,"under","under",1.01922487991036,"fully","overfished","overexploited","over","over",0.391582445383962,"over",0.299041495482404,"over",0.566187352,0.473263481,0.519725417,1.039450834,"fully",0.687442792,1.374885584,"fully"
"NZMFishMIDDEPTHSWG-NZLINGLIN6b-1980-2006-JENSEN","MFish","New Zealand","New Zealand","New Zealand Areas LIN 6b","Genypterus blacodes","New Zealand ling","Miscellaneous demersal fishes","Low","tc",2.19,"under","under",0.79992633801068,"fully","overfished","rebuilding","over","over",0.428637195491128,"over",0.366884950567362,"over",0.736288052,0.618783769,0.67753591,1.35507182,"fully",0.777515287,1.555030574,"under"
"NZMFishMIDDEPTHSWG-NZLINGLIN72-1972-2007-JENSEN","MFish","New Zealand","New Zealand","New Zealand Areas LIN 72","Genypterus blacodes","New Zealand ling","Miscellaneous demersal fishes","Low","tc",2.49,"under","under",1.37476088970653,"fully","fully exploited","developing","fully","under",1.16271625556786,"fully",0.940128260852539,"fully",0.594865508,0.576028353,0.585446931,1.170893862,"fully",0.729115444,1.458230888,"fully"
"NZMFishMIDDEPTHSWG-NZLINGLIN7WC-1972-2008-JENSEN","MFish","New Zealand","New Zealand","New Zealand Areas LIN 7WC-WCSI","Genypterus blacodes","New Zealand ling","Miscellaneous demersal fishes","Low","tc",2.21,"under","under",1.04341019140004,"fully","overfished","overexploited","over","over",0.532374664270476,"fully",0.756880947509003,"fully",0.767284815,0.739375078,0.753329946,1.506659892,"under",0.817987898,1.635975796,"under"
"PFMC-CABEZNCAL-1930-2009-CHING","NMFS","United States","US West Coast","Northern California","Scorpaenichthys marmoratus","Cabezon","Miscellaneous coastal fishes","Medium","tc",1.82,"under","under",0.587129541834267,"fully","overfished","overexploited","over","over",0.402527732207836,"over",0.174326027017861,"over",0.443933606,0.486054345,0.464993975,0.92998795,"fully",0.424999958,0.849999916,"fully"
"PFMC-CABEZSCAL-1930-2009-CHING","NMFS","United States","US West Coast","Southern California","Scorpaenichthys marmoratus","Cabezon","Miscellaneous coastal fishes","Medium","tc",2.36,"under","under",0.557482902092017,"fully","collapsed/closed","collapsed","over","over",0.367288436408223,"over",0.0913321460589327,"over",0.392189881,0.390794723,0.391492302,0.782984604,"fully",0.359881654,0.719763308,"fully"
"PFMC-PSOLEPCOAST-1930-2011-CHING","NMFS","United States","US West Coast","Pacific Coast","Eopsetta jordani","Petrale sole","Flounders, halibuts, soles","Medium","tc",0.813,"fully","under",0.513422473253295,"fully","overfished","overexploited","over","over",0.496978829293155,"over",0.494813310317444,"over",0.292338106,0.281464603,0.286901355,0.57380271,"fully",0.270024075,0.54004815,"fully"
"SEFSC-BLACKGROUPERGMSATL-1986-2008-THORSON","NMFS","United States","US Southeast/Gulf","Gulf of Mexico and South Atlantic","Mycteroperca bonaci","Black grouper","Miscellaneous coastal fishes","Low","tc",1.4,"fully","fully",0.461611841306075,"over","overfished","overexploited","over","over",0.445655430821787,"over",0.321023925737678,"over",0.346513591,0.360869253,0.353691422,0.707382844,"fully",0.326075854,0.652151708,"fully"
"SEFSC-BSBASSSATL-1950-2010-HIVELY","NMFS","United States","US Southeast/Gulf","South Atlantic","Centropristis striata","Black sea bass","Miscellaneous coastal fishes","Medium","tl",0.703,"fully","fully",0.681188540710802,"fully","overfished","overexploited","over","over",0.508925773046562,"fully",0.595389394195022,"fully",0.622179828,0.63594935,0.629064589,1.258129178,"fully",0.769948348,1.539896696,"under"
"SEFSC-GAGGM-1963-2012-HIVELY","NMFS","United States","US Southeast/Gulf","Gulf of Mexico","Mycteroperca microlepis","Gag","Miscellaneous coastal fishes","Low","tc",0.558,"fully","fully",0.559130983081727,"fully","overfished","overexploited","over","over",0.447501933689485,"over",0.300580624388739,"over",0.201850731,0.296724107,0.249287419,0.498574838,"over",0.240158181,0.480316362,"over"
"SEFSC-RGROUPSATL-1976-2009-HIVELY","NMFS","United States","US Southeast/Gulf","South Atlantic","Epinephelus morio","Red grouper","Miscellaneous coastal fishes","Low","tc",0.749,"fully","fully",0.721998724547017,"fully","fully exploited","developing","fully","under",1.34375306231376,"fully",0.994232783584464,"fully",0.887644342,0.587027801,0.737336072,1.474672144,"fully",0.802211232,1.604422464,"under"
"SEFSC-RPORGYSATLC-1972-2012-HIVELY","NMFS","United States","US Southeast/Gulf","Southern Atlantic coast","Pagrus pagrus","Common seabream","Miscellaneous coastal fishes","Medium","tl",0.474,"over","over",0.462846906831614,"over","overfished","rebuilding","over","over",0.434937306833944,"over",0.209615026074953,"over",0.40689777,0.343339918,0.375118844,0.750237688,"fully",0.338476398,0.676952796,"fully"
"SEFSC-SNOWGROUPSATLC-1974-2013-HIVELY","NMFS","United States","US Southeast/Gulf","Southern Atlantic coast","Epinephelus niveatus","Snowy grouper","Miscellaneous coastal fishes","Low","tl",0.574,"fully","fully",0.533233180879488,"fully","overfished","rebuilding","over","over",0.47044917892102,"over",0.277361399887222,"over",0.490840553,0.383392744,0.437116649,0.874233298,"fully",0.398193904,0.796387808,"fully"
"SEFSC-SPANMACKGM-1886-2011-HIVELY","NMFS","United States","US Southeast/Gulf","Gulf of Mexico","Scomberomorus maculatus","Spanish mackerel","Tunas, bonitos, billfishes","Medium","tl",1.84,"under","fully",0.667735255895124,"fully","overfished","rebuilding","over","over",0.436311886328642,"over",0.22490278422032,"over",0.041263046,0.256645143,0.148954095,0.29790819,"over",0.182876084,0.365752168,"over"
"SEFSC-SPANMACKSATLC-1950-2012-HIVELY","NMFS","United States","US Southeast/Gulf","Southern Atlantic coast","Scomberomorus maculatus","Spanish mackerel","Tunas, bonitos, billfishes","Medium","tl",1.2,"fully","fully",0.832150260307317,"fully","overfished","overexploited","over","over",0.552708485256021,"fully",0.617278299816072,"fully",0.01,0.163110982,0.086555491,0.173110982,"over",0.195109749,0.390219498,"over"
"SEFSC-VSNAPSATLC-1946-2008-STANTON","NMFS","United States","US Southeast/Gulf","Southern Atlantic coast","Rhomboplites aurorubens","Vermilion snapper","Miscellaneous coastal fishes","Medium","tc",0.801,"fully","fully",0.980943342686734,"fully","fully exploited","developing","fully","under",1.03325853377637,"fully",0.645189330291869,"fully",0.414427219,0.357575579,0.386001399,0.772002798,"fully",0.37298099,0.74596198,"fully"
"SEFSC-YEGROUPGM-1975-2009-HIVELY","NMFS","United States","US Southeast/Gulf","Gulf of Mexico","Epinephelus flavolimbatus","Yellowedge grouper","Miscellaneous coastal fishes","Low","tl",1.67,"under","fully",0.476055160927609,"over","overfished","overexploited","over","over",0.480235789632628,"over",0.421756246062355,"over",0.23207632,0.325280322,0.278678321,0.557356642,"fully",0.272536916,0.545073832,"fully"
"SPC-ALBASPAC-1965-2007-BRANCH","WCPFC","Tuna-RFMO","Pacific Ocean","South Pacific Ocean","Thunnus alalunga","Albacore tuna","Tunas, bonitos, billfishes","Medium","tc",1.39,"fully","fully",1.25022556293406,"fully","fully exploited","developing","fully","under",1.09841543799783,"fully",0.855487757099295,"fully",0.379081494,0.298838978,0.338960236,0.677920472,"fully",0.349077449,0.698154898,"fully"
"SPC-BIGEYECWPAC-1952-2010-CHING","WCPFC","Tuna-RFMO","Pacific Ocean","Central Western Pacific Ocean","Thunnus obesus","Bigeye tuna","Tunas, bonitos, billfishes","Medium","tc",1.09,"fully","fully",1.34596189381134,"fully","fully exploited","developing","fully","under",1.11858992692755,"fully",1.01206291632054,"fully",0.382521038,0.346373355,0.364447196,0.728894392,"fully",0.345586309,0.691172618,"fully"
"SPC-BIGEYEWPO-1952-2006-JENSEN","WCPFC","Tuna-RFMO","Pacific Ocean","Western Pacific Ocean","Thunnus obesus","Bigeye tuna","Tunas, bonitos, billfishes","Medium","tc",1.21,"fully","fully",1.53208403219293,"under","fully exploited","developing","fully","under",1.11692648362517,"fully",0.851621932468978,"fully",0.665987579,0.563255117,0.614621348,1.229242696,"fully",0.740370945,1.48074189,"fully"
"SPC-SKJCWPAC-1950-2011-CHING","WCPFC","Tuna-RFMO","Pacific Ocean","Central Western Pacific Ocean","Katsuwonus pelamis","Skipjack tuna","Tunas, bonitos, billfishes","Medium","tc",2.34,"under","fully",1.78523508494455,"under","fully exploited","developing","fully","under",0.930393192079723,"fully",0.863887582268564,"fully",0.335454087,0.309061209,0.322257648,0.644515296,"fully",0.391603212,0.783206424,"fully"
"SPC-YFINCWPAC-1952-2010-CHING","WCPFC","Tuna-RFMO","Pacific Ocean","Central Western Pacific Ocean","Thunnus albacares","Yellowfin tuna","Tunas, bonitos, billfishes","Medium","tc",1.37,"fully","fully",1.57212449635113,"under","fully exploited","developing","fully","under",0.965770571961277,"fully",0.921928060987812,"fully",0.315826069,0.357269684,0.336547876,0.673095752,"fully",0.353605301,0.707210602,"fully"
"SWFSC-CMACKPCOAST-1929-2008-PINSKY","NMFS","United States","US West Coast","Pacific Coast","Scomber japonicus","Chub mackerel","Miscellaneous pelagic fishes","Medium","tc",0.68,"fully","under",0.872693636883642,"fully","overfished","overexploited","over","over",0.438216333890804,"over",0.266790704033074,"over",0.493022116,0.46383543,0.478428773,0.956857546,"fully",0.441243702,0.882487404,"fully"
"SWFSC-DSOLEPCOAST-1910-2011-STACHURA","NMFS","United States","US West Coast","Pacific Coast","Microstomus pacificus","Dover sole","Flounders, halibuts, soles","Low","tc",3.44,"under","under",1.06097638975251,"fully","overfished","overexploited","over","over",0.4609054085499,"over",0.225227881710609,"over",0.641632753,0.510523404,0.576078079,1.152156158,"fully",0.705437852,1.410875704,"fully"
"SWFSC-GOPHERSPCOAST-1965-2005-STANTON","NMFS","United States","US West Coast","Southern Pacific Coast","Sebastes carnatus","Gopher rockfish","Miscellaneous demersal fishes","Low","tc",2.55,"under","under",1.02665692349968,"fully","overfished","overexploited","over","over",0.439125527719286,"over",0.393110816510947,"over",0.783614554,0.731059861,0.757337207,1.514674414,"under",0.813019783,1.626039566,"under"
"SWFSC-STFLOUNNPCOAST-1970-2005-STANTON","NMFS","United States","US West Coast","Northern Pacific Coast","Platichthys stellatus","Starry flounder","Flounders, halibuts, soles","Medium","tc",1.1,"fully","under",0.429192289047303,"over","collapsed/closed","collapsed","over","over",0.393830123214421,"over",0.136448395238609,"over",0.396275995,0.403193643,0.399734819,0.799469638,"fully",0.374186581,0.748373162,"fully"
"SWFSC-STFLOUNSPCOAST-1970-2005-STANTON","NMFS","United States","US West Coast","Southern Pacific Coast","Platichthys stellatus","Starry flounder","Flounders, halibuts, soles","Medium","tc",1.49,"fully","under",0.426091991993926,"over","collapsed/closed","collapsed","over","over",0.403391110394418,"over",0.144502352934152,"over",0.123860413,0.242626579,0.183243496,0.366486992,"over",0.194866606,0.389733212,"over"
"VNIRO-WPOLLNSO-1963-2012-CHING","RFFA","Russia","Russia Japan","Northern Sea of Okhotsk","Theragra chalcogramma","Walleye pollock","Cods, hakes, haddocks","Low","tc",1.38,"fully","fully",0.598893692504065,"fully","overfished","overexploited","over","over",0.463625428206884,"over",0.505682435569548,"fully",0.347874292,0.463307383,0.405590837,0.811181674,"fully",0.379728309,0.759456618,"fully"
"VNIRO-WPOLLWBS-1970-2008-CHING","RFFA","Russia","Russia Japan","Western Bering Sea","Theragra chalcogramma","Walleye pollock","Cods, hakes, haddocks","Low","tc",1.63,"under","fully",0.441957093257088,"over","overfished","rebuilding","over","over",0.46559658190194,"over",0.230274671274634,"over",0.337391298,0.349806987,0.343599142,0.687198284,"fully",0.320950652,0.641901304,"fully"
"WGBFAS-HERR30-1972-2011-NEUBAUER","ICES","Other-RFMO","European Union","Bothnian Sea","Clupea harengus","Herring","Herrings, sardines, anchovies","Medium","tl",3.78,"under","under",1.33076631968297,"fully","fully exploited","developing","fully","under",1.18954243834282,"fully",0.913286508184266,"fully",0.709029328,0.543905958,0.626467643,1.252935286,"fully",0.751123091,1.502246182,"under"
"WGBFAS-HERRRIGA-1976-2011-NEUBAUER","ICES","Other-RFMO","European Union","Gulf of Riga East of Gotland","Clupea harengus","Herring","Herrings, sardines, anchovies","Medium","tl",1.26,"fully","under",1.00496497844453,"fully","fully exploited","developing","fully","under",1.20628824021568,"fully",0.823282498457158,"fully",0.713115163,0.49859927,0.605857216,1.211714432,"fully",0.738930781,1.477861562,"fully"
"WGCSE-CODVIa-1981-2012-CHING","ICES","Other-RFMO","European Union","West of Scotland","Gadus morhua","Atlantic cod","Cods, hakes, haddocks","Medium","tc",0.169,"over","over",0.403066446314447,"over","overfished","rebuilding","over","over",0.437613269387268,"over",0.191016989618584,"over",0.733526197,0.661930682,0.69772844,1.39545688,"fully",0.799654165,1.59930833,"under"
