"Group","Region","Subregion","Name","SciName","Stock","start.yr","end.yr","btype","MaxCatch","LastCatch","MSY_BSM","lcl","ucl","r_BSM","lcl","ucl","k_BSM","lcl","ucl","q_BSM","lcl","ucl","rel_B_BSM","lcl","ucl","rel_F_BSM","r_CMSY","lcl","ucl","k_CMSY","lcl","ucl","MSY_CMSY","lcl","ucl","rel_B_CMSY","2.5th","97.5th","rel_F_CMSY","F_msy","lcl","ucl","curF_msy","lcl","ucl","MSY","lcl","ucl","Bmsy","lcl","ucl","B","lcl","ucl","B_Bmsy","lcl","ucl","F","lcl","ucl","F_Fmsy","lcl","ucl","sel_B","sel_B_Bmsy","sel_F","sel_F_Fmsy"
"DE","In","Silica","Computer fish 1","Fishus computerus 1","DE_100%_ED0_0.2sr_0.8ar_0.2sc_20yr_1",41,60,"None",0.00818280166664797,0.00564512241267626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.282239296140523,0.163449696933239,0.487361076713619,0.0708599436852494,0.0347157060046915,0.144635733993085,0.00499986515757047,0.00360230987772311,0.0069396172018627,0.524244355733585,0.285510855488283,0.597806901248652,1.07684033131587,0.141119648070262,0.0817248484666194,0.24368053835681,0.141119648070262,0.0817248484666194,0.24368053835681,0.00499986515757047,0.00360230987772311,0.0069396172018627,0.0354299718426247,0.0173578530023457,0.0723178669965427,0.0371479255245917,0.0202312831414271,0.0423605633571329,1.04848871146717,0.571021710976566,1.1956138024973,0.151963328583159,0.13326362931209,0.279029381043899,1.07684033131587,0.944330794006372,1.97725394627524,NA,NA,NA,NA
"DE","In","Silica","Computer fish 2","Fishus computerus 2","DE_100%_ED0_0.2sr_0.8ar_0.2sc_20yr_10",41,60,"None",0.00792061189777,0.00493699797816652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.282239296140523,0.163449696933239,0.487361076713619,0.094348820049098,0.0420898791530101,0.211492644402626,0.00665723614058657,0.0039918674526388,0.0111022706934408,0.690516571094221,0.421439092432909,0.797557635970695,0.536988377772042,0.141119648070262,0.0817248484666194,0.24368053835681,0.141119648070262,0.0817248484666194,0.24368053835681,0.00665723614058657,0.0039918674526388,0.0111022706934408,0.047174410024549,0.0210449395765051,0.105746322201313,0.0651494237070889,0.0397622810936077,0.0752486218749832,1.38103314218844,0.842878184865817,1.59511527194139,0.0757796108890113,0.0656091481166096,0.124162845852428,0.536988377772042,0.464918592228516,0.879840954468714,NA,NA,NA,NA
"DE","In","Silica","Computer fish 3","Fishus computerus 3","DE_100%_ED0_0.2sr_0.8ar_0.2sc_20yr_2",41,60,"None",0.0080580318139439,0.00545662768185337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.282239296140523,0.163449696933239,0.487361076713619,0.0937155912921161,0.0414346858105477,0.211962800716959,0.00661255563091991,0.00389609051976615,0.0112230174710199,0.693258990472294,0.428251220893028,0.797598364687062,0.595154164815955,0.141119648070262,0.0817248484666194,0.24368053835681,0.141119648070262,0.0817248484666194,0.24368053835681,0.00661255563091991,0.00389609051976615,0.0112230174710199,0.046857795646058,0.0207173429052739,0.10598140035848,0.0649691762106865,0.0401338163875608,0.0747474023602729,1.38651798094459,0.856502441786057,1.59519672937412,0.083987946286378,0.0730009004935466,0.135960847310415,0.595154164815955,0.517297920536199,0.963443781001506,NA,NA,NA,NA
"DE","In","Silica","Computer fish 4","Fishus computerus 4","DE_100%_ED0_0.2sr_0.8ar_0.2sc_20yr_3",41,60,"None",0.00857338622247232,0.00674347213527192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.282239296140523,0.163449696933239,0.487361076713619,0.0888067740892168,0.0385582433849783,0.204538444487482,0.00626619035286273,0.00356300487344866,0.0110202323412218,0.66772015083597,0.415560528740186,0.796993155551611,0.805852402785216,0.141119648070262,0.0817248484666194,0.24368053835681,0.141119648070262,0.0817248484666194,0.24368053835681,0.00626619035286273,0.00356300487344866,0.0110202323412218,0.0444033870446084,0.0192791216924891,0.102269222243741,0.0592980725901078,0.0369045899962252,0.0707783911157239,1.33544030167194,0.831121057480372,1.59398631110322,0.113721607477624,0.0952758607389962,0.182727192903692,0.805852402785216,0.675142420221737,1.29483877973331,NA,NA,NA,NA
"DE","In","Silica","Computer fish 5","Fishus computerus 5","DE_100%_ED0_0.2sr_0.8ar_0.2sc_20yr_4",41,60,"None",0.00764684523376801,0.00326118825305694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.239308922243754,0.12694517228885,0.451129879403042,0.0592318961299996,0.0326216963654861,0.107548592196051,0.00354368030633104,0.00289880898788621,0.00433201020348548,0.365449820700174,0.265436316157537,0.398879961414165,1.25910974573668,0.119654461121877,0.063472586144425,0.225564939701521,0.119654461121877,0.063472586144425,0.225564939701521,0.00354368030633104,0.00289880898788621,0.00433201020348548,0.0296159480649998,0.0163108481827431,0.0537742960980255,0.0216462858204397,0.015722296307773,0.0236264164428221,0.730899641400348,0.530872632315075,0.797759922828329,0.150658098119426,0.138031438705455,0.207424423838433,1.25910974573668,1.15358372275697,1.73352854455761,NA,NA,NA,NA
"DE","In","Silica","Computer fish 6","Fishus computerus 6","DE_100%_ED0_0.2sr_0.8ar_0.2sc_20yr_5",41,60,"None",0.00951576102026151,0.00425457688731642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.282239296140523,0.163449696933239,0.487361076713619,0.0827837049595545,0.0405166829597702,0.169143703437796,0.00584120365492233,0.00420020243286153,0.00812333707331169,0.527270476122617,0.283658685762707,0.59788582267987,0.690701784943169,0.141119648070262,0.0817248484666194,0.24368053835681,0.141119648070262,0.0817248484666194,0.24368053835681,0.00584120365492233,0.00420020243286153,0.00812333707331169,0.0413918524797773,0.0202583414798851,0.0845718517188979,0.0436494035292186,0.023482316951395,0.0494952035442309,1.05454095224523,0.567317371525415,1.19577164535974,0.0974715928126815,0.0859593775286601,0.181182159159285,0.690701784943169,0.60912409224449,1.28389038405961,NA,NA,NA,NA
"DE","In","Silica","Computer fish 7","Fishus computerus 7","DE_100%_ED0_0.2sr_0.8ar_0.2sc_20yr_6",41,60,"None",0.00676085088573273,0.00587589207960433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.278037300453194,0.161782894495344,0.477830123415948,0.065752633694035,0.0324954552559179,0.133046569240312,0.00457042119249431,0.00331858462548356,0.00629447557744812,0.51992360515078,0.298081496875106,0.597746035074761,1.23636885060073,0.139018650226597,0.0808914472476722,0.238915061707974,0.139018650226597,0.0808914472476722,0.238915061707974,0.00457042119249431,0.00331858462548356,0.00629447557744812,0.0328763168470175,0.016247727627959,0.0665232846201561,0.0341863463583614,0.0195996434749985,0.0393033760863326,1.03984721030156,0.596162993750212,1.19549207014952,0.171878328792723,0.149500950419565,0.299795865526823,1.23636885060073,1.07540211457874,2.1565154390304,NA,NA,NA,NA
"DE","In","Silica","Computer fish 8","Fishus computerus 8","DE_100%_ED0_0.2sr_0.8ar_0.2sc_20yr_7",41,60,"None",0.0100705235339426,0.00602403997698279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.282239296140523,0.163449696933239,0.487361076713619,0.084817345050251,0.0410567976579706,0.175220241999968,0.00598469694187271,0.00421137903452804,0.00850471952118516,0.463812273461881,0.214562847396219,0.596302325379402,1.08510921013525,0.141119648070262,0.0817248484666194,0.24368053835681,0.141119648070262,0.0817248484666194,0.24368053835681,0.00598469694187271,0.00421137903452804,0.00850471952118516,0.0424086725251255,0.0205283988289853,0.0876101209999841,0.0393393256367578,0.0181986510625695,0.0505767800859718,0.927624546923763,0.429125694792438,1.1926046507588,0.153130229852086,0.11910683058002,0.331015741566301,1.08510921013525,0.844013092498067,2.34563893896258,NA,NA,NA,NA
"DE","In","Silica","Computer fish 9","Fishus computerus 9","DE_100%_ED0_0.2sr_0.8ar_0.2sc_20yr_8",41,60,"None",0.00664884818157743,0.00419037905111876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.278037300453194,0.161782894495344,0.477830123415948,0.0564660927302321,0.0283914375980746,0.112302155084792,0.00392491999746335,0.00294786928118267,0.0052258073601918,0.336254071523674,0.211295656363284,0.477375791893396,1.58754101273894,0.139018650226597,0.0808914472476722,0.238915061707974,0.139018650226597,0.0808914472476722,0.238915061707974,0.00392491999746335,0.00294786928118267,0.0052258073601918,0.0282330463651161,0.0141957187990373,0.056151077542396,0.0189869535835739,0.0119310401257045,0.0269555457322205,0.672508143047347,0.422591312726568,0.954751583786791,0.220697808770332,0.155455173964811,0.35121657516606,1.58754101273894,1.11823250845425,2.52639897304128,NA,NA,NA,NA
"DE","In","Silica","Computer fish 10","Fishus computerus 10","DE_100%_ED0_0.2sr_0.8ar_0.2sc_20yr_9",41,60,"None",0.00718765640041992,0.00683039763300232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.282239296140523,0.163449696933239,0.487361076713619,0.0905013710904508,0.0400297237479405,0.204610409525319,0.00638576081908027,0.00376544064272738,0.0108295270348398,0.683070947650024,0.423209940364091,0.797257715182158,0.782956311054193,0.141119648070262,0.0817248484666194,0.24368053835681,0.141119648070262,0.0817248484666194,0.24368053835681,0.00638576081908027,0.00376544064272738,0.0108295270348398,0.0452506855452254,0.0200148618739702,0.102305204762659,0.0618188573143807,0.0383010798620582,0.0721529163364254,1.36614189530005,0.846419880728183,1.59451543036432,0.110490519070358,0.0946655794362408,0.178334335679362,0.782956311054193,0.670817853720186,1.26371017868873,NA,NA,NA,NA
"DE","In","Silica","Computer fish 11","Fishus computerus 11","DE_100%_ED0_0.2sr_0.8ar_0.2sc_60yr_1",1,60,"None",0.0074736711268382,0.00550633745244244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.282239296140523,0.163449696933239,0.487361076713619,0.078562899126207,0.0419278551433424,0.147208320053897,0.0055433843380349,0.00472314481352575,0.00650606981839115,0.600223655834152,0.41368552878607,0.696414945173968,0.827455657167849,0.141119648070262,0.0817248484666194,0.24368053835681,0.141119648070262,0.0817248484666194,0.24368053835681,0.0055433843380349,0.00472314481352575,0.00650606981839115,0.0392814495631035,0.0209639275716712,0.0736041600269484,0.0471553105264617,0.0325003344679917,0.0547123770876854,1.2004473116683,0.827371057572141,1.39282989034794,0.116770251133274,0.100641532054395,0.169424024170133,0.827455657167849,0.713164562345612,1.20057005871911,NA,NA,NA,NA
"DE","In","Silica","Computer fish 12","Fishus computerus 12","DE_100%_ED0_0.2sr_0.8ar_0.2sc_60yr_10",1,60,"None",0.00896317703236167,0.00423782598391575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.279430968221407,0.160133089521619,0.487604818182265,0.0772653495604399,0.0414259612629505,0.144110940595993,0.00539758285940981,0.00473716612044989,0.00615006946841622,0.421255794735113,0.21646800122202,0.574261162801817,0.931897008947953,0.139715484110704,0.0800665447608093,0.243802409091133,0.139715484110704,0.0800665447608093,0.243802409091133,0.00539758285940981,0.00473716612044989,0.00615006946841622,0.0386326747802199,0.0207129806314752,0.0720554702979966,0.0325484762345694,0.0167254757830691,0.0443704894828671,0.842511589470227,0.43293600244404,1.14852232560363,0.13020044174648,0.095510012021664,0.2533755116375,0.931897008947953,0.683603629401495,1.81351060156466,NA,NA,NA,NA
"DE","In","Silica","Computer fish 13","Fishus computerus 13","DE_100%_ED0_0.2sr_0.8ar_0.2sc_60yr_2",1,60,"None",0.0087779335197143,0.00622759543733788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.346455810330057,0.243777342752621,0.492382217133532,0.0693284245552005,0.0461271387069396,0.104199622739292,0.00600480887704458,0.00559622200815182,0.00644322716241588,0.427260009229668,0.401960085128156,0.511314026165784,1.21366537354434,0.173227905165029,0.121888671376311,0.246191108566766,0.173227905165029,0.121888671376311,0.246191108566766,0.00600480887704458,0.00559622200815182,0.00644322716241588,0.0346642122776002,0.0230635693534698,0.0520998113696462,0.0296212633153333,0.0278672594360093,0.0354485958870504,0.854520018459336,0.803920170256312,1.02262805233157,0.210240710230417,0.175679608218639,0.223473551521566,1.21366537354434,1.01415304913648,1.29005515196105,NA,NA,NA,NA
"DE","In","Silica","Computer fish 14","Fishus computerus 14","DE_100%_ED0_0.2sr_0.8ar_0.2sc_60yr_3",1,60,"None",0.00908806422124425,0.00491022246594343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.278037300453194,0.158579378548063,0.4874829322141,0.081626948592024,0.0445917865810446,0.149421210660289,0.0056738341076895,0.00501367881208908,0.00642091260492352,0.378041903144355,0.212699015319477,0.554719167359018,1.14460225934932,0.139018650226597,0.0792896892740317,0.24374146610705,0.139018650226597,0.0792896892740317,0.24374146610705,0.0056738341076895,0.00501367881208908,0.00642091260492352,0.040813474296012,0.0222958932905223,0.0747106053301447,0.0308584069935952,0.0173619715890571,0.0452800329570249,0.75608380628871,0.425398030638955,1.10943833471804,0.159121061141055,0.108441229947949,0.282814796738767,1.14460225934932,0.78004807104077,2.0343658658589,NA,NA,NA,NA
"DE","In","Silica","Computer fish 15","Fishus computerus 15","DE_100%_ED0_0.2sr_0.8ar_0.2sc_60yr_4",1,60,"None",0.00860190311285835,0.00490417160676816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.257947294451826,0.139073876698651,0.478427784530594,0.0834159648962757,0.0473389314226561,0.146987331366895,0.00537923061477069,0.00488897295851674,0.00591865045121156,0.374709360275252,0.220056070641669,0.552236721386062,1.21652477388505,0.128973647225913,0.0695369383493257,0.239213892265297,0.128973647225913,0.0695369383493257,0.239213892265297,0.00537923061477069,0.00488897295851674,0.00591865045121156,0.0417079824481379,0.0236694657113281,0.0734936656834477,0.0312567428430263,0.0183561894638578,0.0460653589655741,0.749418720550504,0.440112141283338,1.10447344277212,0.156899637028633,0.106461161204305,0.267167192647699,1.21652477388505,0.82544894630936,2.07148668269979,NA,NA,NA,NA
"DE","In","Silica","Computer fish 16","Fishus computerus 16","DE_100%_ED0_0.2sr_0.8ar_0.2sc_60yr_5",1,60,"None",0.00997563744170295,0.00512374009155844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.278037300453194,0.158579378548063,0.4874829322141,0.0937764806259554,0.0503113696676589,0.174792067413008,0.00651833987981046,0.00555946038859774,0.00764260410522403,0.445605496985234,0.215207280787455,0.586616492881597,0.882001968511246,0.139018650226597,0.0792896892740317,0.24374146610705,0.139018650226597,0.0792896892740317,0.24374146610705,0.00651833987981046,0.00555946038859774,0.00764260410522403,0.0468882403129777,0.0251556848338294,0.0873960337065038,0.041787315254855,0.0201813813973293,0.055010830179577,0.891210993970469,0.43041456157491,1.17323298576319,0.122614723159635,0.0931405702264906,0.253884508234728,0.882001968511246,0.669986149877543,1.82626221604729,NA,NA,NA,NA
"DE","In","Silica","Computer fish 17","Fishus computerus 17","DE_100%_ED0_0.2sr_0.8ar_0.2sc_60yr_6",1,60,"None",0.00752242164188397,0.00398627309970241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.269820056384687,0.15228523052223,0.478069098216378,0.0785789396044245,0.0434370445329882,0.142151700598931,0.00530054347867869,0.00470515557314727,0.00597127145587027,0.507798733631366,0.232208370034814,0.597120687793083,0.740499958521182,0.134910028192343,0.0761426152611149,0.239034549108189,0.134910028192343,0.0761426152611149,0.239034549108189,0.00530054347867869,0.00470515557314727,0.00597127145587027,0.0392894698022123,0.0217185222664941,0.0710758502994657,0.0399022860212223,0.0182466874846075,0.0469211104626451,1.01559746726273,0.464416740069628,1.19424137558617,0.0999008702805217,0.0849569215305756,0.21846557645409,0.740499958521182,0.629730218493848,1.61934275295399,NA,NA,NA,NA
"DE","In","Silica","Computer fish 18","Fishus computerus 18","DE_100%_ED0_0.2sr_0.8ar_0.2sc_60yr_7",1,60,"None",0.00967143583567786,0.00591766293300246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.343008517418707,0.239069732936097,0.492136087562486,0.0670316291261435,0.0444986221139195,0.100974796293734,0.00574810493167976,0.00522474377659275,0.00632389103052786,0.453647610622684,0.402503254474063,0.60121670241571,1.13468917926333,0.171504258709353,0.119534866468048,0.246068043781243,0.171504258709353,0.119534866468048,0.246068043781243,0.00574810493167976,0.00522474377659275,0.00632389103052786,0.0335158145630717,0.0222493110569597,0.0504873981468668,0.0304087383892209,0.0269804488759711,0.0403005350207728,0.907295221245367,0.805006508948126,1.20243340483142,0.194604026555081,0.146838321872209,0.219331522622396,1.13468917926333,0.856178866794523,1.27886924950415,NA,NA,NA,NA
