"Group","Region","Subregion","Name","SciName","Stock","start.yr","end.yr","btype","MaxCatch","LastCatch","MSY_BSM","lcl","ucl","r_BSM","lcl","ucl","k_BSM","lcl","ucl","q_BSM","lcl","ucl","rel_B_BSM","lcl","ucl","rel_F_BSM","r_CMSY","lcl","ucl","k_CMSY","lcl","ucl","MSY_CMSY","lcl","ucl","rel_B_CMSY","2.5th","97.5th","rel_F_CMSY","F_msy","lcl","ucl","curF_msy","lcl","ucl","MSY","lcl","ucl","Bmsy","lcl","ucl","B","lcl","ucl","B_Bmsy","lcl","ucl","F","lcl","ucl","F_Fmsy","lcl","ucl","sel_B","sel_B_Bmsy","sel_F","sel_F_Fmsy"
"Herrings, sardines, anchovies","West Africa","West Africa Zone C","European pilchard","Sardina pilchardus","FAO-SPNWA-SARDWAZC-1990-2010-CHING",1990,2010,"None",766,420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.487970658969048,0.329311884519673,0.723069452418934,4838.65679499503,2402.12629526443,9746.61474956891,590.280636194693,263.032783020919,1324.66845183591,0.474362933490703,0.214820762793221,0.594786325731238,0.749980569696052,0.243985329484524,0.164655942259836,0.361534726209467,0.243985329484524,0.164655942259836,0.361534726209467,590.280636194693,263.032783020919,1324.66845183591,2419.32839749752,1201.06314763221,4873.30737478446,2295.27943142857,1039.44394359544,2877.96689656958,0.948725866981407,0.429641525586442,1.18957265146248,0.182984256404282,0.145936355453088,0.404062193625585,0.749980569696052,0.598135780382423,1.6560921694729,NA,NA,NA,NA
"Herrings, sardines, anchovies","European Union","22-24-IIIa","Herring","Clupea harengus","HAWG-HERR2224IIIa-1991-2011-NEUBAUER",1991,2010,"None",194.411,42.214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.516851334491699,0.348715107859569,0.766056003726194,1431.96472977526,733.71703861575,2794.70542375424,185.028220382348,89.6960730224174,381.682733527278,0.142470541792816,0.0158686889064438,0.29220899176082,0.800688263244974,0.25842566724585,0.174357553929785,0.383028001863097,0.147272179302745,0.0993632606961862,0.218280827789021,185.028220382348,89.6960730224174,381.682733527278,715.982364887631,366.858519307875,1397.35271187712,204.012790879285,22.7234028218035,418.432969924685,0.284941083585632,0.0317373778128876,0.584417983521641,0.206918398685003,0.100885931640612,1.85773232693366,1.4050067002787,0.685030479743378,12.6142787845541,NA,NA,NA,NA
"Herrings, sardines, anchovies","European Union","Bothnian Sea","Herring","Clupea harengus","WGBFAS-HERR30-1972-2011-NEUBAUER",1973,2010,"None",75.432,71.726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.565525438699537,0.407485471376748,0.784859938038403,389.168568886583,261.156662675519,579.928436278903,55.0211814119138,47.8599802450892,63.2538999903444,0.456643254092133,0.402918611553788,0.549903376221096,1.42738016880558,0.282762719349769,0.203742735688374,0.392429969019201,0.282762719349769,0.203742735688374,0.392429969019201,55.0211814119138,47.8599802450892,63.2538999903444,194.584284443291,130.57833133776,289.964218139451,177.711201686748,156.803259436157,214.005109949864,0.913286508184266,0.805837223107577,1.09980675244219,0.403609898077397,0.335160221252678,0.457426715859843,1.42738016880558,1.1853055523847,1.617705180201,NA,NA,NA,NA
"Herrings, sardines, anchovies","European Union","Gulf of Riga East of Gotland","Herring","Clupea harengus","WGBFAS-HERRRIGA-1976-2011-NEUBAUER",1977,2010,"None",40.803,30.174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.565525438699537,0.407485471376748,0.784859938038403,222.374401514892,146.230612685648,338.167046837245,31.439595243064,26.2816273396098,37.6098533121644,0.411641249228579,0.215742367252707,0.581842704949712,1.16575438192349,0.282762719349769,0.203742735688374,0.392429969019201,0.282762719349769,0.203742735688374,0.392429969019201,31.439595243064,26.2816273396098,37.6098533121644,111.187200757446,73.115306342824,169.083523418623,91.5384764360479,47.9755797992268,129.386923288998,0.823282498457158,0.431484734505413,1.16368540989942,0.329631879126595,0.233207492944271,0.628944978388491,1.16575438192349,0.824746251841638,2.22428536489814,NA,NA,NA,NA
"Cods, hakes, haddocks","European Union","West of Scotland","Atlantic cod","Gadus morhua","WGCSE-CODVIa-1981-2012-CHING",1981,2011,"None",24.168,6.364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.415821166238224,0.264808064585429,0.652953083443331,212.6215845436,122.201254014781,369.946598161447,22.1031388130846,11.7249500719618,41.6674478263891,0.0955084948092918,0.0121240240057043,0.281772804960072,1.50731570233409,0.207910583119112,0.132404032292714,0.326476541721665,0.0794289073945141,0.050582839323832,0.124725132361517,22.1031388130846,11.7249500719618,41.6674478263891,106.3107922718,61.1006270073904,184.973299080724,20.3071675037258,2.57782919513748,59.9109802719053,0.191016989618584,0.0242480480114086,0.563545609920145,0.313386886616875,0.106224267590299,2.46874386092155,3.94550166805542,1.33735023022155,31.081176134774,NA,NA,NA,NA
"Flounders, halibuts, soles","US Alaska","North Pacific","Pacific halibut","Hippoglossus stenolepis","IPHC-PHALNPAC-1888-2014-HIVELY",1888,2014,"None",33.95592,10.7456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.259240260645891,0.138069237310893,0.486752255959972,375.915848315221,195.864829121666,721.480858244197,24.3631306245398,21.7903562405247,27.2396709478531,0.209057197012925,0.0173646062315134,0.298258085592268,1.05487854058402,0.129620130322946,0.0690346186554464,0.243376127979986,0.10839208448706,0.0577287354918552,0.203518124541419,24.3631306245398,21.7903562405247,27.2396709478531,187.957924157611,97.932414560833,360.740429122098,78.587913561516,6.52763068217916,112.119941262291,0.41811439402585,0.0347292124630269,0.596516171184536,0.136733493905379,0.0958402214541118,1.64617156257571,1.26147120938247,0.884199449689088,15.1871935147831,NA,NA,NA,NA
"Miscellaneous demersal fishes","Canada East Coast","N and SW Grand Banks","Sebastes species","Sebastes spp","NAFO-SC-REDFISHSPP3LN-1959-2008-BAUM",1959,2007,"None",79.031,1.664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.260539707859976,0.142772903283312,0.475446935733048,338.954634677556,176.729663336249,650.090325531844,22.0777853741688,18.0419867975029,27.0163487258135,0.0508374447364409,0.011866265367519,0.0972968191112863,0.741283111655025,0.130269853929988,0.0713864516416559,0.237723467866524,0.0264903459999599,0.0145164191610532,0.048341014640878,22.0777853741688,18.0419867975029,27.0163487258135,169.477317338778,88.3648316681247,325.045162765922,17.2315875085808,4.02212564263434,32.9792077771543,0.101674889472882,0.023732530735038,0.194593638222573,0.096566842676067,0.0504560331237763,0.413711591294334,3.6453598105594,1.90469513398778,15.6174476277116,NA,NA,NA,NA
"Flounders, halibuts, soles","Canada East Coast","Grand Banks","Yellowtail flounder","Limanda ferruginea","NAFO-SC-YELL3LNO-1960-2009-BAUM",1960,2007,"None",39.259,4.623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3753110988514,0.286791444957211,0.491152799003683,177.715652973001,138.54265392997,227.964835490913,16.6746642500977,15.1326941923533,18.3737558110429,0.103745478623517,0.0143584871878534,0.191554241426909,1.33618816615465,0.1876555494257,0.143395722478606,0.245576399501841,0.0778736591661133,0.059506631444432,0.101909764419834,16.6746642500977,15.1326941923533,18.3737558110429,88.8578264865005,69.2713269649849,113.982417745457,18.4371954765749,2.55172792629383,34.0421870949309,0.207490957247034,0.0287169743757068,0.383108482853817,0.250743124455869,0.135802085427361,1.81171352649438,3.21987084132012,1.74387702955732,23.2647797200565,NA,NA,NA,NA
"Herrings, sardines, anchovies","South America","North-Central Peruvian coast","Peruvian anchoveta","Engraulis ringens","IMARPE-PANCHPERUNC-1959-2008-HIVELY",1959,2008,"None",11982.55,6099.152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.927743486328553,0.723431077543891,1.18975808911505,32258.3845609916,26814.8378299388,38806.998613394,7481.87653898537,6822.46822937849,8205.0182811506,0.566536805074477,0.462884681940363,0.599105758515294,0.719450294255647,0.463871743164276,0.361715538771945,0.594879044557523,0.463871743164276,0.361715538771945,0.594879044557523,7481.87653898537,6822.46822937849,8205.0182811506,16129.1922804958,13407.4189149694,19403.499306697,18275.562126048,14931.9120774245,19326.1839508909,1.13307361014895,0.925769363880726,1.19821151703059,0.333732662116419,0.315590083148248,0.40846423206719,0.719450294255647,0.680339097603719,0.880554243896972,NA,NA,NA,NA
"Cods, hakes, haddocks","Russia Japan","Northern Sea of Okhotsk","Walleye pollock","Theragra chalcogramma","VNIRO-WPOLLNSO-1963-2012-CHING",1965,2008,"None",2007.831,678.3734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.265802959088926,0.148897072549383,0.474496992121841,18083.6186520829,9671.45549430687,33812.6214556288,1201.66983718984,990.544876616366,1457.79401993829,0.252841217784774,0.0192290120660561,0.394476561350828,1.11636389179019,0.132901479544463,0.0744485362746913,0.23724849606092,0.132901479544463,0.0744485362746913,0.23724849606092,1201.66983718984,990.544876616366,1457.79401993829,9041.80932604144,4835.72774715344,16906.3107278144,4572.28416194809,347.730121258859,7133.56370265334,0.505682435569548,0.0384580241321122,0.788953122701655,0.148366412928931,0.0950960036633132,1.95086177045618,1.11636389179019,0.71553758460227,14.6790071648789,NA,NA,NA,NA
"Cods, hakes, haddocks","Russia Japan","Western Bering Sea","Walleye pollock","Theragra chalcogramma","VNIRO-WPOLLWBS-1970-2008-CHING",1970,2008,"None",548.6762,103.2587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.273897864331445,0.156962241901602,0.477949595880238,3147.01702254379,1593.30326016289,6215.83874696139,215.490310372363,162.532906528414,285.702599284159,0.115137335637317,0.0144353960747833,0.289886676117251,2.08090730799859,0.136948932165723,0.0784811209508011,0.238974797940119,0.0630717406717479,0.036144428656421,0.110059686077166,215.490310372363,162.532906528414,285.702599284159,1573.50851127189,796.651630081444,3107.91937348069,362.339155180974,45.4284371745048,912.278304349627,0.230274671274634,0.0288707921495666,0.579773352234502,0.284978033766255,0.113187718602619,2.27299696891071,4.51831566294328,1.79458688466672,36.0382787077393,NA,NA,NA,NA
"Cods, hakes, haddocks","South Africa","South Africa","Shallow-water cape hake","Merluccius capensis","MARAM-CHAKESA-1917-2013-Rademeyer",1917,2013,"None",104.476,25.509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.157237166313628,0.0971742033863114,0.254424791856046,1143.51398808449,756.280192513667,1729.02087597813,44.9507247816002,40.1834906292162,50.2835275570129,0.180048343088575,0.0160110550896867,0.297483669164593,1.57593249435541,0.0786185831568138,0.0485871016931557,0.127212395928023,0.0566205825334227,0.0349921086213151,0.0916175244286734,44.9507247816002,40.1834906292162,50.2835275570129,571.756994042243,378.140096256833,864.510437989064,205.88779885322,18.3088654590481,340.17673691641,0.36009668617715,0.0320221101793735,0.594967338329186,0.123897579857006,0.074987491006089,1.3932594598533,2.18820743823803,1.32438572071957,24.6069432265354,NA,NA,NA,NA
"Miscellaneous pelagic fishes","South Africa","South Africa South coast","Cape horse mackerel","Trachurus capensis","MARAM-CTRACSA-1949-2013-Furman",1949,2012,"None",120.65,29.71927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.297452717321741,0.26102867807854,0.338959380606699,641.135745300032,539.221984023665,762.311359848763,47.6768924028985,43.8672772369584,51.8173502521937,0.170994703596624,0.020477839117792,0.296308518615272,1.82270986031248,0.14872635866087,0.13051433903927,0.169479690303349,0.101725678464883,0.0892690428765172,0.115920517636276,47.6768924028985,43.8672772369584,51.8173502521937,320.567872650016,269.610992011833,381.155679924381,109.63081673278,13.1290746449197,189.973982921151,0.341989407193249,0.0409556782355839,0.592617037230544,0.271085000419539,0.156438631980122,2.26362259365323,2.66486303665324,1.53784800790616,22.2522240973272,NA,NA,NA,NA
"Cods, hakes, haddocks","South Africa","South Africa","Deep-water cape hake","Merluccius paradoxus","MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1942,2013,"None",217.076,130.567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.261845668580326,0.147341832586162,0.465333930974313,1706.97598919539,945.232893479613,3082.59165311456,111.741067285358,97.6931618438396,127.809008147669,0.515576794741027,0.232955027621361,0.598181846565928,1.13317569901212,0.130922834290163,0.0736709162930809,0.232666965487157,0.130922834290163,0.0736709162930809,0.232666965487157,111.741067285358,97.6931618438396,127.809008147669,853.487994597695,472.616446739806,1541.29582655728,880.077209209253,397.648638712012,1021.0820492606,1.03115358948205,0.465910055242722,1.19636369313186,0.148358574263404,0.127871212792888,0.328347659941469,1.13317569901212,0.976691449479989,2.50794799640341,NA,NA,NA,NA
"Tunas, bonitos, billfishes","Indian Ocean","Southern Oceans","Southern bluefin tuna","Thunnus maccoyii","CCSBT-SC-SBT-1950-2011-CHING",1952,2010,"None",85.35576,9.50636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.189664226340735,0.12516467608766,0.287401524757959,662.954741801401,407.039080277442,1079.77098753611,31.4346995506713,27.2881957088694,36.2112741488364,0.0878540331773542,0.0142724998332878,0.192308269479256,1.72112829173128,0.0948321131703676,0.0625823380438301,0.14370076237898,0.0333255344669923,0.0219924432112762,0.0504987661826159,31.4346995506713,27.2881957088694,36.2112741488364,331.477370900701,203.519540138721,539.885493768053,58.2432478813046,9.46202144183786,127.491679138895,0.175708066354708,0.0285449996665756,0.384616538958513,0.163218232942182,0.0745645524806633,1.00468594987178,4.89769288183039,2.23746006397937,30.1476320167312,NA,NA,NA,NA
"Tunas, bonitos, billfishes","Pacific Ocean","Eastern Pacific","Bigeye tuna","Thunnus obesus","IATTC-BIGEYEEPAC-1975-2011-BRANCH",1975,2010,"None",148.304,81.391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.561299863623192,0.401368628853587,0.784958051662631,749.503664436662,502.663519469542,1117.5582099071,105.174076158345,90.9537411486942,121.617716391429,0.397491882541725,0.214025140271233,0.579843753254006,0.973440517252681,0.280649931811596,0.200684314426793,0.392479025831316,0.280649931811596,0.200684314426793,0.392479025831316,105.174076158345,90.9537411486942,121.617716391429,374.751832218331,251.331759734771,558.77910495355,297.92162254885,160.412626914859,434.595017864585,0.79498376508345,0.428050280542466,1.15968750650801,0.273196014789609,0.187280103669666,0.507385244948324,0.973440517252681,0.667308566443516,1.8078937047059,NA,NA,NA,NA
"Tunas, bonitos, billfishes","Atlantic Ocean","Northeast Pacific","Striped marlin","Kajikia audax","IATTC-STMARLINNEPAC-1954-2009-BRANCH",1954,2009,"None",6.607,1.358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28650479686019,0.242016348335941,0.339171296436376,39.6260367593836,33.5207200432228,46.843349045943,2.83826240303041,2.58051672816056,3.12175208187789,0.158704305412539,0.0206907530466986,0.297613573072112,1.5074000357308,0.143252398430095,0.121008174167971,0.169585648218188,0.0909390895661144,0.0768180729222695,0.107655890033611,2.83826240303041,2.58051672816056,3.12175208187789,19.8130183796918,16.7603600216114,23.4216745229715,6.28882264014974,0.819892540807809,11.793246386647,0.317408610825079,0.0413815060933973,0.595227146144224,0.215938670512048,0.115150651099565,1.65631461735463,2.37454181191309,1.26623932182484,18.2134506212585,NA,NA,NA,NA
"Tunas, bonitos, billfishes","Pacific Ocean","Northeast Pacific","Yellowfin tuna","Thunnus albacares","IATTC-YFINEPAC-1975-2011-BRANCH",1975,2010,"None",442.9065,255.923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.565525438699537,0.407485471376748,0.784859938038403,1983.10193017874,1332.07452156498,2952.30724844008,280.373647262561,244.344885459377,321.714865983474,0.429987611118899,0.223233107120047,0.588076172366789,1.06141736463532,0.282762719349769,0.203742735688374,0.392429969019201,0.282762719349769,0.203742735688374,0.392429969019201,280.373647262561,244.344885459377,321.714865983474,991.550965089371,666.037260782491,1476.15362422004,852.709261562836,442.694005609562,1166.21499251271,0.859975222237799,0.446466214240093,1.17615234473358,0.300129260389347,0.21944753038082,0.578103603746814,1.06141736463532,0.776083674981816,2.04448310964119,NA,NA,NA,NA
"Tunas, bonitos, billfishes","Atlantic Ocean","Northern Atlantic","Albacore tuna","Thunnus alalunga","ICCAT-ALBANATL-1950-2010-CHING",1950,2010,"None",64.634,19.649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.345590752576975,0.275098792602947,0.434145737742653,510.032186937489,417.071963438062,623.712103704784,44.0656018305517,42.1158000290912,46.105672060069,0.161854217354338,0.0142571262376883,0.291970386665263,1.37748453262408,0.172795376288487,0.137549396301474,0.217072868871327,0.111870641566485,0.0890517995437465,0.140536637200117,44.0656018305517,42.1158000290912,46.105672060069,255.016093468745,208.535981719031,311.856051852392,82.5508604422886,7.271593274452,148.914294831869,0.323708434708675,0.0285142524753765,0.583940773330526,0.23802295814635,0.131948380255802,2.70215883347529,2.1276624037674,1.17947281260012,24.1543160532371,NA,NA,NA,NA
"Tunas, bonitos, billfishes","Atlantic Ocean","Western Atlantic","Atlantic bluefin tuna","Thunnus thynnus","ICCAT-ATBTUNAWATL-1950-2010-CHING",1950,2010,"None",18.671,1.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.175959750577161,0.106658301326067,0.290289958102022,88.1749152504481,55.0219457798862,141.303902819552,3.87880902365779,3.31774713689949,4.53475169179686,0.0909784372428407,0.0135354021327778,0.19240590085302,2.59289078463538,0.0879798752885807,0.0533291506630336,0.145144979051011,0.0320170862503004,0.0194072111472432,0.0528202534708233,3.87880902365779,3.31774713689949,4.53475169179686,44.087457625224,27.5109728899431,70.6519514097759,8.02201599350569,1.19348293593841,16.9653740014012,0.181956874485681,0.0270708042655555,0.384811801706041,0.228122207869131,0.107866764378366,1.53332732701461,7.12501462768153,3.36903750500888,47.890907843003,NA,NA,NA,NA
"Tunas, bonitos, billfishes","Atlantic Ocean","Atlantic Ocean","White Marlin","Tetrapturus albidus","ICCAT-WMARLINATL-1956-2011-CHING",1956,2010,"None",4.906,0.434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.327915278899589,0.225259997378556,0.477352532127975,20.9275845879681,17.1935037091678,25.4726322275449,1.71561868421457,1.5869155330783,1.85476000976349,0.0911523235362418,0.0148077475609677,0.193736610681514,1.38762214752683,0.163957639449794,0.112629998689278,0.238676266063988,0.0597804791894646,0.0410659443216463,0.087023584898747,1.71561868421457,1.5869155330783,1.85476000976349,10.4637922939841,8.5967518545839,12.7363161137724,1.90759796119454,0.309890389639429,4.05443930782363,0.182304647072484,0.0296154951219353,0.387473221363028,0.227511251756753,0.107043161100607,1.40049518962165,3.80577832164398,1.7906039321189,23.4272994899055,NA,NA,NA,NA
"Tunas, bonitos, billfishes","Indian Ocean","Indian Ocean","Bigeye tuna","Thunnus obesus","IOTC-BIGEYEIO-1950-2010-CHING",1950,2010,"None",152.2037,80.90387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56836014675754,0.41147788611717,0.78505617755183,801.774699046968,546.346145504868,1176.6215856393,113.924196404205,101.170425145911,128.285736741993,0.316465039609471,0.206667858543839,0.552282689097154,1.12201222040323,0.28418007337877,0.205738943058585,0.392528088775915,0.28418007337877,0.205738943058585,0.392528088775915,113.924196404205,101.170425145911,128.285736741993,400.887349523484,273.173072752434,588.310792819649,253.73366189177,165.701060086668,442.806286839721,0.632930079218941,0.413335717087679,1.10456537819431,0.318853515126067,0.182707139452345,0.488251975923896,1.12201222040323,0.642927342793748,1.71810771289769,NA,NA,NA,NA
"Tunas, bonitos, billfishes","Indian Ocean","Indian Ocean","Skipjack tuna","Katsuwonus pelamis","IOTC-SKJCIO-1950-2010-CHING",1950,2010,"None",615.5099,431.7331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.565525438699537,0.407485471376748,0.784859938038403,3074.57667735178,2043.11237785436,4626.77523144512,434.687831068683,370.917642250889,509.421739371965,0.457023948510559,0.402843158095766,0.57458813059026,1.08659802186689,0.282762719349769,0.203742735688374,0.392429969019201,0.282762719349769,0.203742735688374,0.392429969019201,434.687831068683,370.917642250889,509.421739371965,1537.28833867589,1021.55618892718,2313.38761572256,1405.15517308179,1238.57217851198,1766.61526539597,0.914047897021118,0.805686316191533,1.14917626118052,0.30724941150316,0.244384336791764,0.34857322608254,1.08659802186689,0.864273541270721,1.23274110138744,NA,NA,NA,NA
"Tunas, bonitos, billfishes","Indian Ocean","Indian Ocean","Swordfish","Xiphias gladius","IOTC-SWORDIO-1950-2010-CHING",1950,2010,"None",37.0049,20.90791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.282239296140523,0.163449696933239,0.487361076713619,337.193116424501,166.162731043462,684.264137030391,23.7922869607702,17.3387275456941,32.6478928359547,0.401288669761302,0.2134875569152,0.569521138809327,1.09493298532501,0.141119648070262,0.0817248484666194,0.24368053835681,0.141119648070262,0.0817248484666194,0.24368053835681,23.7922869607702,17.3387275456941,32.6478928359547,168.596558212251,83.0813655217309,342.132068515195,135.311777142656,71.9865346340896,192.038607664748,0.802577339522604,0.426975113830401,1.13904227761865,0.154516557549586,0.10887347213275,0.290441957044824,1.09493298532501,0.771497616537019,2.05812557653359,NA,NA,NA,NA
"Tunas, bonitos, billfishes","Indian Ocean","Indian Ocean","Yellowfin tuna","Thunnus albacares","IOTC-YFINEIO-1972-2009-BRANCH",1972,2009,"None",516.212,285.2291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.565525438699537,0.407485471376748,0.784859938038403,2516.16982621554,1661.2450200215,3811.06370105212,355.739511203272,299.721757563841,422.226937609583,0.370911916326694,0.210443605808129,0.545967425111485,1.08083884758705,0.282762719349769,0.203742735688374,0.392429969019201,0.282762719349769,0.203742735688374,0.392429969019201,355.739511203272,299.721757563841,422.226937609583,1258.08491310777,830.62251001075,1905.53185052606,933.277372045009,529.511851054412,1373.74676116211,0.741823832653387,0.420887211616258,1.09193485022297,0.305620931722583,0.207628587789144,0.538664242229944,1.08083884758705,0.734285581446522,1.90500446264146,NA,NA,NA,NA
"Tunas, bonitos, billfishes","US West Coast","North Pacific Ocean","Albacore tuna","Thunnus alalunga","ISC-ALBANPAC-1952-2010-CHING",1952,2009,"None",126.5377,77.985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.561299863623192,0.401368628853587,0.784958051662631,567.378403431752,394.281660898195,816.467730067424,79.6173551172467,73.8180790594206,85.8722323397659,0.348057082197582,0.211026235229362,0.554630290837623,1.40709318443328,0.280649931811596,0.200684314426793,0.392479025831316,0.280649931811596,0.200684314426793,0.392479025831316,79.6173551172467,73.8180790594206,85.8722323397659,283.689201715876,197.140830449098,408.233865033712,197.480071600378,119.731728426649,314.685248910339,0.696114164395164,0.422052470458725,1.10926058167525,0.39490060626376,0.247819051798706,0.651331113521642,1.40709318443328,0.883018393052989,2.32079555237123,NA,NA,NA,NA
