"assessid","agency1","country","region","area","species","species_common","category","resilience","catch_ts","mprm"
"INIDEP-PATGRENADIERSARG-1983-2006-Parma","CFP","Argentina","South America","Southern Argentina","Macruronus magellanicus","Patagonian grenadier","Cods, hakes, haddocks","Low","tc",0.891576501796658
"CSIRO-BIGHTREDSE-1958-2007-FULTON","AFMA","Australia","Australia","Southeast Australia","Centroberyx gerrardi","Bight redfish","Miscellaneous demersal fishes","Very low","tl",2.0348964766164
"CSIRO-DEEPFLATHEADSE-1978-2007-FULTON","AFMA","Australia","Australia","Southeast Australia","Platycephalus conatus","Deepwater flathead","Miscellaneous coastal fishes","Low","tl",0.622195536198285
"CSIRO-MORWONGSE-1913-2007-FULTON","AFMA","Australia","Australia","Southeast Australia","Nemadactylus macropterus","Hawaiian morwong","Miscellaneous demersal fishes","Low","tl",1.08256802129449
"CSIRO-NZLINGESE-1968-2007-FULTON","AFMA","Australia","Australia","Southeast Australia","Genypterus blacodes","New Zealand ling","Miscellaneous demersal fishes","Low","tl",1.29189620836627
"CSIRO-NZLINGWSE-1968-2007-FULTON","AFMA","Australia","Australia","Western half of Southeast Australia","Genypterus blacodes","New Zealand ling","Miscellaneous demersal fishes","Low","tl",1.10687085176514
"CSIRO-OROUGHYSE-1978-2007-FULTON","AFMA","Australia","Australia","Southeast Australia","Hoplostethus atlanticus","Orange roughy","Miscellaneous demersal fishes","Very low","tl",0.712042128728039
"CSIRO-PTOOTHFISHMI-1975-2010-FAY","AFMA","Australia","Australia","Macquarie Island","Dissostichus eleginoides","Patagonian toothfish","Miscellaneous demersal fishes","Low","tc",0.626682651982658
"CSIRO-SILVERFISHSE-1978-2006-FULTON","AFMA","Australia","Australia","Southeast Australia","Seriolella punctata","Silverfish","Miscellaneous demersal fishes","Medium","tl",1.21044726534132
"CSIRO-SWHITSE-1945-2007-FULTON","AFMA","Australia","Australia","Southeast Australia","Sillago flindersi","School whiting","Miscellaneous coastal fishes","Medium","tl",0.980444193351369
"CSIRO-TIGERFLATSE-1913-2006-FULTON","AFMA","Australia","Australia","Southeast Australia","Neoplatycephalus richardsoni","Tiger flathead","Marine fishes not identified","Medium","tl",0.828065694829962
"CSIRO-WAREHOUESE-1984-2006-FULTON","AFMA","Australia","Australia","Eastern half of Southeast Australia","Seriolella brama","whario","Miscellaneous demersal fishes","Medium","tl",0.732558543664619
"CSIRO-WAREHOUWSE-1984-2006-FULTON","AFMA","Australia","Australia","Western half of Southeast Australia","Seriolella brama","whario","Miscellaneous demersal fishes","Medium","tl",1.37344873517537
"DFO-CROCKWCVANISOGQCI-1945-2009-STANTON","DFO","Canada","Canada West Coast","West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands","Sebastes pinniger","Canary rockfish","Miscellaneous demersal fishes","Low","tc",1.3143376658152
"DFO-MAR-HAD4X5Y-1970-2011-CHING","DFO","Canada","Canada East Coast","Western Scotian Shelf, Bay of Fundy and Gulf of Maine","Melanogrammus aeglefinus","Haddock","Cods, hakes, haddocks","Medium","tl",0.416301709670433
"DFO-PAC-PCODHS-1956-2005-COLLIE","DFO","Canada","Canada West Coast","Hecate Strait","Gadus macrocephalus","Pacific cod","Cods, hakes, haddocks","Low","tl",0.422811999915865
"DFO-PAC-PCODWCVANI-1956-2002-COLLIE","DFO","Canada","Canada West Coast","West Coast of Vancouver Island","Gadus macrocephalus","Pacific cod","Cods, hakes, haddocks","Low","tl",0.377132718812517
"DFO-PAC-SABLEFPCAN-1913-2010-HIVELY","DFO","Canada","Canada West Coast","Pacific Coast of Canada","Anoplopoma fimbria","Sablefish","Miscellaneous demersal fishes","Low","tl",1.2834967237237
"NIWA-AUSSALMONNZ-1975-2006-JENSEN","MFish","New Zealand","New Zealand","New Zealand","Arripis trutta","Australian salmon","Miscellaneous coastal fishes","Medium","tc",0.620804052138212
"NIWA-BKCDLFENI-1923-2009-CORDUE","MFish","New Zealand","New Zealand","East coast of North Island","Epigonus telescopus","Black cardinalfish","Miscellaneous demersal fishes","Very low","tc",0.786085506749348
"NIWA-BLACKOREOPR-1974-2009-CORDUE","MFish","New Zealand","New Zealand","Pukaki Rise","Allocyttus niger","Black oreo","Miscellaneous demersal fishes","Very low","tc",1.56529205269618
"NIWA-GSTRGZRSTA7-1964-2007-CORDUE","MFish","New Zealand","New Zealand","NZ Area STA7","Kathetostoma giganteum","Giant stargazer","Miscellaneous demersal fishes","Medium","tc",1.87837282999506
"NIWA-HOKIENZ-1970-2012-CORDUE","MFish","New Zealand","New Zealand","Eastern New Zealand","Macruronus novaezelandiae","Hoki","Cods, hakes, haddocks","Low","tc",0.617280294504741
"NIWA-HOKIWNZ-1970-2012-CORDUE","MFish","New Zealand","New Zealand","Western New Zealand","Macruronus novaezelandiae","Hoki","Cods, hakes, haddocks","Low","tc",0.542634727244431
"NIWA-NZLINGLIN3-4-1968-2011-CORDUE","MFish","New Zealand","New Zealand","New Zealand Areas LIN 3 and 4","Genypterus blacodes","New Zealand ling","Miscellaneous demersal fishes","Low","tc",0.769711906092993
"NIWA-NZLINGLIN5-6-1968-2011-CORDUE","MFish","New Zealand","New Zealand","New Zealand Areas LIN 5 and 6","Genypterus blacodes","New Zealand ling","Miscellaneous demersal fishes","Low","tc",1.18697174273698
"NIWA-OROUGHYCR-1979-2006-CORDUE","MFish","New Zealand","New Zealand","Chatham Rise","Hoplostethus atlanticus","Orange roughy","Miscellaneous demersal fishes","Very low","tc",0.696710937311045
"NIWA-OROUGHYNZMEC-1909-2011-CORDUE","MFish","New Zealand","New Zealand","New Zealand Mid East Coast","Hoplostethus atlanticus","Orange roughy","Miscellaneous demersal fishes","Very low","tc",0.802143452220778
"NIWA-PAUANPAU5A-1965-2010-CORDUE","MFish","New Zealand","New Zealand","NZ Area North PAUA 5A","Haliotis iris","Blackfoot abalone","Abalones, winkles, conchs","Low","tc",1.46373197544356
"NIWA-PAUAPAU7-1965-2011-CORDUE","MFish","New Zealand","New Zealand","New Zealand Area PAU 7 (Marlborough)","Haliotis iris","Blackfoot abalone","Abalones, winkles, conchs","Low","tc",0.924096684010409
"NIWA-PAUASPAU5A-1965-2009-CORDUE","MFish","New Zealand","New Zealand","NZ Area South PAUA 5A","Haliotis iris","Blackfoot abalone","Abalones, winkles, conchs","Low","tc",1.12091640697153
"NIWA-SCMPBP-1985-2010-CORDUE","MFish","New Zealand","New Zealand","Bay of Plenty","Metanephrops challengeri","Scampi","Lobsters, spiny-rock lobsters","Medium","tc",0.590679136298897
"NIWA-SCMPWHB-1985-2010-CORDUE","MFish","New Zealand","New Zealand","Wairarapa/Hawke Bay","Metanephrops challengeri","Scampi","Lobsters, spiny-rock lobsters","Medium","tc",0.490406297412108
"NIWA-SMOOTHOREOBP-1983-2008-CORDUE","MFish","New Zealand","New Zealand","Bounty Plateau","Pseudocyttus maculatus","Smooth oreo","Miscellaneous demersal fishes","Very low","tc",0.888278800003542
"NIWA-SMOOTHOREOCR-1978-2010-CORDUE","MFish","New Zealand","New Zealand","Chatham Rise","Pseudocyttus maculatus","Smooth oreo","Miscellaneous demersal fishes","Very low","tc",1.55556146474509
"NIWA-SMOOTHOREOEPR-1973-2006-CORDUE","MFish","New Zealand","New Zealand","East Pukaki Rise","Pseudocyttus maculatus","Smooth oreo","Miscellaneous demersal fishes","Very low","tc",1.1612578007146
"NIWA-SMOOTHOREOSLD-1973-2007-CORDUE","MFish","New Zealand","New Zealand","Southland","Pseudocyttus maculatus","Smooth oreo","Miscellaneous demersal fishes","Very low","tc",0.646795455966876
"NIWA-SMOOTHOREOWECR-1965-2009-CORDUE","MFish","New Zealand","New Zealand","West end of Chatham Rise","Pseudocyttus maculatus","Smooth oreo","Miscellaneous demersal fishes","Very low","tc",0.892801867289785
"NIWA-SOUTHHAKESA-1974-2011-CORDUE","MFish","New Zealand","New Zealand","Sub-Antarctic","Merluccius australis","Southern hake","Cods, hakes, haddocks","Low","tc",0.620790568852064
"NIWA-TARAKNZ-1932-2007-CORDUE","MFish","New Zealand","New Zealand","Sub-Antarctic","Nemadactylus macropterus","Hawaiian morwong","Miscellaneous demersal fishes","Low","tc",1.87382206417873
"NZMFishDEEPWATER-BLACKOREOWECR-1973-2007-JENSEN","MFish","New Zealand","New Zealand","West end of Chatham Rise","Allocyttus niger","Black oreo","Miscellaneous demersal fishes","Very low","tc",0.762130113489093
"NZMFishINSHOREWG-BNSNZ-1935-2011-CORDUE","MFish","New Zealand","New Zealand","New Zealand","Hyperoglyphe antarctica","Bluenose","Miscellaneous demersal fishes","Low","tc",1.93402119021907
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","MFish","New Zealand","New Zealand","New Zealand Area 8 (Auckland and Central West)","Chrysophrys auratus","New Zealand snapper","Miscellaneous coastal fishes","Low","tc",0.653677872578167
"NZMFishINSHOREWG-TREVALLYTRE7-1944-2005-JENSEN","MFish","New Zealand","New Zealand","New Zealand Areas TRE 7","Pseudocaranx dentex","Trevally","Miscellaneous pelagic fishes","Medium","tc",1.16018827124687
"NZMFishMIDDEPTHSWG-GEMFISHNZ-1952-2007-JENSEN","MFish","New Zealand","New Zealand","New Zealand","Rexea solandri","common gemfish","Miscellaneous demersal fishes","Low","tc",1.01922487991036
"NZMFishMIDDEPTHSWG-NZLINGLIN6b-1980-2006-JENSEN","MFish","New Zealand","New Zealand","New Zealand Areas LIN 6b","Genypterus blacodes","New Zealand ling","Miscellaneous demersal fishes","Low","tc",0.79992633801068
"NZMFishMIDDEPTHSWG-NZLINGLIN72-1972-2007-JENSEN","MFish","New Zealand","New Zealand","New Zealand Areas LIN 72","Genypterus blacodes","New Zealand ling","Miscellaneous demersal fishes","Low","tc",1.37476088970653
"NZMFishMIDDEPTHSWG-NZLINGLIN7WC-1972-2008-JENSEN","MFish","New Zealand","New Zealand","New Zealand Areas LIN 7WC-WCSI","Genypterus blacodes","New Zealand ling","Miscellaneous demersal fishes","Low","tc",1.04341019140004
"FAO-SPNWA-RSARDINWA-1990-2010-CHING","FAO","Other-RFMO","West Africa","West Africa","Sardinella aurita","Round sardinella","Herrings, sardines, anchovies","High","tc",1.27453222503989
"FAO-SPNWA-SARDINWA-1990-2010-CHING","FAO","Other-RFMO","West Africa","West Africa","Sardinella spp","Sardinella","Herrings, sardines, anchovies","High","tc",1.27453222503989
"FAO-SPNWA-SARDWAZC-1990-2010-CHING","FAO","Other-RFMO","West Africa","West Africa Zone C","Sardina pilchardus","European pilchard","Herrings, sardines, anchovies","Medium","tc",0.625327310611896
"HAWG-HERR2224IIIa-1991-2011-NEUBAUER","ICES","Other-RFMO","European Union","22-24-IIIa","Clupea harengus","Herring","Herrings, sardines, anchovies","Medium","tl",0.472060208100899
"WGBFAS-HERR30-1972-2011-NEUBAUER","ICES","Other-RFMO","European Union","Bothnian Sea","Clupea harengus","Herring","Herrings, sardines, anchovies","Medium","tl",1.33076631968297
"WGBFAS-HERRRIGA-1976-2011-NEUBAUER","ICES","Other-RFMO","European Union","Gulf of Riga East of Gotland","Clupea harengus","Herring","Herrings, sardines, anchovies","Medium","tl",1.00496497844453
"WGCSE-CODVIa-1981-2012-CHING","ICES","Other-RFMO","European Union","West of Scotland","Gadus morhua","Atlantic cod","Cods, hakes, haddocks","Medium","tc",0.403066446314447
"IPHC-PHALNPAC-1888-2014-HIVELY","IPHC","Other-RFMO","US Alaska","North Pacific","Hippoglossus stenolepis","Pacific halibut","Flounders, halibuts, soles","Low","tc",0.883544161800214
"NAFO-SC-REDFISHSPP3LN-1959-2008-BAUM","NAFO","Other-RFMO","Canada East Coast","N and SW Grand Banks","Sebastes spp","Sebastes species","Miscellaneous demersal fishes","Low","tc",0.761525042840307
"NAFO-SC-YELL3LNO-1960-2009-BAUM","NAFO","Other-RFMO","Canada East Coast","Grand Banks","Limanda ferruginea","Yellowtail flounder","Flounders, halibuts, soles","Medium","tc",0.430214975291073
"IMARPE-PANCHPERUNC-1959-2008-HIVELY","IMARPE","Peru","South America","North-Central Peruvian coast","Engraulis ringens","Peruvian anchoveta","Herrings, sardines, anchovies","High","tl",0.702645093229943
"VNIRO-WPOLLNSO-1963-2012-CHING","RFFA","Russia","Russia Japan","Northern Sea of Okhotsk","Theragra chalcogramma","Walleye pollock","Cods, hakes, haddocks","Low","tc",0.598893692504065
"VNIRO-WPOLLWBS-1970-2008-CHING","RFFA","Russia","Russia Japan","Western Bering Sea","Theragra chalcogramma","Walleye pollock","Cods, hakes, haddocks","Low","tc",0.441957093257088
"MARAM-CHAKESA-1917-2013-Rademeyer","DETMCM","South Africa","South Africa","South Africa","Merluccius capensis","Shallow-water cape hake","Cods, hakes, haddocks","Low","tc",0.548805125409625
"MARAM-CTRACSA-1949-2013-Furman","DETMCM","South Africa","South Africa","South Africa South coast","Trachurus capensis","Cape horse mackerel","Miscellaneous pelagic fishes","Medium","tc",0.618330000968389
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer","DETMCM","South Africa","South Africa","South Africa","Merluccius paradoxus","Deep-water cape hake","Cods, hakes, haddocks","Low","tc",0.750914362889207
"CCSBT-SC-SBT-1950-2011-CHING","CCSBT","Tuna-RFMO","Indian Ocean","Southern Oceans","Thunnus maccoyii","Southern bluefin tuna","Tunas, bonitos, billfishes","Low","tc",0.568420140755135
"IATTC-BIGEYEEPAC-1975-2011-BRANCH","IATTC","Tuna-RFMO","Pacific Ocean","Eastern Pacific","Thunnus obesus","Bigeye tuna","Tunas, bonitos, billfishes","Medium","tc",0.994879916637584
"IATTC-STMARLINNEPAC-1954-2009-BRANCH","IATTC","Tuna-RFMO","Atlantic Ocean","Northeast Pacific","Kajikia audax","Striped marlin","Tunas, bonitos, billfishes","Medium","tc",0.652776880834941
"IATTC-YFINEPAC-1975-2011-BRANCH","IATTC","Tuna-RFMO","Pacific Ocean","Northeast Pacific","Thunnus albacares","Yellowfin tuna","Tunas, bonitos, billfishes","Medium","tc",1.05738829732315
"ICCAT-ALBANATL-1950-2010-CHING","ICCAT","Tuna-RFMO","Atlantic Ocean","Northern Atlantic","Thunnus alalunga","Albacore tuna","Tunas, bonitos, billfishes","Medium","tc",0.663529245345412
"ICCAT-ATBTUNAWATL-1950-2010-CHING","ICCAT","Tuna-RFMO","Atlantic Ocean","Western Atlantic","Thunnus thynnus","Atlantic bluefin tuna","Tunas, bonitos, billfishes","Low","tc",0.569876831884146
"ICCAT-WMARLINATL-1956-2011-CHING","ICCAT","Tuna-RFMO","Atlantic Ocean","Atlantic Ocean","Tetrapturus albidus","White Marlin","Tunas, bonitos, billfishes","Medium","tc",0.557422932048945
"IOTC-BIGEYEIO-1950-2010-CHING","IOTC","Tuna-RFMO","Indian Ocean","Indian Ocean","Thunnus obesus","Bigeye tuna","Tunas, bonitos, billfishes","Medium","tc",1.14829798206814
"IOTC-SKJCIO-1950-2010-CHING","IOTC","Tuna-RFMO","Indian Ocean","Indian Ocean","Katsuwonus pelamis","Skipjack tuna","Tunas, bonitos, billfishes","Medium","tc",1.36889163613721
"IOTC-SWORDIO-1950-2010-CHING","IOTC","Tuna-RFMO","Indian Ocean","Indian Ocean","Xiphias gladius","Swordfish","Tunas, bonitos, billfishes","Low","tc",1.17297926626016
"IOTC-YFINEIO-1972-2009-BRANCH","IOTC","Tuna-RFMO","Indian Ocean","Indian Ocean","Thunnus albacares","Yellowfin tuna","Tunas, bonitos, billfishes","Medium","tl",0.969021024303222
"ISC-ALBANPAC-1952-2010-CHING","ISC","Tuna-RFMO","US West Coast","North Pacific Ocean","Thunnus alalunga","Albacore tuna","Tunas, bonitos, billfishes","Medium","tc",1.06489560444111
"ISC-BMARLINPAC-1952-2010-CHING","ISC","Tuna-RFMO","Pacific Ocean","Pacific Ocean","Makaira nigricans","Blue marlin","Tunas, bonitos, billfishes","Medium","tc",0.901363793104516
"ISC-PACBTUNA-1952-2008-CHING","ISC","Tuna-RFMO","Pacific Ocean","Pacific Ocean","Thunnus orientalis","Pacific bluefin tuna","Tunas, bonitos, billfishes","Low","tc",0.931502848587872
"ISC-STMARLINWCNPAC-1951-2010-CHING","ISC","Tuna-RFMO","Pacific Ocean","Western and Central North Pacific","Kajikia audax","Striped marlin","Tunas, bonitos, billfishes","Medium","tc",0.623726336438341
"ISC-SWORDNPAC-1952-2010-CHING","ISC","Tuna-RFMO","Pacific Ocean","North Pacific Ocean","Xiphias gladius","Swordfish","Tunas, bonitos, billfishes","Low","tc",0.905217216380389
"SPC-ALBASPAC-1965-2007-BRANCH","WCPFC","Tuna-RFMO","Pacific Ocean","South Pacific Ocean","Thunnus alalunga","Albacore tuna","Tunas, bonitos, billfishes","Medium","tc",1.25022556293406
"SPC-BIGEYECWPAC-1952-2010-CHING","WCPFC","Tuna-RFMO","Pacific Ocean","Central Western Pacific Ocean","Thunnus obesus","Bigeye tuna","Tunas, bonitos, billfishes","Medium","tc",1.34596189381134
"SPC-BIGEYEWPO-1952-2006-JENSEN","WCPFC","Tuna-RFMO","Pacific Ocean","Western Pacific Ocean","Thunnus obesus","Bigeye tuna","Tunas, bonitos, billfishes","Medium","tc",1.53208403219293
"SPC-SKJCWPAC-1950-2011-CHING","WCPFC","Tuna-RFMO","Pacific Ocean","Central Western Pacific Ocean","Katsuwonus pelamis","Skipjack tuna","Tunas, bonitos, billfishes","Medium","tc",1.78523508494455
"SPC-YFINCWPAC-1952-2010-CHING","WCPFC","Tuna-RFMO","Pacific Ocean","Central Western Pacific Ocean","Thunnus albacares","Yellowfin tuna","Tunas, bonitos, billfishes","Medium","tc",1.57212449635113
"AFSC-ALPLAICBSAI-1972-2010-STACHURA","NMFS","United States","US Alaska","Bering Sea and Aleutian Islands","Pleuronectes quadrituberculatus","Alaska plaice","Flounders, halibuts, soles","Low","tc",0.5106829967239
