"assessid","agency1","country","region","area","species","species_common","category","resilience","catch_ts","ssp02","ssp13"
"AFSC-ARFLOUNDBSAI-1970-2010-STACHURA","NMFS","United States","US Alaska","Bering Sea and Aleutian Islands","Atheresthes stomias","Arrowtooth flounder","Flounders, halibuts, soles","Low","tc","fully exploited","developing"
"AFSC-ARFLOUNDGA-1958-2010-STACHURA","NMFS","United States","US Alaska","Gulf of Alaska","Atheresthes stomias","Arrowtooth flounder","Flounders, halibuts, soles","Low","tc","fully exploited","developing"
"AFSC-ATKABSAI-1976-2011-STACHURA","NMFS","United States","US Alaska","Bering Sea and Aleutian Islands","Pleurogrammus monopterygius","Atka mackerel","Miscellaneous coastal fishes","Medium","tc","fully exploited","developing"
"AFSC-DSOLEGA-1978-2009-STACHURA","NMFS","United States","US Alaska","Gulf of Alaska","Microstomus pacificus","Dover sole","Flounders, halibuts, soles","Low","tc","collapsed/closed","collapsed"
"AFSC-DUSROCKGA-1973-2010-STACHURA","NMFS","United States","US Alaska","Gulf of Alaska","Sebastes variabilis","Dusky rockfish","Miscellaneous demersal fishes","Very low","tc","fully exploited","developing"
"AFSC-FLSOLEBSAI-1974-2010-STACHURA","NMFS","United States","US Alaska","Bering Sea and Aleutian Islands","Hippoglossoides elassodon","Flathead sole","Flounders, halibuts, soles","Medium","tc","fully exploited","developing"
"AFSC-FLSOLEGA-1978-2010-STACHURA","NMFS","United States","US Alaska","Gulf of Alaska","Hippoglossoides elassodon","Flathead sole","Flounders, halibuts, soles","Medium","tc","fully exploited","developing"
"AFSC-GHALBSAI-1960-2009-STANTON","NMFS","United States","US Alaska","Bering Sea and Aleutian Islands","Reinhardtius hippoglossoides","Greenland halibut","Flounders, halibuts, soles","Low","tc","collapsed/closed","collapsed"
"AFSC-NROCKBSAI-1974-2011-STACHURA","NMFS","United States","US Alaska","Bering Sea and Aleutian Islands","Sebastes polyspinis","Northern rockfish","Miscellaneous demersal fishes","Very low","tc","overfished","overexploited"
"AFSC-NROCKGA-1959-2010-STACHURA","NMFS","United States","US Alaska","Gulf of Alaska","Sebastes polyspinis","Northern rockfish","Miscellaneous demersal fishes","Very low","tc","overfished","rebuilding"
"AFSC-NRSOLEEBSAI-1975-2012-HIVELY","NMFS","United States","US Alaska","Eastern Bering Sea and Aleutian Islands","Lepidopsetta polyxystra","Northern rock sole","Flounders, halibuts, soles","Low","tc","fully exploited","developing"
"AFSC-PCODBSAI-1964-2013-CHING","NMFS","United States","US Alaska","Bering Sea and Aleutian Islands","Gadus macrocephalus","Pacific cod","Cods, hakes, haddocks","Low","tc","fully exploited","developing"
"AFSC-PCODGA-1977-2014-HIVELY","NMFS","United States","US Alaska","Gulf of Alaska","Gadus macrocephalus","Pacific cod","Cods, hakes, haddocks","Low","tc","fully exploited","developing"
"AFSC-PERCHEBSAI-1960-2011-STACHURA","NMFS","United States","US Alaska","Eastern Bering Sea and Aleutian Islands","Sebastes alutus","Pacific ocean perch","Miscellaneous demersal fishes","Very low","tc","fully exploited","developing"
"AFSC-POPERCHGA-1959-2010-STACHURA","NMFS","United States","US Alaska","Gulf of Alaska","Sebastes alutus","Pacific ocean perch","Miscellaneous demersal fishes","Very low","tc","collapsed/closed","collapsed"
"AFSC-REYEROCKBSAI-1974-2011-STACHURA","NMFS","United States","US Alaska","Bering Sea and Aleutian Islands","Sebastes aleutianus","Rougheye rockfish","Miscellaneous demersal fishes","Very low","tc","collapsed/closed","collapsed"
"AFSC-REYEROCKGA-1974-2010-STACHURA","NMFS","United States","US Alaska","Gulf of Alaska","Sebastes aleutianus","Rougheye rockfish","Miscellaneous demersal fishes","Very low","tc","overfished","overexploited"
"AFSC-RKCRABBB-1960-2008-JENSEN","NMFS","United States","US Alaska","Bristol Bay","Paralithodes camtschaticus","Red king crab","King crabs, squat-lobsters","High","tc","overfished","rebuilding"
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA","NMFS","United States","US Alaska","Eastern Bering Sea / Aleutian Islands / Gulf of Alaska","Anoplopoma fimbria","Sablefish","Miscellaneous demersal fishes","Low","tc","overfished","overexploited"
"AFSC-SNOWCRABBS-1978-2013-HIVELY","NMFS","United States","US Alaska","Bering Sea","Chionoecetes opilio","Snow crab","Crabs, sea-spiders","Medium","tc","overfished","rebuilding"
"AFSC-TANNERCRABBSAI-1949-2013-HIVELY","NMFS","United States","US Alaska","Bering Sea and Aleutian Islands","Chionoecetes bairdi","Tanner crab","Crabs, sea-spiders","Medium","tc","collapsed/closed","collapsed"
"AFSC-WPOLLAI-1976-2013-CHING","NMFS","United States","US Alaska","Aleutian Islands","Theragra chalcogramma","Walleye pollock","Cods, hakes, haddocks","Low","tc","collapsed/closed","collapsed"
"AFSC-WPOLLEBS-1964-2013-CHING","NMFS","United States","US Alaska","Eastern Bering Sea","Theragra chalcogramma","Walleye pollock","Cods, hakes, haddocks","Low","tc","fully exploited","developing"
"AFSC-WPOLLGA-1970-2014-HIVELY","NMFS","United States","US Alaska","Gulf of Alaska","Theragra chalcogramma","Walleye pollock","Cods, hakes, haddocks","Low","tc","overfished","overexploited"
"AFSC-YSOLEBSAI-1949-2010-STACHURA","NMFS","United States","US Alaska","Bering Sea and Aleutian Islands","Limanda aspera","Yellowfin sole","Flounders, halibuts, soles","Low","tc","overfished","overexploited"
"ASMFC-ATLCROAKMATLC-1973-2002-STANTON","NMFS","United States","US East Coast","Mid-Atlantic Coast","Micropogonias undulatus","Atlantic croaker","Miscellaneous coastal fishes","Medium","tl","fully exploited","developing"
"ASMFC-LOBSTERGOM-1981-2007-STANTON","NMFS","United States","US East Coast","Gulf of Maine","Homarus americanus","American lobster","Lobsters, spiny-rock lobsters","Medium","tl","fully exploited","developing"
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","NMFS","United States","US East Coast","Gulf of Maine / Georges Bank","Sebastes fasciatus","Acadian redfish","Miscellaneous demersal fishes","Low","tc","collapsed/closed","collapsed"
"NEFSC-AMPL5YZ-1960-2008-OBRIEN","NMFS","United States","US East Coast","Gulf of Maine / Georges Bank","Hippoglossoides platessoides","American plaice","Flounders, halibuts, soles","Low","tl","collapsed/closed","collapsed"
"NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD","NMFS","United States","US East Coast","Atlantic Coast","Pomatomus saltatrix","Bluefish","Miscellaneous pelagic fishes","Medium","tc","overfished","overexploited"
"NEFSC-BSBASSMATLC-1968-2007-SHEPHERD","NMFS","United States","US East Coast","Mid-Atlantic Coast","Centropristis striata","Black sea bass","Miscellaneous coastal fishes","Medium","tc","overfished","overexploited"
"NEFSC-BUTTERGOMCHATT-1965-2012-HIVELY","NMFS","United States","US East Coast","Gulf of Maine / Cape Hatteras","Peprilus triacanthus","Atlantic butterfish","Miscellaneous pelagic fishes","High","tc","collapsed/closed","collapsed"
"NEFSC-CODGB-1976-2011-CHING","NMFS","United States","US East Coast","Georges Bank","Gadus morhua","Atlantic cod","Cods, hakes, haddocks","Medium","tc","collapsed/closed","collapsed"
"NEFSC-CODGOM-1981-2011-CHING","NMFS","United States","US East Coast","Gulf of Maine","Gadus morhua","Atlantic cod","Cods, hakes, haddocks","Medium","tc","overfished","overexploited"
"NEFSC-HAD5Y-1964-2011-CHING","NMFS","United States","US East Coast","Gulf of Maine","Melanogrammus aeglefinus","Haddock","Cods, hakes, haddocks","Medium","tc","overfished","rebuilding"
"NEFSC-HADGB-1931-2010-CHING","NMFS","United States","US East Coast","Georges Bank","Melanogrammus aeglefinus","Haddock","Cods, hakes, haddocks","Medium","tc","overfished","rebuilding"
"NEFSC-POLL5YZ-1960-2009-CHING","NMFS","United States","US East Coast","Gulf of Maine / Georges Bank","Pollachius virens","Pollock","Cods, hakes, haddocks","Medium","tc","overfished","overexploited"
"NEFSC-SCALL5ZMAB-1964-2013-HIVELY","NMFS","United States","US East Coast","Georges Bank and Mid-Atlantic Bight","Placopecten magellanicus","Sea scallop","Scallops, pectens","Medium","tl","fully exploited","developing"
"NEFSC-SCUPNWATLC-1960-2007-TERCEIRO","NMFS","United States","US East Coast","Northwestern Atlantic Coast","Stenotomus chrysops","Scup","Miscellaneous coastal fishes","Medium","tc","overfished","overexploited"
"NEFSC-SFLOUNMATLC-1940-2012-HIVELY","NMFS","United States","US East Coast","Mid-Atlantic Coast","Paralichthys dentatus","Summer flounder","Flounders, halibuts, soles","Medium","tl","overfished","overexploited"
"NEFSC-SURFMATLC-1965-2008-JACOBSON","NMFS","United States","US East Coast","Mid-Atlantic Coast","Spisula solidissima","Atlantic surfclam","Clams, cockles, arkshells","Medium","tl","fully exploited","developing"
"NEFSC-TILEMATLC-1915-2012-HIVELY","NMFS","United States","US East Coast","Mid-Atlantic Coast","Lopholatilus chamaeleonticeps","Tilefish","Miscellaneous demersal fishes","Low","tl","overfished","rebuilding"
"NEFSC-WEAKFISHATLC-1981-2008-STANTON","NMFS","United States","US East Coast","Atlantic Coast","Cynoscion regalis","Weakfish","Miscellaneous coastal fishes","High","tc","collapsed/closed","collapsed"
"NEFSC-WHAKEGBGOM-1963-2007-SOSEBEE","NMFS","United States","US East Coast","Gulf of Maine / Georges Bank","Urophycis tenuis","White hake","Cods, hakes, haddocks","Low","tc","overfished","overexploited"
"NEFSC-WINFLOUN5Z-1964-2011-HIVELY","NMFS","United States","US East Coast","Georges Bank","Pseudopleuronectes americanus","Winter flounder","Flounders, halibuts, soles","Medium","tc","overfished","overexploited"
"NEFSC-WINFLOUNSNEMATL-1980-2010-HIVELY","NMFS","United States","US East Coast","Southern New England /Mid Atlantic","Pseudopleuronectes americanus","Winter flounder","Flounders, halibuts, soles","Medium","tc","collapsed/closed","collapsed"
"NEFSC-WITFLOUN5Y-1982-2008-WIGLEY","NMFS","United States","US East Coast","Gulf of Maine","Glyptocephalus cynoglossus","Witch flounder","Flounders, halibuts, soles","Low","tc","overfished","overexploited"
"NEFSC-YELLCCODGOM-1935-2008-LEGAULT","NMFS","United States","US East Coast","Cape Cod / Gulf of Maine","Limanda ferruginea","Yellowtail flounder","Flounders, halibuts, soles","Medium","tc","overfished","overexploited"
"NEFSC-YELLGB-1935-2008-BAUM","NMFS","United States","US East Coast","Georges Bank","Limanda ferruginea","Yellowtail flounder","Flounders, halibuts, soles","Medium","tc","collapsed/closed","collapsed"
"NEFSC-YELLSNEMATL-1935-2008-BAUM","NMFS","United States","US East Coast","Southern New England /Mid Atlantic","Limanda ferruginea","Yellowtail flounder","Flounders, halibuts, soles","Medium","tc","collapsed/closed","collapsed"
"NMFS-STMARLINNPAC-1952-2004-BRANCH","NMFS","United States","Pacific Ocean","North Pacific","Kajikia audax","Striped marlin","Tunas, bonitos, billfishes","Medium","tl","overfished","overexploited"
"NWFSC-ARFLOUNDPCOAST-1916-2007-BRANCH","NMFS","United States","US West Coast","Pacific Coast","Atheresthes stomias","Arrowtooth flounder","Flounders, halibuts, soles","Low","tc","overfished","overexploited"
"NWFSC-BGROCKPCOAST-1950-2011-STACHURA","NMFS","United States","US West Coast","Pacific Coast","Sebastes melanostomus","Blackgill rockfish","Miscellaneous demersal fishes","Very low","tc","overfished","rebuilding"
"NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH","NMFS","United States","US West Coast","Northern Pacific Coast","Sebastes melanops","Black rockfish","Miscellaneous demersal fishes","Low","tc","overfished","overexploited"
"NWFSC-CABEZORECOAST-1973-2009-STACHURA","NMFS","United States","US West Coast","Oregon Coast","Scorpaenichthys marmoratus","Cabezon","Miscellaneous coastal fishes","Medium","tc","fully exploited","developing"
"NWFSC-CHILISPCOAST-1892-2007-BRANCH","NMFS","United States","US West Coast","Southern Pacific Coast","Sebastes goodei","Chilipepper rockfish","Miscellaneous demersal fishes","Medium","tc","collapsed/closed","collapsed"
"NWFSC-CROCKPCOAST-1916-2011-STACHURA","NMFS","United States","US West Coast","Pacific Coast","Sebastes pinniger","Canary rockfish","Miscellaneous demersal fishes","Low","tc","collapsed/closed","collapsed"
"NWFSC-ESOLEPCOAST-1876-2007-BRANCH","NMFS","United States","US West Coast","Pacific Coast","Parophrys vetulus","English sole","Flounders, halibuts, soles","Medium","tc","overfished","overexploited"
"NWFSC-KELPGREENLINGORECOAST-1979-2005-STANTON","NMFS","United States","US West Coast","Oregon Coast","Hexagrammos decagrammus","Kelp greenling","Miscellaneous coastal fishes","Medium","tc","fully exploited","developing"
"NWFSC-LINGCODNPCOAST-1928-2009-STACHURA","NMFS","United States","US West Coast","Northern Pacific Coast","Ophiodon elongatus","Lingcod","Miscellaneous coastal fishes","Low","tl","overfished","rebuilding"
"NWFSC-LINGCODSPCOAST-1928-2009-STACHURA","NMFS","United States","US West Coast","Southern Pacific Coast","Ophiodon elongatus","Lingcod","Miscellaneous coastal fishes","Low","tl","collapsed/closed","collapsed"
"NWFSC-LNOSESKAPCOAST-1915-2007-BRANCH","NMFS","United States","US West Coast","Pacific Coast","Raja rhina","Longnose skate","Sharks, rays, chimaeras","Low","tc","overfished","overexploited"
"NWFSC-LSTHORNHPCOAST-1964-2012-HIVELY","NMFS","United States","US West Coast","Pacific Coast","Sebastolobus altivelis","Longspine thornyhead","Miscellaneous demersal fishes","Low","tc","overfished","overexploited"
"NWFSC-PHAKEPCOAST-1966-2012-CHING","NMFS","United States","US West Coast","Pacific Coast","Merluccius productus","Pacific hake","Cods, hakes, haddocks","Low","tc","fully exploited","developing"
"NWFSC-SABLEFPCOAST-1900-2011-STACHURA","NMFS","United States","US West Coast","Pacific Coast","Anoplopoma fimbria","Sablefish","Miscellaneous demersal fishes","Low","tc","overfished","overexploited"
"NWFSC-SSTHORNHPCOAST-1901-2005-STANTON","NMFS","United States","US West Coast","Pacific Coast","Sebastolobus alascanus","Shortspine thornyhead","Miscellaneous demersal fishes","Very low","tc","overfished","overexploited"
"NWFSC-WROCKPCOAST-1916-2011-STACHURA","NMFS","United States","US West Coast","Pacific Coast","Sebastes entomelas","Widow rockfish","Miscellaneous demersal fishes","Very low","tc","collapsed/closed","collapsed"
"PFMC-CABEZNCAL-1930-2009-CHING","NMFS","United States","US West Coast","Northern California","Scorpaenichthys marmoratus","Cabezon","Miscellaneous coastal fishes","Medium","tc","overfished","overexploited"
"PFMC-CABEZSCAL-1930-2009-CHING","NMFS","United States","US West Coast","Southern California","Scorpaenichthys marmoratus","Cabezon","Miscellaneous coastal fishes","Medium","tc","collapsed/closed","collapsed"
"PFMC-PSOLEPCOAST-1930-2011-CHING","NMFS","United States","US West Coast","Pacific Coast","Eopsetta jordani","Petrale sole","Flounders, halibuts, soles","Medium","tc","overfished","overexploited"
"SEFSC-BLACKGROUPERGMSATL-1986-2008-THORSON","NMFS","United States","US Southeast/Gulf","Gulf of Mexico and South Atlantic","Mycteroperca bonaci","Black grouper","Miscellaneous coastal fishes","Low","tc","overfished","overexploited"
"SEFSC-BSBASSSATL-1950-2010-HIVELY","NMFS","United States","US Southeast/Gulf","South Atlantic","Centropristis striata","Black sea bass","Miscellaneous coastal fishes","Medium","tl","overfished","overexploited"
"SEFSC-GAGGM-1963-2012-HIVELY","NMFS","United States","US Southeast/Gulf","Gulf of Mexico","Mycteroperca microlepis","Gag","Miscellaneous coastal fishes","Low","tc","overfished","overexploited"
"SEFSC-LISQUIDATLC-1963-2009-HIVELY","NMFS","United States","US Southeast/Gulf","Atlantic Coast","Loligo pealeii","Longfin inshore squid","Miscellaneous coastal fishes","High","tc","overfished","overexploited"
"SEFSC-RGROUPSATL-1976-2009-HIVELY","NMFS","United States","US Southeast/Gulf","South Atlantic","Epinephelus morio","Red grouper","Miscellaneous coastal fishes","Low","tc","fully exploited","developing"
"SEFSC-RPORGYSATLC-1972-2012-HIVELY","NMFS","United States","US Southeast/Gulf","Southern Atlantic coast","Pagrus pagrus","Common seabream","Miscellaneous coastal fishes","Medium","tl","overfished","rebuilding"
"SEFSC-SNOWGROUPSATLC-1974-2013-HIVELY","NMFS","United States","US Southeast/Gulf","Southern Atlantic coast","Epinephelus niveatus","Snowy grouper","Miscellaneous coastal fishes","Low","tl","overfished","rebuilding"
"SEFSC-SPANMACKGM-1886-2011-HIVELY","NMFS","United States","US Southeast/Gulf","Gulf of Mexico","Scomberomorus maculatus","Spanish mackerel","Tunas, bonitos, billfishes","Medium","tl","overfished","rebuilding"
"SEFSC-SPANMACKSATLC-1950-2012-HIVELY","NMFS","United States","US Southeast/Gulf","Southern Atlantic coast","Scomberomorus maculatus","Spanish mackerel","Tunas, bonitos, billfishes","Medium","tl","overfished","overexploited"
"SEFSC-VSNAPSATLC-1946-2008-STANTON","NMFS","United States","US Southeast/Gulf","Southern Atlantic coast","Rhomboplites aurorubens","Vermilion snapper","Miscellaneous coastal fishes","Medium","tc","fully exploited","developing"
"SEFSC-YEGROUPGM-1975-2009-HIVELY","NMFS","United States","US Southeast/Gulf","Gulf of Mexico","Epinephelus flavolimbatus","Yellowedge grouper","Miscellaneous coastal fishes","Low","tl","overfished","overexploited"
"SWFSC-CMACKPCOAST-1929-2008-PINSKY","NMFS","United States","US West Coast","Pacific Coast","Scomber japonicus","Chub mackerel","Miscellaneous pelagic fishes","Medium","tc","overfished","overexploited"
"SWFSC-DSOLEPCOAST-1910-2011-STACHURA","NMFS","United States","US West Coast","Pacific Coast","Microstomus pacificus","Dover sole","Flounders, halibuts, soles","Low","tc","overfished","overexploited"
"SWFSC-GOPHERSPCOAST-1965-2005-STANTON","NMFS","United States","US West Coast","Southern Pacific Coast","Sebastes carnatus","Gopher rockfish","Miscellaneous demersal fishes","Low","tc","overfished","overexploited"
"SWFSC-STFLOUNNPCOAST-1970-2005-STANTON","NMFS","United States","US West Coast","Northern Pacific Coast","Platichthys stellatus","Starry flounder","Flounders, halibuts, soles","Medium","tc","collapsed/closed","collapsed"
"SWFSC-STFLOUNSPCOAST-1970-2005-STANTON","NMFS","United States","US West Coast","Southern Pacific Coast","Platichthys stellatus","Starry flounder","Flounders, halibuts, soles","Medium","tc","collapsed/closed","collapsed"
