percent,stockID,k,r,MSY,S
5,87,73491.22919,0.084142975,11114.45987,0.404024181
25,87,140199.3738,0.187425599,13758.50744,0.609128169
50,87,251035.5778,0.323464521,17504.27161,0.74732532
75,87,479327.2346,0.558652486,28292.19072,0.860845073
95,87,1467559.89,1.074591644,88020.44268,0.958322561
5,88,91025.00348,0.078589127,9356.838131,0.197866922
25,88,161479.2212,0.172417601,14456.25011,0.308671843
50,88,238750.9482,0.298197038,17940.77399,0.403953186
75,88,339743.9609,0.504652159,20945.60148,0.500333485
95,88,528597.3183,1.014473488,25343.35213,0.636361521
5,89,307823.616,0.106603758,53077.45717,0.5279805
25,89,652660.4838,0.225990246,70446.83737,0.720107114
50,89,1242687.411,0.38051927,102177.4139,0.82989742
75,89,2539017.896,0.640023749,186217.8421,0.914862624
95,89,8016301.421,1.269545258,619115.2701,0.975588742
5,90,28295.7094,0.003355221,53.22941798,0.033523988
25,90,42801.04311,0.013824121,212.0640431,0.118181778
50,90,52207.67313,0.039207561,544.9776019,0.206088003
75,90,60301.87301,0.103981328,1147.462249,0.296613402
95,90,75883.60541,0.349407608,2470.624042,0.431967558
5,91,35467.05397,0.001824673,92.61430392,0.356029124
25,91,96864.43361,0.009658986,488.9431762,0.563642217
50,91,151428.3516,0.030752063,1353.631003,0.70282276
75,91,252883.9046,0.093596665,2926.844456,0.819858699
95,91,568003.7634,0.439091744,7337.283716,0.921151159
5,92,125349.8133,0.036984651,10230.30991,0.497265572
25,92,318428.2138,0.103863998,18539.62323,0.69504377
50,92,611528.2134,0.202414814,27240.90432,0.809755948
75,92,1184322.775,0.403568106,46247.00783,0.895688932
95,92,2953927.106,0.965133183,129244.237,0.9615151
5,93,23434.56012,0.038840961,1599.363566,0.586206885
25,93,57556.15771,0.105946338,3199.834814,0.759153078
50,93,109192.3386,0.213852087,5189.101993,0.856881615
75,93,219100.3171,0.416868758,9623.295759,0.923274246
95,93,508650.5243,1.030704071,27022.75109,0.970127563
5,94,238835.7087,0.006618955,1274.493148,0.091702774
25,94,351542.3498,0.025865923,4178.089691,0.253059514
50,94,481424.7143,0.063032034,8133.600938,0.38104821
75,94,624303.0888,0.153496636,13663.7184,0.499542533
95,94,916403.9093,0.421100619,25144.63337,0.642043286
5,95,82939.35938,0.000494035,40.82991564,0.428793396
25,95,187474.0342,0.003194685,282.3924296,0.639157792
50,95,298069.3844,0.011993768,1064.051173,0.764275505
75,95,495437.1863,0.044541567,3254.179791,0.857986349
95,95,998351.3392,0.27350296,10194.53806,0.929437194
5,96,59681.58372,0.001168637,99.87420735,0.140285091
25,96,154414.2753,0.006317161,483.9530376,0.316670651
50,96,231352.241,0.020655915,1336.065583,0.446161576
75,96,313622.2834,0.063447099,2625.093782,0.564108405
95,96,495503.3604,0.264861335,4431.666902,0.712423422
5,97,353014.5013,0.016415668,14010.38123,0.378353654
25,97,923289.0892,0.05430144,35041.35546,0.586638984
50,97,1755850.139,0.124251987,49845.42618,0.717569957
75,97,3142093.14,0.274068676,77298.9142,0.836402572
95,97,8357198.848,0.815824834,211413.3988,0.939021222
5,98,793690.6451,0.141301179,165903.2478,0.364982423
25,98,1457918.665,0.27371921,196566.6831,0.570875224
50,98,2405744.908,0.446304271,230731.9663,0.705510608
75,98,4168883.172,0.703034435,339956.6493,0.825420365
95,98,11996349.34,1.28676689,1017529.848,0.949251418
5,99,222908.9263,0.16707438,45239.76629,0.189704643
25,99,356520.5603,0.308215443,54340.50471,0.297621866
50,99,505915.7549,0.465805736,58841.5755,0.391989641
75,99,715322.5429,0.705484412,62688.68314,0.484511341
95,99,1132272.149,1.208384983,73415.9146,0.617679259
5,100,194600.0136,0.001297491,360.6862215,0.422162154
25,100,546633.7096,0.00739336,2038.294474,0.625415217
50,100,878695.7839,0.02499293,6321.549475,0.751398605
75,100,1503538.45,0.077840158,14330.35491,0.852519317
95,100,3076505.238,0.419327141,41329.16263,0.927876452
5,101,1177267.885,0.00114179,987.4747639,0.138987056
25,101,1733085.472,0.006125795,5153.134043,0.322637192
50,101,2398860.624,0.019909378,13555.79721,0.449416376
75,101,3239840.635,0.062947561,28485.89293,0.567850874
95,101,4956290.656,0.238912744,70389.38417,0.713784151
5,102,11884.69072,0.000241138,1.984242955,0.109747108
25,102,22835.79913,0.001685452,14.27666537,0.280833089
50,102,28845.16102,0.006707029,54.96755121,0.406547352
75,102,36785.26614,0.025670466,180.0177418,0.521807269
95,102,52948.553,0.161718576,507.0227579,0.665560087
5,103,13659.0046,0.000232963,2.361599536,0.132980383
25,103,27026.16043,0.001652971,17.22828253,0.300026917
50,103,34611.80353,0.006536892,64.68492106,0.431090378
75,103,44698.4389,0.025543291,209.5977319,0.549810584
95,103,67435.62686,0.173696441,612.0960621,0.695985383
5,104,211976.9037,0.024387887,6774.654203,0.341095993
25,104,292862.1169,0.066616575,11757.9703,0.557021507
50,104,448538.3825,0.130141068,14880.99018,0.708497399
75,104,789730.8578,0.227892135,18262.80239,0.840527401
95,104,2235793.336,0.382435768,46606.85273,0.955760526
5,105,241136.181,0.0049247,1604.141037,0.044004033
25,105,515440.7325,0.021101762,5763.640795,0.116904296
50,105,817994.963,0.054196021,11282.37876,0.195572625
75,105,1061619.742,0.135785079,17540.38305,0.284106461
95,105,1375235.017,0.412745048,24880.23256,0.409412396
5,106,560976.6373,0.045947156,19323.23888,0.127248094
25,106,691824.7425,0.106239603,32792.59148,0.284631926
50,106,892179.1465,0.187525453,42708.96314,0.413428339
75,106,1210669.585,0.29695334,51655.61653,0.529670612
95,106,1864961.444,0.431868859,60679.24637,0.673759367
5,107,153137.4112,0.043930208,3716.940531,0.022959437
25,107,183880.4008,0.100596529,6708.268241,0.096821201
50,107,220866.1558,0.16925747,9339.568354,0.18022214
75,107,267664.6683,0.255872798,11762.49814,0.266026794
95,107,338472.3759,0.363786394,13927.32664,0.394400097
5,108,460785.7063,0.02586984,6013.492998,0.016193335
25,108,552533.9591,0.066172633,12881.62381,0.075753361
50,108,656714.665,0.117662001,19298.80707,0.145916757
75,108,777174.6193,0.184011123,25413.74379,0.226375189
95,108,941168.306,0.269592572,31050.04954,0.349893023
5,109,6184296.002,0.088695286,765686.6147,0.119552022
25,109,10290516.9,0.181391322,992171.9833,0.191856384
50,109,15057839.94,0.290453256,1094935.882,0.25257379
75,109,21856518.3,0.451093847,1162468.679,0.32193634
95,109,34748199.18,0.801995997,1244521.808,0.433298152
5,110,868834.4588,0.093691401,63786.59315,0.149746129
25,110,1066205.572,0.18905109,86490.59463,0.273126588
50,110,1347170.053,0.306342249,103663.8767,0.384202913
75,110,1813702.816,0.457327488,122015.8045,0.49021944
95,110,2778944.275,0.645186053,140230.5481,0.628153187
5,111,1087645.148,0.008086763,12109.02024,0.072730926
25,111,2360072.587,0.02879855,36905.37065,0.149418197
50,111,3740165.452,0.070739006,67082.80861,0.228019594
75,111,5035065.452,0.160430795,95862.73241,0.313759145
95,111,6537969.357,0.470858569,128186.304,0.439767704
5,112,75637.92443,0.103788005,9964.911079,0.49593948
25,112,154662.0656,0.224130273,16135.82428,0.693502654
50,112,277996.5309,0.378190576,24331.91829,0.810446565
75,112,542039.7533,0.648448509,44321.11491,0.902531319
95,112,1698344.335,1.332065125,139243.2931,0.970016708
5,113,196391.8513,0.017151941,5929.411511,0.336261424
25,113,488906.2607,0.055156573,15914.30013,0.543283402
50,113,843691.8496,0.123051492,26463.87778,0.682832188
75,113,1422157.018,0.276302501,40361.10384,0.802548847
95,113,3558580.205,0.830920447,100455.3242,0.923566297
5,114,461288.8484,0.000648831,205.1572928,0.018931662
25,114,778849.8499,0.004063298,1190.216064,0.084220539
50,114,1006099.539,0.013521505,3576.236513,0.164606056
75,114,1146778.641,0.045765823,8989.551476,0.251274912
95,114,1396688.063,0.174655342,20141.63993,0.377921889
5,115,54081.90228,0.033124519,1701.511573,0.015502528
25,115,79793.95776,0.088782205,3387.743764,0.058800877
50,115,112317.3946,0.170713851,4806.426977,0.114758248
75,115,151989.8582,0.322985983,6443.46291,0.184236899
95,115,205020.9071,0.636987251,8612.370532,0.302441677
5,116,179338.7666,0.037937905,11933.30859,0.462062952
25,116,303554.8302,0.098615836,19981.82446,0.67291658
50,116,554974.0005,0.194208642,25697.20606,0.800147573
75,116,1154082.683,0.36214396,36044.74396,0.899104184
95,116,3790227.789,0.766209821,115919.9902,0.971360806
5,117,13979.66333,0.177452962,2577.350797,0.128432877
25,117,20542.37178,0.305933,3004.758682,0.189690728
50,117,28503.2793,0.45229394,3215.260322,0.243252429
75,117,39180.03337,0.65542407,3374.094563,0.306074366
95,117,58317.94913,1.02386236,3576.992701,0.422963963
5,118,NA,NA,NA,NA
25,118,NA,NA,NA,NA
50,118,NA,NA,NA,NA
75,118,NA,NA,NA,NA
95,118,NA,NA,NA,NA
5,119,240231.464,0.03406649,13068.52537,0.377912926
25,119,369361.4621,0.094618531,21938.48124,0.598493716
50,119,554035.0597,0.181802944,27405.10989,0.739507417
75,119,988481.0038,0.33013451,33678.05881,0.857315458
95,119,2984266.017,0.628222176,60793.23874,0.962654793
5,120,68052.44501,0.037139348,4805.731744,0.377217337
25,120,123632.4458,0.09894188,8245.354974,0.592739702
50,120,225336.2335,0.195757602,10337.27501,0.731562729
75,120,422513.7535,0.375251502,13978.56784,0.853579405
95,120,1281047.872,0.799132556,41710.02724,0.955227904
5,121,24695.22343,0.031787341,761.4540793,0.087745313
25,121,33906.68747,0.085688386,1395.297351,0.211132907
50,121,46176.35129,0.162968381,1887.243755,0.324960115
75,121,64184.02346,0.287824265,2439.827856,0.43569555
95,121,97329.80467,0.513637481,3171.098087,0.580866518
5,122,400176.5211,0.032738326,12619.4062,0.350048472
25,122,504964.6347,0.087269082,20980.88712,0.56870387
50,122,651575.9449,0.166021488,29202.21139,0.715359836
75,122,1092275.695,0.288632257,41984.16922,0.842509086
95,122,3424515.363,0.501203954,105547.8991,0.955932482
5,123,101136.8468,0.035677531,5165.173287,0.112512463
25,123,167900.0961,0.093539524,8875.662181,0.253114826
50,123,253052.9627,0.179162236,11448.1978,0.374922465
75,123,371590.6028,0.337282835,14166.99872,0.484960237
95,123,606767.9729,0.680464846,17217.40195,0.627518271
5,124,179626.2845,0.012540357,5425.959716,0.426787945
25,124,516056.6053,0.046360115,14609.63725,0.637689367
50,124,978327.5264,0.107942768,24841.68297,0.759245782
75,124,1750665.59,0.254263576,40926.44751,0.860316518
95,124,3916667.239,0.820464398,117300.6458,0.944984803
5,125,154503.1642,0.033408202,5000.123361,0.066458725
25,125,207776.999,0.084641396,8747.429303,0.155911564
50,125,286523.2187,0.160972374,11550.74268,0.248597388
75,125,409642.5033,0.282847865,14698.21446,0.345402244
95,125,607063.9006,0.499509876,19295.92736,0.47652933
5,126,65830.9476,0.065340405,7554.22909,0.372276089
25,126,105214.4842,0.151969028,9238.908506,0.598942428
50,126,170286.7766,0.268571679,10606.8379,0.740084493
75,126,320322.8867,0.4535487,13526.79267,0.860175078
95,126,963296.0883,0.803158443,41049.01656,0.958557479
5,127,146916.7354,0.014944305,4071.826105,0.116731956
25,127,338791.5441,0.047474522,9856.304407,0.235175058
50,127,557257.6012,0.104686942,14860.38695,0.335908697
75,127,819049.877,0.216114726,18631.05348,0.434779773
95,127,1200993.378,0.56532301,21280.44407,0.573925264
5,128,15874.89555,0.017820262,816.92946,0.466914787
25,128,30868.61633,0.05416102,1361.106066,0.672285404
50,128,66336.5358,0.11784546,1761.964185,0.796223172
75,128,146126.7937,0.251820783,2542.548967,0.893218327
95,128,437244.6862,0.588641277,7621.104225,0.967192336
5,129,57694.22405,0.062071914,2886.473543,0.060349377
25,129,76839.9747,0.143759534,4786.70807,0.195580078
50,129,100500.8331,0.249899492,6274.690336,0.311702009
75,129,131662.5231,0.415857447,7984.703109,0.42288112
95,129,186734.7308,0.681215417,9825.852722,0.557391721
5,130,45337.12186,0.032664906,1938.068186,0.038226798
25,130,79743.82756,0.090847814,3913.692826,0.089263868
50,130,120974.2165,0.178182835,5400.881897,0.154343033
75,130,170591.5281,0.335171373,6683.30058,0.230294366
95,130,239682.658,0.696484373,7895.019072,0.357438921
5,131,16696.1415,0.096780122,1725.508335,0.075009864
25,131,24235.28801,0.196342657,2302.102141,0.131585969
50,131,33626.47096,0.31700132,2665.105761,0.198246708
75,131,46911.79951,0.486161717,2945.63625,0.280615341
95,131,71094.15107,0.762575796,3183.018236,0.401585483
5,132,52601.18908,0.0995525,3448.943652,0.048827854
25,132,65843.95986,0.200033991,5074.292859,0.172212535
50,132,81332.45249,0.318805406,6481.154723,0.284833572
75,132,101160.9278,0.484322005,7971.789769,0.396062842
95,132,138036.1104,0.721827044,9492.239942,0.532046888
5,133,22778.79505,0.015698363,392.8425827,0.059184742
25,133,38967.81817,0.050762161,1035.743791,0.149941199
50,133,59230.36539,0.114595934,1720.175573,0.246252672
75,133,79161.08006,0.247104478,2434.007791,0.344045945
95,133,107324.314,0.604345009,3440.413071,0.479667317
5,134,20599.95477,0.033078176,969.3850627,0.024051056
25,134,32242.38932,0.089762359,1698.722659,0.069303765
50,134,49719.43295,0.17282973,2147.001054,0.129562566
75,134,75647.90306,0.317066117,2554.469697,0.202157639
95,134,117190.7306,0.609071414,3136.710851,0.320360048
5,135,106071.1191,0.032733546,3482.132321,0.015465697
25,135,156019.712,0.087719694,6579.280279,0.059749815
50,135,219538.3965,0.166468027,9137.117315,0.116855283
75,135,298670.1384,0.302451885,11797.44225,0.188044911
95,135,420444.3196,0.536338381,14222.50255,0.301656186
5,136,204750.0129,0.084387846,10171.93393,0.009468742
25,136,233004.2522,0.162132948,13913.05295,0.04666431
50,136,275411.6824,0.239832623,16512.10033,0.097528478
75,136,343262.9352,0.32238891,18779.49646,0.164489953
95,136,481447.4508,0.402531708,20604.59308,0.278631369
5,137,60684.08397,0.097976343,6629.215981,0.062506258
25,137,86563.39475,0.198357122,8645.984463,0.141027395
50,137,122605.8308,0.323980765,9931.523755,0.225642471
75,137,174405.3071,0.510715021,11052.36172,0.31868508
95,137,270784.6116,0.794931311,12059.9194,0.45259453
5,138,25220.51429,0.048081509,3277.078731,0.430509798
25,138,56009.98244,0.120851783,4460.908913,0.6386547
50,138,111212.5399,0.223580486,5195.927482,0.773983935
75,138,226751.3089,0.415380211,7968.965506,0.876857471
95,138,655391.7079,0.901367515,22321.94969,0.961299064
5,139,6001.088981,0.001470803,8.33037316,0.053555166
25,139,12798.45659,0.007614139,40.48113069,0.173323854
50,139,17210.01439,0.023600376,110.5258206,0.284375938
75,139,21131.84473,0.071377242,237.1784942,0.387817659
95,139,28641.07305,0.302413892,453.2208103,0.52533126
5,140,3317.4773,0.018667016,175.5973178,0.39813094
25,140,7548.519504,0.059572373,360.9186585,0.610304452
50,140,15787.75422,0.128296274,460.8818721,0.743958129
75,140,31293.49909,0.276271898,623.7933182,0.854565875
95,140,79499.47543,0.706102381,1710.219884,0.951074195
5,141,196.0920212,0.082363714,25.89409473,0.334506829
25,141,392.6910452,0.189067744,40.42583126,0.542106824
50,141,657.4254221,0.328818667,50.44376873,0.682957914
75,141,1150.427816,0.571398756,70.64868379,0.811140696
95,141,3154.212208,1.187627043,187.4928281,0.937521868
5,142,15147.08916,0.056402019,1728.583015,0.396312443
25,142,24828.55708,0.13204193,2209.893577,0.609125121
50,142,41175.23069,0.233126223,2428.668421,0.749052539
75,142,77478.99016,0.397918565,2622.651795,0.864978944
95,142,238003.1363,0.69532259,5750.473468,0.963789884
5,143,38075.98046,0.001116228,42.47801222,0.026302949
25,143,81140.07715,0.006095237,217.0635786,0.116732098
50,143,115355.6873,0.019535548,582.5283911,0.20769006
75,143,137413.7366,0.060113816,1236.877378,0.301329312
95,143,175288.3715,0.239577747,2287.398929,0.439524841
5,144,24672.02482,0.068013891,2701.325782,0.051085871
25,144,37717.13421,0.151655586,3403.763953,0.145977928
50,144,57826.17441,0.260481635,3765.372301,0.240313254
75,144,89846.15744,0.428395027,4039.370958,0.335774055
95,144,159007.3727,0.691299092,4263.937081,0.474992837
5,145,274.5367006,0.072588238,26.03965122,0.450030784
25,145,540.8981308,0.170167405,45.53982572,0.651088861
50,145,958.5287748,0.302462822,69.72968736,0.779044996
75,145,1841.074569,0.541992385,120.8328297,0.88484517
95,145,6507.653537,1.17178673,400.200997,0.968538528
5,146,16414.73524,0.057847524,810.6603527,0.045582701
25,146,21242.30559,0.127360708,1222.197044,0.156113385
50,146,28186.73411,0.214529864,1513.395501,0.261192015
75,146,38244.2884,0.335068692,1778.971503,0.363554159
95,146,57045.3291,0.486374212,1995.968964,0.501101035
5,147,12985.4447,0.059789157,793.321351,0.017381508
25,147,18237.63089,0.136466842,1191.314341,0.075540662
50,147,25080.18714,0.232930803,1460.526946,0.144344032
75,147,34867.63849,0.36977327,1686.167569,0.224343209
95,147,53028.57011,0.57716992,1873.701935,0.345829764
5,148,7801.510368,0.034843243,535.7757706,0.153106744
25,148,13392.90534,0.093007324,834.1352664,0.306489097
50,148,22613.97258,0.177077066,1020.746517,0.431105669
75,148,36807.67917,0.338603927,1178.237607,0.546756266
95,148,68142.00275,0.686591718,1409.144225,0.691984385
5,149,27037.66132,0.006891974,277.4061712,0.293864588
25,149,55901.23624,0.026420146,980.2982252,0.524675481
50,149,96409.65575,0.067851976,1854.279819,0.666598969
75,149,163639.2427,0.164655442,2748.12526,0.794680595
95,149,423364.3734,0.478769253,4984.068811,0.927779646
5,150,1416041.726,0.033526151,92587.50317,0.158012301
25,150,2951344.378,0.090610744,168489.5578,0.279389549
50,150,4810168.651,0.178468955,217375.6958,0.38711511
75,150,7507249.082,0.337847257,253970.5571,0.491938764
95,150,11973945.79,0.769900851,284422.2848,0.633273958
5,151,133955.1715,0.001888601,396.6054507,0.10640642
25,151,337700.1524,0.009649134,1797.031523,0.261449271
50,151,537420.5591,0.028318764,4156.550556,0.387158902
75,151,732426.3328,0.083364361,7402.331266,0.500508857
95,151,1093628.214,0.345098701,11604.65767,0.646554088
5,152,33904.3756,0.00070565,20.98388762,0.087262741
25,152,76584.45728,0.004324822,129.5322452,0.254152018
50,152,98099.27018,0.014781725,403.0365107,0.377500206
75,152,124802.9924,0.048307628,1036.764767,0.493596971
95,152,178594.9834,0.252790369,2183.337138,0.637886392
5,153,113432.2575,0.009377632,878.1728733,0.039046405
25,153,173927.009,0.032123789,2550.464809,0.146133673
50,153,237554.6355,0.076210514,4620.416389,0.248586774
75,153,304975.0682,0.163692461,7142.268523,0.349415746
95,153,406021.1655,0.386250284,10954.12262,0.489149995
5,154,338.0892978,0.081321231,27.41163905,0.157405123
25,154,524.7188394,0.179651374,45.40637879,0.306736893
50,154,732.5138914,0.311557645,58.97581501,0.424999958
75,154,1020.741346,0.522632332,71.78914808,0.53758556
95,154,1599.937333,0.963060571,84.98472191,0.683741732
5,155,1068.862628,0.070995974,68.34532132,0.087455819
25,155,1358.004778,0.146274494,91.63338135,0.238487687
50,155,1797.756412,0.228724763,103.4833171,0.359881654
75,155,2470.034265,0.330115506,112.5056139,0.469439986
95,155,3988.834435,0.447575692,119.713306,0.613785316
5,156,24597.96062,0.021360338,952.6408975,0.059092085
25,156,42003.76763,0.062674127,1730.492566,0.163185686
50,156,68913.14171,0.124483076,2156.793207,0.270024075
75,156,110247.5812,0.236024649,2480.443318,0.371874964
95,156,180269.244,0.459042645,2823.870807,0.506968716
5,157,1679.729123,0.012272263,22.6367898,0.097883194
25,157,3278.717564,0.0422207,67.89328077,0.216719776
50,157,4859.071169,0.09624931,122.4155079,0.326075854
75,157,6320.318892,0.214192283,179.542526,0.432431348
95,157,8830.255275,0.573932524,241.8291939,0.572687876
5,158,4296.026704,0.178594765,755.8275204,0.412365273
25,158,6013.258144,0.324029949,863.1620932,0.629866813
50,158,8497.467329,0.484200539,956.9816241,0.769948348
75,158,13379.5565,0.706379809,1161.744975,0.881813891
95,158,43752.26713,1.047822737,4407.563321,0.971723743
5,159,6080.691845,0.012893894,140.4733706,0.045026056
25,159,13084.62383,0.043755813,364.0991207,0.14175597
50,159,22519.27229,0.098161776,557.6573835,0.240158181
75,159,32835.09407,0.217080201,714.5262621,0.339737019
95,159,45905.12129,0.568739972,863.8661363,0.472279135
5,160,NA,NA,NA,NA
25,160,NA,NA,NA,NA
50,160,NA,NA,NA,NA
75,160,NA,NA,NA,NA
95,160,NA,NA,NA,NA
5,161,4092.161691,0.015152718,153.1937168,0.488739095
25,161,10761.43266,0.049987645,363.2595791,0.685154732
50,161,21749.4818,0.115019331,537.2886759,0.802211232
75,161,43348.47213,0.253692285,938.4187293,0.890976192
95,161,111949.8328,0.729650623,2908.161358,0.96187733
5,162,4203.08372,0.047037717,172.1653486,0.083431489
25,162,5791.801899,0.113862111,293.2224295,0.218467028
50,162,7691.865881,0.203949432,393.0650141,0.338476398
75,162,10184.09495,0.340666442,493.57416,0.448190084
95,162,14678.12754,0.561339123,590.0709866,0.591445714
5,163,1680.186859,0.008230566,20.14479337,0.117113184
25,163,3511.277686,0.030938351,65.1264972,0.274291841
50,163,5777.549002,0.073713494,112.7593461,0.398193904
75,163,8098.936882,0.17830143,160.2688587,0.508250342
95,163,12229.60677,0.49188631,207.3790357,0.649978205
5,164,18112.69842,0.146807915,1640.222387,0.041587523
25,164,20889.59363,0.256508543,2042.299551,0.105836227
50,164,25297.02895,0.360188677,2277.925849,0.182876084
75,164,31847.66521,0.469924101,2454.130877,0.265793352
95,164,44663.471,0.568691456,2575.134209,0.397323588
5,165,14172.90672,0.16127476,1971.224303,0.101428548
25,165,18412.0946,0.278749119,2274.585795,0.149511164
50,165,24223.20886,0.412605486,2499.095384,0.195109749
75,165,32620.82549,0.598730309,2755.969763,0.258046963
95,165,48911.75837,0.865575848,3066.931303,0.363177325
5,166,2293.630335,0.044345446,157.6159718,0.155417025
25,166,4291.365908,0.109589767,277.120797,0.279196052
50,166,6877.423646,0.206916632,359.6697246,0.37298099
75,166,10031.63434,0.380045361,417.2910183,0.475290921
95,166,15516.2406,0.796158757,480.3260037,0.613009183
5,167,7119.440625,0.001983209,11.95610503,0.068889233
25,167,13745.26817,0.009951584,55.60178787,0.171690068
50,167,18577.90591,0.030030191,149.390266,0.272536916
75,167,22537.99613,0.088317358,312.3389171,0.37026991
95,167,29350.94716,0.352431261,626.539042,0.503635468
5,168,250036.6763,0.256370297,31733.80346,0.137862638
25,168,275115.3089,0.396564972,36290.98842,0.313384852
50,168,310597.5195,0.497494702,38640.05977,0.441243702
75,168,365731.0554,0.585313411,40260.77756,0.558868063
95,168,493419.2649,0.663416003,41461.67374,0.706499638
5,169,157534.0852,0.006216567,3028.902019,0.360780179
25,169,460655.7159,0.025147765,9648.920307,0.569626092
50,169,967154.1441,0.064221811,15401.97322,0.705437852
75,169,1725714.827,0.164090705,19942.6045,0.820039696
95,169,3593827.749,0.560381504,44141.03377,0.925501248
5,170,831.4477065,0.039981774,70.20785408,0.501606464
25,170,2054.977235,0.105082182,125.8331053,0.69896123
50,170,3999.821968,0.207952338,183.709809,0.813019783
75,170,8080.986166,0.413728595,324.0200192,0.899503589
95,170,22048.78864,1.065504862,1004.427506,0.966066846
5,171,6876.532768,0.133612887,405.4597268,0.085350827
25,171,7479.143374,0.215738242,522.6540345,0.250395366
50,171,8343.69379,0.293082988,611.3905565,0.374186581
75,171,9691.288726,0.362203456,677.2769353,0.485598576
95,171,11932.30293,0.42208688,725.5802478,0.625274349
5,172,2554.357692,0.154453542,227.7774109,0.028486041
25,172,3024.300101,0.281345525,317.053272,0.110050314
50,172,3669.567603,0.409194463,375.4831214,0.194866606
75,172,4508.889613,0.556734565,420.9337865,0.289969782
95,172,5899.572372,0.711584242,454.4101703,0.420401454