"assessid","agency1","agency2","country","region","area","fishery_type","phylum","class","order","family","genus","species","species_common","year","bbmsy","bbmsy_status","catch_tmt","catch_type","category","resilience","tc_nyrs","tl_nyrs","catch_ts","catch_ts_nyrs"
"INIDEP-PATGRENADIERSARG-1983-2006-Parma","CFP","INIDEP","Argentina","South America","Southern Argentina","Cod, pollack, haddock, hake","Chordata","Actinopterygii","Gadiformes","Merlucciidae","Macruronus","Macruronus magellanicus","Patagonian grenadier",2006,2.15,1,141.7408,"catch","Cods, hakes, haddocks","Low",22,0,"tc",22
"CSIRO-BIGHTREDSE-1958-2007-FULTON","AFMA","CSIRO","Australia","Australia","Southeast Australia","Other bony fish","Chordata","Actinopterygii","Beryciformes","Berycidae","Centroberyx","Centroberyx gerrardi","Bight redfish",2007,0.946,2,0.92438675,"landings","Miscellaneous demersal fishes","Very low",0,49,"tl",49
"CSIRO-DEEPFLATHEADSE-1978-2007-FULTON","AFMA","CSIRO","Australia","Australia","Southeast Australia","Other bony fish","Chordata","Actinopterygii","Scorpaeniformes","Platycephalidae","Platycephalus","Platycephalus conatus","Deepwater flathead",2007,1.51,1,1.832875,"landings","Miscellaneous coastal fishes","Low",0,29,"tl",29
"CSIRO-MORWONGSE-1913-2007-FULTON","AFMA","CSIRO","Australia","Australia","Southeast Australia","Other bony fish","Chordata","Actinopterygii","Perciformes","Cheilodactylidae","Nemadactylus","Nemadactylus macropterus","Hawaiian morwong",2007,0.313,3,0.5564,"landings","Miscellaneous demersal fishes","Low",0,95,"tl",95
"CSIRO-NZLINGESE-1968-2007-FULTON","AFMA","CSIRO","Australia","Australia","Southeast Australia","New Zealand ling","Chordata","Actinopterygii","Ophidiiformes","Ophidiidae","Genypterus","Genypterus blacodes","New Zealand ling",2007,0.59,2,0.79412,"landings","Miscellaneous demersal fishes","Low",0,40,"tl",40
"CSIRO-NZLINGWSE-1968-2007-FULTON","AFMA","CSIRO","Australia","Australia","Western half of Southeast Australia","New Zealand ling","Chordata","Actinopterygii","Ophidiiformes","Ophidiidae","Genypterus","Genypterus blacodes","New Zealand ling",2007,1.08,2,0.60408,"landings","Miscellaneous demersal fishes","Low",0,40,"tl",40
"CSIRO-OROUGHYSE-1978-2007-FULTON","AFMA","CSIRO","Australia","Australia","Southeast Australia","Other bony fish","Chordata","Actinopterygii","Beryciformes","Trachichthyidae","Hoplostethus","Hoplostethus atlanticus","Orange roughy",2007,0.519,2,0.8045,"landings","Miscellaneous demersal fishes","Very low",0,29,"tl",29
"CSIRO-PTOOTHFISHMI-1975-2010-FAY","AFMA","CSIRO","Australia","Australia","Macquarie Island","Other bony fish","Chordata","Actinopterygii","Perciformes","Nototheniidae","Dissostichus","Dissostichus eleginoides","Patagonian toothfish",2010,2.3,1,0.214785665,"landings","Miscellaneous demersal fishes","Low",35,35,"tc",35
"CSIRO-SILVERFISHSE-1978-2006-FULTON","AFMA","CSIRO","Australia","Australia","Southeast Australia","Other bony fish","Chordata","Actinopterygii","Perciformes","Centrolophidae","Seriolella","Seriolella punctata","Silverfish",2006,1.03,2,3.269302,"landings","Miscellaneous demersal fishes","Medium",0,29,"tl",29
"CSIRO-SWHITSE-1945-2007-FULTON","AFMA","CSIRO","Australia","Australia","Southeast Australia","Other bony fish","Chordata","Actinopterygii","Perciformes","Sillaginidae","Sillago","Sillago flindersi","School whiting",2007,0.663,2,1.4185002,"landings","Miscellaneous coastal fishes","Medium",0,63,"tl",63
"CSIRO-TIGERFLATSE-1913-2006-FULTON","AFMA","CSIRO","Australia","Australia","Southeast Australia","Other bony fish","Chordata","Actinopterygii","Scorpaeniformes","Platycephalidae","Neoplatycephalus","Neoplatycephalus richardsoni","Tiger flathead",2006,1.99,1,3.4342,"landings","Marine fishes not identified","Medium",0,93,"tl",93
"CSIRO-WAREHOUESE-1984-2006-FULTON","AFMA","CSIRO","Australia","Australia","Eastern half of Southeast Australia","Other bony fish","Chordata","Actinopterygii","Perciformes","Centrolophidae","Seriolella","Seriolella brama","whario",2006,0.488,3,0.10993506,"landings","Miscellaneous demersal fishes","Medium",0,23,"tl",23
"CSIRO-WAREHOUWSE-1984-2006-FULTON","AFMA","CSIRO","Australia","Australia","Western half of Southeast Australia","Other bony fish","Chordata","Actinopterygii","Perciformes","Centrolophidae","Seriolella","Seriolella brama","whario",2006,0.413,3,0.3832,"landings","Miscellaneous demersal fishes","Medium",0,23,"tl",23
"DFO-CROCKWCVANISOGQCI-1945-2009-STANTON","DFO","DFO","Canada","Canada West Coast","West Coast of Vancouver Island and Straight of Georgia and Queen Charlotte Islands","Rockfish, scorpionfish","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae","Sebastes","Sebastes pinniger","Canary rockfish",2009,1.37,2,0.85781792,"catch","Miscellaneous demersal fishes","Low",65,0,"tc",65
"DFO-MAR-HAD4X5Y-1970-2011-CHING","DFO","DFO-MAR","Canada","Canada East Coast","Western Scotian Shelf, Bay of Fundy and Gulf of Maine","Cod, pollack, haddock, hake","Chordata","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Haddock",2010,0.822,2,5.9323625,"landings","Cods, hakes, haddocks","Medium",0,41,"tl",41
"DFO-PAC-PCODHS-1956-2005-COLLIE","DFO","DFO-PAC","Canada","Canada West Coast","Hecate Strait","Cod, pollack, haddock, hake","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus macrocephalus","Pacific cod",2005,1.2,2,0.3345,"landings","Cods, hakes, haddocks","Low",0,49,"tl",49
"DFO-PAC-PCODWCVANI-1956-2002-COLLIE","DFO","DFO-PAC","Canada","Canada West Coast","West Coast of Vancouver Island","Cod, pollack, haddock, hake","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus macrocephalus","Pacific cod",2002,1.04,2,0.14825,"landings","Cods, hakes, haddocks","Low",0,46,"tl",46
"DFO-PAC-SABLEFPCAN-1913-2010-HIVELY","DFO","DFO-PAC","Canada","Canada West Coast","Pacific Coast of Canada","Other bony fish","Chordata","Actinopterygii","Scorpaeniformes","Anoplopomatidae","Anoplopoma","Anoplopoma fimbria","Sablefish",2010,0.785,2,3.123,"landings","Miscellaneous demersal fishes","Low",0,98,"tl",98
"NIWA-AUSSALMONNZ-1975-2006-JENSEN","MFish","NIWA","New Zealand","New Zealand","New Zealand","Other bony fish","Chordata","Actinopterygii","Perciformes","Arripidae","Arripis","Arripis trutta","Australian salmon",2006,1.64,1,2.546,"catch","Miscellaneous coastal fishes","Medium",32,0,"tc",32
"NIWA-BKCDLFENI-1923-2009-CORDUE","MFish","NIWA","New Zealand","New Zealand","East coast of North Island","Other bony fish","Chordata","Actinopterygii","Perciformes","Epigonidae","Epigonus","Epigonus telescopus","Black cardinalfish",2009,0.429,3,1.5446,"catch","Miscellaneous demersal fishes","Very low",87,0,"tc",87
"NIWA-BLACKOREOPR-1974-2009-CORDUE","MFish","NIWA","New Zealand","New Zealand","Pukaki Rise","Black/smooth oreos","Chordata","Actinopterygii","Zeiformes","Oreosomatidae","Allocyttus","Allocyttus niger","Black oreo",2009,1.43,2,2.9048,"catch","Miscellaneous demersal fishes","Very low",36,0,"tc",36
"NIWA-GSTRGZRSTA7-1964-2007-CORDUE","MFish","NIWA","New Zealand","New Zealand","NZ Area STA7","Other bony fish","Chordata","Actinopterygii","Perciformes","Uranoscopidae","Kathetostoma","Kathetostoma giganteum","Giant stargazer",2007,1.43,2,0.9009322,"catch","Miscellaneous demersal fishes","Medium",44,0,"tc",44
"NIWA-HOKIENZ-1970-2012-CORDUE","MFish","NIWA","New Zealand","New Zealand","Eastern New Zealand","Cod, pollack, haddock, hake","Chordata","Actinopterygii","Gadiformes","Merlucciidae","Macruronus","Macruronus novaezelandiae","Hoki",2012,1.99,1,41.527484,"catch","Cods, hakes, haddocks","Low",41,0,"tc",41
"NIWA-HOKIWNZ-1970-2012-CORDUE","MFish","NIWA","New Zealand","New Zealand","Western New Zealand","Cod, pollack, haddock, hake","Chordata","Actinopterygii","Gadiformes","Merlucciidae","Macruronus","Macruronus novaezelandiae","Hoki",2012,1.42,2,65.33252,"catch","Cods, hakes, haddocks","Low",41,0,"tc",41
"NIWA-NZLINGLIN3-4-1968-2011-CORDUE","MFish","NIWA","New Zealand","New Zealand","New Zealand Areas LIN 3 and 4","New Zealand ling","Chordata","Actinopterygii","Ophidiiformes","Ophidiidae","Genypterus","Genypterus blacodes","New Zealand ling",2011,3.13,1,3.9108,"catch","Miscellaneous demersal fishes","Low",44,0,"tc",44
"NIWA-NZLINGLIN5-6-1968-2011-CORDUE","MFish","NIWA","New Zealand","New Zealand","New Zealand Areas LIN 5 and 6","New Zealand ling","Chordata","Actinopterygii","Ophidiiformes","Ophidiidae","Genypterus","Genypterus blacodes","New Zealand ling",2011,4.33,1,6.6218,"catch","Miscellaneous demersal fishes","Low",44,0,"tc",44
"NIWA-OROUGHYCR-1979-2006-CORDUE","MFish","NIWA","New Zealand","New Zealand","Chatham Rise","Other bony fish","Chordata","Actinopterygii","Beryciformes","Trachichthyidae","Hoplostethus","Hoplostethus atlanticus","Orange roughy",2006,1.96,1,2.037,"catch","Miscellaneous demersal fishes","Very low",28,0,"tc",28
"NIWA-OROUGHYNZMEC-1909-2011-CORDUE","MFish","NIWA","New Zealand","New Zealand","New Zealand Mid East Coast","Other bony fish","Chordata","Actinopterygii","Beryciformes","Trachichthyidae","Hoplostethus","Hoplostethus atlanticus","Orange roughy",2011,0.371,3,1.5528,"catch","Miscellaneous demersal fishes","Very low",103,0,"tc",103
"NIWA-PAUANPAU5A-1965-2010-CORDUE","MFish","NIWA","New Zealand","New Zealand","NZ Area North PAUA 5A","Invertebrates","Mollusca","Gastropoda","Archaeogastropoda","Haliotididae","Haliotis","Haliotis iris","Blackfoot abalone",2010,1.45,2,0.0702696,"catch","Abalones, winkles, conchs","Low",46,0,"tc",46
"NIWA-PAUAPAU7-1965-2011-CORDUE","MFish","NIWA","New Zealand","New Zealand","New Zealand Area PAU 7 (Marlborough)","Invertebrates","Mollusca","Gastropoda","Archaeogastropoda","Haliotididae","Haliotis","Haliotis iris","Blackfoot abalone",2011,0.792,2,0.2016994,"catch","Abalones, winkles, conchs","Low",47,0,"tc",47
"NIWA-PAUASPAU5A-1965-2009-CORDUE","MFish","NIWA","New Zealand","New Zealand","NZ Area South PAUA 5A","Invertebrates","Mollusca","Gastropoda","Archaeogastropoda","Haliotididae","Haliotis","Haliotis iris","Blackfoot abalone",2009,1.16,2,0.0565158,"catch","Abalones, winkles, conchs","Low",45,0,"tc",45
"NIWA-SCMPBP-1985-2010-CORDUE","MFish","NIWA","New Zealand","New Zealand","Bay of Plenty","Invertebrates","Arthropoda","Malacostraca","Decapoda","Nephropidae","Metanephrops","Metanephrops challengeri","Scampi",2010,1.89,1,0.10368002,"catch","Lobsters, spiny-rock lobsters","Medium",26,0,"tc",26
"NIWA-SCMPWHB-1985-2010-CORDUE","MFish","NIWA","New Zealand","New Zealand","Wairarapa/Hawke Bay","Invertebrates","Arthropoda","Malacostraca","Decapoda","Nephropidae","Metanephrops","Metanephrops challengeri","Scampi",2010,1.65,1,0.078359036,"catch","Lobsters, spiny-rock lobsters","Medium",26,0,"tc",26
"NIWA-SMOOTHOREOBP-1983-2008-CORDUE","MFish","NIWA","New Zealand","New Zealand","Bounty Plateau","Black/smooth oreos","Chordata","Actinopterygii","Zeiformes","Oreosomatidae","Pseudocyttus","Pseudocyttus maculatus","Smooth oreo",2008,1.35,2,1.348,"catch","Miscellaneous demersal fishes","Very low",26,0,"tc",26
"NIWA-SMOOTHOREOCR-1978-2010-CORDUE","MFish","NIWA","New Zealand","New Zealand","Chatham Rise","Black/smooth oreos","Chordata","Actinopterygii","Zeiformes","Oreosomatidae","Pseudocyttus","Pseudocyttus maculatus","Smooth oreo",2010,1.59,1,6.1896,"catch","Miscellaneous demersal fishes","Very low",33,0,"tc",33
"NIWA-SMOOTHOREOEPR-1973-2006-CORDUE","MFish","NIWA","New Zealand","New Zealand","East Pukaki Rise","Black/smooth oreos","Chordata","Actinopterygii","Zeiformes","Oreosomatidae","Pseudocyttus","Pseudocyttus maculatus","Smooth oreo",2006,0.888,2,1.552,"catch","Miscellaneous demersal fishes","Very low",34,0,"tc",34
"NIWA-SMOOTHOREOSLD-1973-2007-CORDUE","MFish","NIWA","New Zealand","New Zealand","Southland","Black/smooth oreos","Chordata","Actinopterygii","Zeiformes","Oreosomatidae","Pseudocyttus","Pseudocyttus maculatus","Smooth oreo",2007,0.793,2,0.63,"catch","Miscellaneous demersal fishes","Very low",35,0,"tc",35
"NIWA-SMOOTHOREOWECR-1965-2009-CORDUE","MFish","NIWA","New Zealand","New Zealand","West end of Chatham Rise","Black/smooth oreos","Chordata","Actinopterygii","Zeiformes","Oreosomatidae","Pseudocyttus","Pseudocyttus maculatus","Smooth oreo",2009,1.4,2,1.458,"catch","Miscellaneous demersal fishes","Very low",45,0,"tc",45
"NIWA-SOUTHHAKESA-1974-2011-CORDUE","MFish","NIWA","New Zealand","New Zealand","Sub-Antarctic","Cod, pollack, haddock, hake","Chordata","Actinopterygii","Gadiformes","Merlucciinae","Merluccius","Merluccius australis","Southern hake",2011,2.4,1,2.0826,"catch","Cods, hakes, haddocks","Low",38,0,"tc",38
"NIWA-TARAKNZ-1932-2007-CORDUE","MFish","NIWA","New Zealand","New Zealand","Sub-Antarctic","Other bony fish","Chordata","Actinopterygii","Perciformes","Cheilodactylidae","Nemadactylus","Nemadactylus macropterus","Hawaiian morwong",2007,2.22,1,0.8360274,"catch","Miscellaneous demersal fishes","Low",76,0,"tc",76
"NZMFishDEEPWATER-BLACKOREOWECR-1973-2007-JENSEN","MFish","NZMFishDEEPWATER","New Zealand","New Zealand","West end of Chatham Rise","Black/smooth oreos","Chordata","Actinopterygii","Zeiformes","Oreosomatidae","Allocyttus","Allocyttus niger","Black oreo",2007,0.991,2,1.702978,"catch","Miscellaneous demersal fishes","Very low",35,0,"tc",35
"NZMFishINSHOREWG-BNSNZ-1935-2011-CORDUE","MFish","NZMFishINSHOREWG","New Zealand","New Zealand","New Zealand","Other bony fish","Chordata","Actinopterygii","Perciformes","Centrolophidae","Hyperoglyphe","Hyperoglyphe antarctica","Bluenose",2011,0.658,2,2.2060232,"catch","Miscellaneous demersal fishes","Low",77,0,"tc",77
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","MFish","NZMFishINSHOREWG","New Zealand","New Zealand","New Zealand Area 8 (Auckland and Central West)","Other bony fish","Chordata","Actinopterygii","Perciformes","Sparidae","Chrysophrys","Chrysophrys auratus","New Zealand snapper",2005,0.353,3,2.044422,"catch","Miscellaneous coastal fishes","Low",75,0,"tc",75
"NZMFishINSHOREWG-TREVALLYTRE7-1944-2005-JENSEN","MFish","NZMFishINSHOREWG","New Zealand","New Zealand","New Zealand Areas TRE 7","Other bony fish","Chordata","Actinopterygii","Perciformes","Carangidae","Pseudocaranx","Pseudocaranx dentex","Trevally",2005,1.44,2,2.2814,"catch","Miscellaneous pelagic fishes","Medium",62,0,"tc",62
"NZMFishMIDDEPTHSWG-GEMFISHNZ-1952-2007-JENSEN","MFish","NZMFishMIDDEPTHSWG","New Zealand","New Zealand","New Zealand","Other bony fish","Chordata","Actinopterygii","Perciformes","Gempylidae","Rexea","Rexea solandri","common gemfish",2006,1.64,1,0.4865,"catch","Miscellaneous demersal fishes","Low",55,0,"tc",55
"NZMFishMIDDEPTHSWG-NZLINGLIN6b-1980-2006-JENSEN","MFish","NZMFishMIDDEPTHSWG","New Zealand","New Zealand","New Zealand Areas LIN 6b","New Zealand ling","Chordata","Actinopterygii","Ophidiiformes","Ophidiidae","Genypterus","Genypterus blacodes","New Zealand ling",2006,2.19,1,0.573,"catch","Miscellaneous demersal fishes","Low",27,0,"tc",27
"NZMFishMIDDEPTHSWG-NZLINGLIN72-1972-2007-JENSEN","MFish","NZMFishMIDDEPTHSWG","New Zealand","New Zealand","New Zealand Areas LIN 72","New Zealand ling","Chordata","Actinopterygii","Ophidiiformes","Ophidiidae","Genypterus","Genypterus blacodes","New Zealand ling",2007,2.49,1,0.4418,"catch","Miscellaneous demersal fishes","Low",36,0,"tc",36
"NZMFishMIDDEPTHSWG-NZLINGLIN7WC-1972-2008-JENSEN","MFish","NZMFishMIDDEPTHSWG","New Zealand","New Zealand","New Zealand Areas LIN 7WC-WCSI","New Zealand ling","Chordata","Actinopterygii","Ophidiiformes","Ophidiidae","Genypterus","Genypterus blacodes","New Zealand ling",2008,2.21,1,2.4628,"catch","Miscellaneous demersal fishes","Low",37,0,"tc",37
"FAO-SPNWA-RSARDINWA-1990-2010-CHING","FAO","FAO-SPNWA","Other-RFMO","West Africa","West Africa","Forage fish","Chordata","Actinopterygii","Clupeiformes","Clupeidae","Sardinella","Sardinella aurita","Round sardinella",2010,5.79,1,479.6,"catch","Herrings, sardines, anchovies","High",21,0,"tc",21
"FAO-SPNWA-SARDINWA-1990-2010-CHING","FAO","FAO-SPNWA","Other-RFMO","West Africa","West Africa","Forage fish","Chordata","Actinopterygii","Clupeiformes","Clupeidae","Sardinella","Sardinella spp","Sardinella",2010,0.55,2,479.6,"catch","Herrings, sardines, anchovies","High",21,0,"tc",21
"FAO-SPNWA-SARDWAZC-1990-2010-CHING","FAO","FAO-SPNWA","Other-RFMO","West Africa","West Africa Zone C","Forage fish","Chordata","Actinopterygii","Clupeiformes","Clupeidae","Sardina","Sardina pilchardus","European pilchard",2010,0.679,2,320.4,"catch","Herrings, sardines, anchovies","Medium",21,0,"tc",21
"HAWG-HERR2224IIIa-1991-2011-NEUBAUER","ICES","HAWG","Other-RFMO","European Union","22-24-IIIa","Forage fish","Chordata","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Herring",2010,1.49,2,61.73925,"landings","Herrings, sardines, anchovies","Medium",0,20,"tl",20
"WGBFAS-HERR30-1972-2011-NEUBAUER","ICES","WGBFAS","Other-RFMO","European Union","Bothnian Sea","Forage fish","Chordata","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Herring",2010,3.78,1,70.36525,"landings","Herrings, sardines, anchovies","Medium",0,38,"tl",38
"WGBFAS-HERRRIGA-1976-2011-NEUBAUER","ICES","WGBFAS","Other-RFMO","European Union","Gulf of Riga East of Gotland","Forage fish","Chordata","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Herring",2011,1.26,2,31.90175,"landings","Herrings, sardines, anchovies","Medium",0,34,"tl",34
"WGCSE-CODVIa-1981-2012-CHING","ICES","WGCSE","Other-RFMO","European Union","West of Scotland","Cod, pollack, haddock, hake","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Atlantic cod",2012,0.169,3,3.69875,"catch","Cods, hakes, haddocks","Medium",31,31,"tc",31
"IPHC-PHALNPAC-1888-2014-HIVELY","IPHC","IPHC","Other-RFMO","US Alaska","North Pacific","Flatfish","Chordata","Actinopterygii","Pleuronectiformes","Pleuronectidae","Hippoglossus","Hippoglossus stenolepis","Pacific halibut",2014,14.1,1,15.780476,"catch","Flounders, halibuts, soles","Low",127,0,"tc",127
