"assessid","agency1","agency2","country","region","area","fishery_type","phylum","class","order","family","genus","species","species_common","year","bbmsy","bbmsy_status","catch_tmt","catch_type","category","resilience","tc_nyrs","tl_nyrs","catch_ts","catch_ts_nyrs"
"NAFO-SC-REDFISHSPP3LN-1959-2008-BAUM","NAFO","NAFO-SC","Other-RFMO","Canada East Coast","N and SW Grand Banks","Rockfish, scorpionfish","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae","Sebastes","Sebastes spp","Sebastes species",2008,1.88,1,0.864,"catch","Miscellaneous demersal fishes","Low",49,0,"tc",49
"NAFO-SC-YELL3LNO-1960-2009-BAUM","NAFO","NAFO-SC","Other-RFMO","Canada East Coast","Grand Banks","Flatfish","Chordata","Actinopterygii","Pleuronectiformes","Pleuronectidae","Limanda","Limanda ferruginea","Yellowtail flounder",2009,1.64,1,6.49533333333333,"catch","Flounders, halibuts, soles","Medium",48,0,"tc",48
"IMARPE-PANCHPERUNC-1959-2008-HIVELY","IMARPE","IMARPE","Peru","South America","North-Central Peruvian coast","Forage fish","Chordata","Actinopterygii","Clupeiformes","Engraulidae","Engraulis","Engraulis ringens","Peruvian anchoveta",2008,1.47,2,7080.3376,"landings","Herrings, sardines, anchovies","High",0,50,"tl",50
"VNIRO-WPOLLNSO-1963-2012-CHING","RFFA","VNIRO","Russia","Russia Japan","Northern Sea of Okhotsk","Cod, pollack, haddock, hake","Chordata","Actinopterygii","Gadiformes","Gadidae","Theragra","Theragra chalcogramma","Walleye pollock",2012,1.38,2,678.3734,"catch","Cods, hakes, haddocks","Low",44,0,"tc",44
"VNIRO-WPOLLWBS-1970-2008-CHING","RFFA","VNIRO","Russia","Russia Japan","Western Bering Sea","Cod, pollack, haddock, hake","Chordata","Actinopterygii","Gadiformes","Gadidae","Theragra","Theragra chalcogramma","Walleye pollock",2008,1.63,1,70.2647694,"catch","Cods, hakes, haddocks","Low",39,0,"tc",39
"MARAM-CHAKESA-1917-2013-Rademeyer","DETMCM","MARAM","South Africa","South Africa","South Africa","Cod, pollack, haddock, hake","Chordata","Actinopterygii","Gadiformes","Merlucciidae","Merluccius","Merluccius capensis","Shallow-water cape hake",2013,1.91,1,24.228,"landings","Cods, hakes, haddocks","Low",97,97,"tc",97
"MARAM-CTRACSA-1949-2013-Furman","DETMCM","MARAM","South Africa","South Africa","South Africa South coast","Forage fish","Chordata","Actinopterygii","Perciformes","Carangidae","Trachurus","Trachurus capensis","Cape horse mackerel",2013,2.48,1,35.9195,"landings","Miscellaneous pelagic fishes","Medium",64,64,"tc",64
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer","DETMCM","MARAM","South Africa","South Africa","South Africa","Cod, pollack, haddock, hake","Chordata","Actinopterygii","Gadiformes","Merlucciidae","Merluccius","Merluccius paradoxus","Deep-water cape hake",2013,0.96,2,103.2466,"landings","Cods, hakes, haddocks","Low",97,97,"tc",97
"CCSBT-SC-SBT-1950-2011-CHING","CCSBT","CCSBT-SC","Tuna-RFMO","Indian Ocean","Southern Oceans","Tuna, marlin, swordfish","Chordata","Actinopterygii","Perciformes","Scombridae","Thunnus","Thunnus maccoyii","Southern bluefin tuna",2011,0.23,3,10.8736525,"catch","Tunas, bonitos, billfishes","Low",61,0,"tc",61
"IATTC-BIGEYEEPAC-1975-2011-BRANCH","IATTC","IATTC","Tuna-RFMO","Pacific Ocean","Eastern Pacific","Tuna, marlin, swordfish","Chordata","Actinopterygii","Perciformes","Scombridae","Thunnus","Thunnus obesus","Bigeye tuna",2010,1.24,2,96.7215,"catch","Tunas, bonitos, billfishes","Medium",36,0,"tc",36
"IATTC-STMARLINNEPAC-1954-2009-BRANCH","IATTC","IATTC","Tuna-RFMO","Atlantic Ocean","Northeast Pacific","Tuna, marlin, swordfish","Chordata","Actinopterygii","Perciformes","Istiophoridae","Kajikia","Kajikia audax","Striped marlin",2009,1.52,1,1.3432,"catch","Tunas, bonitos, billfishes","Medium",56,0,"tc",56
"IATTC-YFINEPAC-1975-2011-BRANCH","IATTC","IATTC","Tuna-RFMO","Pacific Ocean","Northeast Pacific","Tuna, marlin, swordfish","Chordata","Actinopterygii","Perciformes","Scombridae","Thunnus","Thunnus albacares","Yellowfin tuna",2010,0.713,2,218.767,"catch","Tunas, bonitos, billfishes","Medium",36,0,"tc",36
"ICCAT-ALBANATL-1950-2010-CHING","ICCAT","ICCAT","Tuna-RFMO","Atlantic Ocean","Northern Atlantic","Tuna, marlin, swordfish","Chordata","Actinopterygii","Perciformes","Scombridae","Thunnus","Thunnus alalunga","Albacore tuna",2007,0.63,2,22.8996,"catch","Tunas, bonitos, billfishes","Medium",61,0,"tc",61
"ICCAT-ATBTUNAWATL-1950-2010-CHING","ICCAT","ICCAT","Tuna-RFMO","Atlantic Ocean","Western Atlantic","Tuna, marlin, swordfish","Chordata","Actinopterygii","Perciformes","Scombridae","Thunnus","Thunnus thynnus","Atlantic bluefin tuna",2009,0.41,3,1.8518,"catch","Tunas, bonitos, billfishes","Low",61,0,"tc",61
"ICCAT-WMARLINATL-1956-2011-CHING","ICCAT","ICCAT","Tuna-RFMO","Atlantic Ocean","Atlantic Ocean","Tuna, marlin, swordfish","Chordata","Actinopterygii","Perciformes","Istiophoridae","Tetrapturus","Tetrapturus albidus","White Marlin",2010,0.4,3,0.58125,"catch","Tunas, bonitos, billfishes","Medium",55,0,"tc",55
"IOTC-BIGEYEIO-1950-2010-CHING","IOTC","IOTC","Tuna-RFMO","Indian Ocean","Indian Ocean","Tuna, marlin, swordfish","Chordata","Actinopterygii","Perciformes","Scombridae","Thunnus","Thunnus obesus","Bigeye tuna",2009,1.2,2,108.325794,"catch","Tunas, bonitos, billfishes","Medium",61,0,"tc",61
"IOTC-SKJCIO-1950-2010-CHING","IOTC","IOTC","Tuna-RFMO","Indian Ocean","Indian Ocean","Tuna, marlin, swordfish","Chordata","Actinopterygii","Perciformes","Scombridae","Katsuwonus","Katsuwonus pelamis","Skipjack tuna",2009,2.56,1,486.70548,"catch","Tunas, bonitos, billfishes","Medium",61,0,"tc",61
"IOTC-SWORDIO-1950-2010-CHING","IOTC","IOTC","Tuna-RFMO","Indian Ocean","Indian Ocean","Tuna, marlin, swordfish","Chordata","Actinopterygii","Perciformes","Xiphiidae","Xiphias","Xiphias gladius","Swordfish",2009,1.59,1,23.92874,"catch","Tunas, bonitos, billfishes","Low",61,0,"tc",61
"IOTC-YFINEIO-1972-2009-BRANCH","IOTC","IOTC","Tuna-RFMO","Indian Ocean","Indian Ocean","Tuna, marlin, swordfish","Chordata","Actinopterygii","Perciformes","Scombridae","Thunnus","Thunnus albacares","Yellowfin tuna",2009,0.993,2,367.0008,"landings","Tunas, bonitos, billfishes","Medium",0,38,"tl",38
"ISC-ALBANPAC-1952-2010-CHING","ISC","ISC","Tuna-RFMO","US West Coast","North Pacific Ocean","Tuna, marlin, swordfish","Chordata","Actinopterygii","Perciformes","Scombridae","Thunnus","Thunnus alalunga","Albacore tuna",2009,1.18,2,76.43348,"catch","Tunas, bonitos, billfishes","Medium",58,0,"tc",58
"ISC-BMARLINPAC-1952-2010-CHING","ISC","ISC","Tuna-RFMO","Pacific Ocean","Pacific Ocean","Tuna, marlin, swordfish","Chordata","Actinopterygii","Perciformes","Istiophoridae","Makaira","Makaira nigricans","Blue marlin",2006,0.548,2,19.907198,"catch","Tunas, bonitos, billfishes","Medium",59,0,"tc",59
"ISC-PACBTUNA-1952-2008-CHING","ISC","ISC","Tuna-RFMO","Pacific Ocean","Pacific Ocean","Tuna, marlin, swordfish","Chordata","Actinopterygii","Perciformes","Scombridae","Thunnus","Thunnus orientalis","Pacific bluefin tuna",2008,0.42,3,24.200825,"catch","Tunas, bonitos, billfishes","Low",56,0,"tc",56
"ISC-STMARLINWCNPAC-1951-2010-CHING","ISC","ISC","Tuna-RFMO","Pacific Ocean","Western and Central North Pacific","Tuna, marlin, swordfish","Chordata","Actinopterygii","Perciformes","Istiophoridae","Kajikia","Kajikia audax","Striped marlin",2010,0.35,3,3.288,"catch","Tunas, bonitos, billfishes","Medium",59,0,"tc",59
"ISC-SWORDNPAC-1952-2010-CHING","ISC","ISC","Tuna-RFMO","Pacific Ocean","North Pacific Ocean","Tuna, marlin, swordfish","Chordata","Actinopterygii","Perciformes","Xiphiidae","Xiphias","Xiphias gladius","Swordfish",2002,2.4,1,2.24613,"catch","Tunas, bonitos, billfishes","Low",59,0,"tc",59
"SPC-ALBASPAC-1965-2007-BRANCH","WCPFC","SPC","Tuna-RFMO","Pacific Ocean","South Pacific Ocean","Tuna, marlin, swordfish","Chordata","Actinopterygii","Perciformes","Scombridae","Thunnus","Thunnus alalunga","Albacore tuna",2007,1.39,2,62.96084,"catch","Tunas, bonitos, billfishes","Medium",43,0,"tc",43
"SPC-BIGEYECWPAC-1952-2010-CHING","WCPFC","SPC","Tuna-RFMO","Pacific Ocean","Central Western Pacific Ocean","Tuna, marlin, swordfish","Chordata","Actinopterygii","Perciformes","Scombridae","Thunnus","Thunnus obesus","Bigeye tuna",2010,1.09,2,136.30184,"catch","Tunas, bonitos, billfishes","Medium",59,0,"tc",59
"SPC-BIGEYEWPO-1952-2006-JENSEN","WCPFC","SPC","Tuna-RFMO","Pacific Ocean","Western Pacific Ocean","Tuna, marlin, swordfish","Chordata","Actinopterygii","Perciformes","Scombridae","Thunnus","Thunnus obesus","Bigeye tuna",2006,1.21,2,120.82264,"catch","Tunas, bonitos, billfishes","Medium",55,0,"tc",55
"SPC-SKJCWPAC-1950-2011-CHING","WCPFC","SPC","Tuna-RFMO","Pacific Ocean","Central Western Pacific Ocean","Tuna, marlin, swordfish","Chordata","Actinopterygii","Perciformes","Scombridae","Katsuwonus","Katsuwonus pelamis","Skipjack tuna",2010,2.34,1,1640.5556,"catch","Tunas, bonitos, billfishes","Medium",62,0,"tc",62
"SPC-YFINCWPAC-1952-2010-CHING","WCPFC","SPC","Tuna-RFMO","Pacific Ocean","Central Western Pacific Ocean","Tuna, marlin, swordfish","Chordata","Actinopterygii","Perciformes","Scombridae","Thunnus","Thunnus albacares","Yellowfin tuna",2010,1.37,2,542.3162,"catch","Tunas, bonitos, billfishes","Medium",59,0,"tc",59
"AFSC-ALPLAICBSAI-1972-2010-STACHURA","NMFS","AFSC","United States","US Alaska","Bering Sea and Aleutian Islands","Flatfish","Chordata","Actinopterygii","Pleuronectiformes","Pleuronectidae","Pleuronectes","Pleuronectes quadrituberculatus","Alaska plaice",2010,1.69,1,16.4122,"catch","Flounders, halibuts, soles","Low",36,0,"tc",36
"AFSC-ARFLOUNDBSAI-1970-2010-STACHURA","NMFS","AFSC","United States","US Alaska","Bering Sea and Aleutian Islands","Flatfish","Chordata","Actinopterygii","Pleuronectiformes","Pleuronectidae","Atheresthes","Atheresthes stomias","Arrowtooth flounder",2010,3.16,1,13.89925,"catch","Flounders, halibuts, soles","Low",40,0,"tc",40
"AFSC-ARFLOUNDGA-1958-2010-STACHURA","NMFS","AFSC","United States","US Alaska","Gulf of Alaska","Flatfish","Chordata","Actinopterygii","Pleuronectiformes","Pleuronectidae","Atheresthes","Atheresthes stomias","Arrowtooth flounder",2010,2.99,1,25.9354,"catch","Flounders, halibuts, soles","Low",47,0,"tc",47
"AFSC-ATKABSAI-1976-2011-STACHURA","NMFS","AFSC","United States","US Alaska","Bering Sea and Aleutian Islands","Other bony fish","Chordata","Actinopterygii","Scorpaeniformes","Hexagrammidae","Pleurogrammus","Pleurogrammus monopterygius","Atka mackerel",2011,1.5,2,63.2416666666667,"catch","Miscellaneous coastal fishes","Medium",33,0,"tc",33
"AFSC-DSOLEGA-1978-2009-STACHURA","NMFS","AFSC","United States","US Alaska","Gulf of Alaska","Flatfish","Chordata","Actinopterygii","Pleuronectiformes","Pleuronectidae","Microstomus","Microstomus pacificus","Dover sole",2009,2.57,1,0.4204,"catch","Flounders, halibuts, soles","Low",32,0,"tc",32
"AFSC-DUSROCKGA-1973-2010-STACHURA","NMFS","AFSC","United States","US Alaska","Gulf of Alaska","Rockfish, scorpionfish","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae","Sebastes","Sebastes variabilis","Dusky rockfish",2009,1.59,1,3.0638,"catch","Miscellaneous demersal fishes","Very low",34,0,"tc",34
"AFSC-FLSOLEBSAI-1974-2010-STACHURA","NMFS","AFSC","United States","US Alaska","Bering Sea and Aleutian Islands","Flatfish","Chordata","Actinopterygii","Pleuronectiformes","Pleuronectidae","Hippoglossoides","Hippoglossoides elassodon","Flathead sole",2010,2.04,1,19.8646,"catch","Flounders, halibuts, soles","Medium",34,0,"tc",34
"AFSC-FLSOLEGA-1978-2010-STACHURA","NMFS","AFSC","United States","US Alaska","Gulf of Alaska","Flatfish","Chordata","Actinopterygii","Pleuronectiformes","Pleuronectidae","Hippoglossoides","Hippoglossoides elassodon","Flathead sole",2010,2.6,1,3.4304,"catch","Flounders, halibuts, soles","Medium",33,0,"tc",33
"AFSC-GHALBSAI-1960-2009-STANTON","NMFS","AFSC","United States","US Alaska","Bering Sea and Aleutian Islands","Flatfish","Chordata","Actinopterygii","Pleuronectiformes","Pleuronectidae","Reinhardtius","Reinhardtius hippoglossoides","Greenland halibut",2009,1.48,2,2.2235,"catch","Flounders, halibuts, soles","Low",32,0,"tc",32
"AFSC-NROCKBSAI-1974-2011-STACHURA","NMFS","AFSC","United States","US Alaska","Bering Sea and Aleutian Islands","Rockfish, scorpionfish","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae","Sebastes","Sebastes polyspinis","Northern rockfish",2011,1.61,1,3.47133333333333,"catch","Miscellaneous demersal fishes","Very low",33,0,"tc",33
"AFSC-NROCKGA-1959-2010-STACHURA","NMFS","AFSC","United States","US Alaska","Gulf of Alaska","Rockfish, scorpionfish","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae","Sebastes","Sebastes polyspinis","Northern rockfish",2010,1.62,1,4.14,"catch","Miscellaneous demersal fishes","Very low",50,0,"tc",50
"AFSC-NRSOLEEBSAI-1975-2012-HIVELY","NMFS","AFSC","United States","US Alaska","Eastern Bering Sea and Aleutian Islands","Flatfish","Chordata","Actinopterygii","Pleuronectiformes","Pleuronectidae","Lepidopsetta","Lepidopsetta polyxystra","Northern rock sole",2012,2.33,1,57.5892,"catch","Flounders, halibuts, soles","Low",36,0,"tc",36
"AFSC-PCODBSAI-1964-2013-CHING","NMFS","AFSC","United States","US Alaska","Bering Sea and Aleutian Islands","Cod, pollack, haddock, hake","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus macrocephalus","Pacific cod",2013,1.34,2,194.97175,"catch","Cods, hakes, haddocks","Low",49,0,"tc",49
"AFSC-PCODGA-1977-2014-HIVELY","NMFS","AFSC","United States","US Alaska","Gulf of Alaska","Cod, pollack, haddock, hake","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus macrocephalus","Pacific cod",2014,1.84,1,75.232,"catch","Cods, hakes, haddocks","Low",34,0,"tc",34
"AFSC-PERCHEBSAI-1960-2011-STACHURA","NMFS","AFSC","United States","US Alaska","Eastern Bering Sea and Aleutian Islands","Rockfish, scorpionfish","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae","Sebastes","Sebastes alutus","Pacific ocean perch",2011,1.63,1,17.078,"catch","Miscellaneous demersal fishes","Very low",33,0,"tc",33
"AFSC-POPERCHGA-1959-2010-STACHURA","NMFS","AFSC","United States","US Alaska","Gulf of Alaska","Rockfish, scorpionfish","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae","Sebastes","Sebastes alutus","Pacific ocean perch",2010,1.35,2,13.2898,"catch","Miscellaneous demersal fishes","Very low",50,0,"tc",50
"AFSC-REYEROCKBSAI-1974-2011-STACHURA","NMFS","AFSC","United States","US Alaska","Bering Sea and Aleutian Islands","Rockfish, scorpionfish","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae","Sebastes","Sebastes aleutianus","Rougheye rockfish",2010,0.899,2,0.196333333333333,"catch","Miscellaneous demersal fishes","Very low",33,0,"tc",33
"AFSC-REYEROCKGA-1974-2010-STACHURA","NMFS","AFSC","United States","US Alaska","Gulf of Alaska","Rockfish, scorpionfish","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae","Sebastes","Sebastes aleutianus","Rougheye rockfish",2009,1.54,1,0.3778,"catch","Miscellaneous demersal fishes","Very low",34,0,"tc",34
"AFSC-RKCRABBB-1960-2008-JENSEN","NMFS","AFSC","United States","US Alaska","Bristol Bay","Invertebrates","Arthropoda","Malacostraca","Decapoda","Lithodidae","Paralithodes","Paralithodes camtschaticus","Red king crab",2008,1.27,2,9.0690025,"catch","King crabs, squat-lobsters","High",48,0,"tc",48
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA","NMFS","AFSC","United States","US Alaska","Eastern Bering Sea / Aleutian Islands / Gulf of Alaska","Other bony fish","Chordata","Actinopterygii","Scorpaeniformes","Anoplopomatidae","Anoplopoma","Anoplopoma fimbria","Sablefish",2010,1.1,2,13.88,"catch","Miscellaneous demersal fishes","Low",51,0,"tc",51
"AFSC-SNOWCRABBS-1978-2013-HIVELY","NMFS","AFSC","United States","US Alaska","Bering Sea","Invertebrates","Arthropoda","Malacostraca","Decapoda","Oregoniidae","Chionoecetes","Chionoecetes opilio","Snow crab",2012,1.1,2,28.7,"catch","Crabs, sea-spiders","Medium",35,0,"tc",35
"AFSC-TANNERCRABBSAI-1949-2013-HIVELY","NMFS","AFSC","United States","US Alaska","Bering Sea and Aleutian Islands","Invertebrates","Arthropoda","Malacostraca","Decapoda","Oregoniidae","Chionoecetes","Chionoecetes bairdi","Tanner crab",2012,1.77,1,0.322683,"catch","Crabs, sea-spiders","Medium",48,0,"tc",48
"AFSC-WPOLLAI-1976-2013-CHING","NMFS","AFSC","United States","US Alaska","Aleutian Islands","Cod, pollack, haddock, hake","Chordata","Actinopterygii","Gadiformes","Gadidae","Theragra","Theragra chalcogramma","Walleye pollock",2013,0.979,2,1.284,"catch","Cods, hakes, haddocks","Low",36,0,"tc",36
"AFSC-WPOLLEBS-1964-2013-CHING","NMFS","AFSC","United States","US Alaska","Eastern Bering Sea","Cod, pollack, haddock, hake","Chordata","Actinopterygii","Gadiformes","Gadidae","Theragra","Theragra chalcogramma","Walleye pollock",2012,1.08,2,1004.30875,"catch","Cods, hakes, haddocks","Low",49,0,"tc",49
"AFSC-WPOLLGA-1970-2014-HIVELY","NMFS","AFSC","United States","US Alaska","Gulf of Alaska","Cod, pollack, haddock, hake","Chordata","Actinopterygii","Gadiformes","Gadidae","Theragra","Theragra chalcogramma","Walleye pollock",2013,1.25,2,89.61175,"catch","Cods, hakes, haddocks","Low",37,0,"tc",37
"AFSC-YSOLEBSAI-1949-2010-STACHURA","NMFS","AFSC","United States","US Alaska","Bering Sea and Aleutian Islands","Flatfish","Chordata","Actinopterygii","Pleuronectiformes","Pleuronectidae","Limanda","Limanda aspera","Yellowfin sole",2010,1.75,1,119.12975,"catch","Flounders, halibuts, soles","Low",46,0,"tc",46
"ASMFC-ATLCROAKMATLC-1973-2002-STANTON","NMFS","ASMFC","United States","US East Coast","Mid-Atlantic Coast","Forage fish","Chordata","Actinopterygii","Perciformes","Sciaenidae","Micropogonias","Micropogonias undulatus","Atlantic croaker",2002,2.78,1,16.6468,"landings","Miscellaneous coastal fishes","Medium",0,30,"tl",30
"ASMFC-LOBSTERGOM-1981-2007-STANTON","NMFS","ASMFC","United States","US East Coast","Gulf of Maine","Invertebrates","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus","Homarus americanus","American lobster",2007,0.581,2,34.241,"landings","Lobsters, spiny-rock lobsters","Medium",0,27,"tl",27
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","NMFS","NEFSC","United States","US East Coast","Gulf of Maine / Georges Bank","Rockfish, scorpionfish","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae","Sebastes","Sebastes fasciatus","Acadian redfish",2007,0.866,2,0.712,"catch","Miscellaneous demersal fishes","Low",95,95,"tc",95
