"assessid","agency1","agency2","country","region","area","fishery_type","phylum","class","order","family","genus","species","species_common","year","bbmsy","bbmsy_status","catch_tmt","catch_type","category","resilience","tc_nyrs","tl_nyrs","catch_ts","catch_ts_nyrs"
"NEFSC-AMPL5YZ-1960-2008-OBRIEN","NMFS","NEFSC","United States","US East Coast","Gulf of Maine / Georges Bank","Flatfish","Chordata","Actinopterygii","Pleuronectiformes","Pleuronectidae","Hippoglossoides","Hippoglossoides platessoides","American plaice",2007,0.704,2,1.5357425,"catch","Flounders, halibuts, soles","Low",28,48,"tl",48
"NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD","NMFS","NEFSC","United States","US East Coast","Atlantic Coast","Other bony fish","Chordata","Actinopterygii","Perciformes","Pomatomidae","Pomatomus","Pomatomus saltatrix","Bluefish",2007,1.05,2,12.9154,"catch","Miscellaneous pelagic fishes","Medium",27,0,"tc",27
"NEFSC-BSBASSMATLC-1968-2007-SHEPHERD","NMFS","NEFSC","United States","US East Coast","Mid-Atlantic Coast","Snapper, grouper, sea bass","Chordata","Actinopterygii","Perciformes","Serranidae","Centropristis","Centropristis striata","Black sea bass",2007,0.916,2,3.0234,"catch","Miscellaneous coastal fishes","Medium",40,40,"tc",40
"NEFSC-BUTTERGOMCHATT-1965-2012-HIVELY","NMFS","NEFSC","United States","US East Coast","Gulf of Maine / Cape Hatteras","Other bony fish","Chordata","Actinopterygii","Perciformes","Stromateidae","Peprilus","Peprilus triacanthus","Atlantic butterfish",2012,1.74,1,2.315,"catch","Miscellaneous pelagic fishes","High",48,0,"tc",48
"NEFSC-CODGB-1976-2011-CHING","NMFS","NEFSC","United States","US East Coast","Georges Bank","Cod, pollack, haddock, hake","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Atlantic cod",2011,0.119,3,4.8145388,"catch","Cods, hakes, haddocks","Medium",35,0,"tc",35
"NEFSC-CODGOM-1981-2011-CHING","NMFS","NEFSC","United States","US East Coast","Gulf of Maine","Cod, pollack, haddock, hake","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Atlantic cod",2011,0.181,3,7.154655,"catch","Cods, hakes, haddocks","Medium",30,0,"tc",30
"NEFSC-HAD5Y-1964-2011-CHING","NMFS","NEFSC","United States","US East Coast","Gulf of Maine","Cod, pollack, haddock, hake","Chordata","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Haddock",2010,0.585,2,1.20595,"catch","Cods, hakes, haddocks","Medium",47,47,"tc",47
"NEFSC-HADGB-1931-2010-CHING","NMFS","NEFSC","United States","US East Coast","Georges Bank","Cod, pollack, haddock, hake","Chordata","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Haddock",2010,1.34,2,20.5708,"catch","Cods, hakes, haddocks","Medium",51,22,"tc",51
"NEFSC-POLL5YZ-1960-2009-CHING","NMFS","NEFSC","United States","US East Coast","Gulf of Maine / Georges Bank","Cod, pollack, haddock, hake","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollock",2009,2.15,1,8.9136,"catch","Cods, hakes, haddocks","Medium",50,50,"tc",50
"NEFSC-SCALL5ZMAB-1964-2013-HIVELY","NMFS","NEFSC","United States","US East Coast","Georges Bank and Mid-Atlantic Bight","Invertebrates","Mollusca","Bivalvia","Ostreoida","Pectinidae","Placopecten","Placopecten magellanicus","Sea scallop",2013,1.37,2,24.6518,"landings","Scallops, pectens","Medium",0,50,"tl",50
"NEFSC-SCUPNWATLC-1960-2007-TERCEIRO","NMFS","NEFSC","United States","US East Coast","Northwestern Atlantic Coast","Other bony fish","Chordata","Actinopterygii","Perciformes","Sparidae","Stenotomus","Stenotomus chrysops","Scup",2007,1.3,2,7.7646,"catch","Miscellaneous coastal fishes","Medium",48,48,"tc",48
"NEFSC-SFLOUNMATLC-1940-2012-HIVELY","NMFS","NEFSC","United States","US East Coast","Mid-Atlantic Coast","Flatfish","Chordata","Actinopterygii","Pleuronectiformes","Paralichthyidae","Paralichthys","Paralichthys dentatus","Summer flounder",2012,0.821,2,5.6958,"landings","Flounders, halibuts, soles","Medium",0,73,"tl",73
"NEFSC-SURFMATLC-1965-2008-JACOBSON","NMFS","NEFSC","United States","US East Coast","Mid-Atlantic Coast","Invertebrates","Mollusca","Bivalvia","Veneroida","Mactridae","Spisula","Spisula solidissima","Atlantic surfclam",2008,1.62,1,23.26564,"landings","Clams, cockles, arkshells","Medium",13,44,"tl",44
"NEFSC-TILEMATLC-1915-2012-HIVELY","NMFS","NEFSC","United States","US East Coast","Mid-Atlantic Coast","Other bony fish","Chordata","Actinopterygii","Perciformes","Malacanthidae","Lopholatilus","Lopholatilus chamaeleonticeps","Tilefish",2012,1.01,2,0.8442,"landings","Miscellaneous demersal fishes","Low",0,98,"tl",98
"NEFSC-WEAKFISHATLC-1981-2008-STANTON","NMFS","NEFSC","United States","US East Coast","Atlantic Coast","Other bony fish","Chordata","Actinopterygii","Perciformes","Sciaenidae","Cynoscion","Cynoscion regalis","Weakfish",2008,0.131,3,1.2092,"catch","Miscellaneous coastal fishes","High",28,0,"tc",28
"NEFSC-WHAKEGBGOM-1963-2007-SOSEBEE","NMFS","NEFSC","United States","US East Coast","Gulf of Maine / Georges Bank","Cod, pollack, haddock, hake","Chordata","Actinopterygii","Gadiformes","Gadidae","Urophycis","Urophycis tenuis","White hake",2007,0.352,3,3.381774,"catch","Cods, hakes, haddocks","Low",45,0,"tc",45
"NEFSC-WINFLOUN5Z-1964-2011-HIVELY","NMFS","NEFSC","United States","US East Coast","Georges Bank","Flatfish","Chordata","Actinopterygii","Pleuronectiformes","Pleuronectidae","Pseudopleuronectes","Pseudopleuronectes americanus","Winter flounder",2010,0.822,2,1.44375,"catch","Flounders, halibuts, soles","Medium",47,47,"tc",47
"NEFSC-WINFLOUNSNEMATL-1980-2010-HIVELY","NMFS","NEFSC","United States","US East Coast","Southern New England /Mid Atlantic","Flatfish","Chordata","Actinopterygii","Pleuronectiformes","Pleuronectidae","Pseudopleuronectes","Pseudopleuronectes americanus","Winter flounder",2010,0.162,3,1.2164,"catch","Flounders, halibuts, soles","Medium",30,0,"tc",30
"NEFSC-WITFLOUN5Y-1982-2008-WIGLEY","NMFS","NEFSC","United States","US East Coast","Gulf of Maine","Flatfish","Chordata","Actinopterygii","Pleuronectiformes","Pleuronectidae","Glyptocephalus","Glyptocephalus cynoglossus","Witch flounder",2007,0.3,3,2.2874275,"catch","Flounders, halibuts, soles","Low",26,26,"tc",26
"NEFSC-YELLCCODGOM-1935-2008-LEGAULT","NMFS","NEFSC","United States","US East Coast","Cape Cod / Gulf of Maine","Flatfish","Chordata","Actinopterygii","Pleuronectiformes","Pleuronectidae","Limanda","Limanda ferruginea","Yellowtail flounder",2007,0.247,3,1.08,"catch","Flounders, halibuts, soles","Medium",73,0,"tc",73
"NEFSC-YELLGB-1935-2008-BAUM","NMFS","NEFSC","United States","US East Coast","Georges Bank","Flatfish","Chordata","Actinopterygii","Pleuronectiformes","Pleuronectidae","Limanda","Limanda ferruginea","Yellowtail flounder",2007,0.221,3,3.66875,"catch","Flounders, halibuts, soles","Medium",73,73,"tc",73
"NEFSC-YELLSNEMATL-1935-2008-BAUM","NMFS","NEFSC","United States","US East Coast","Southern New England /Mid Atlantic","Flatfish","Chordata","Actinopterygii","Pleuronectiformes","Pleuronectidae","Limanda","Limanda ferruginea","Yellowtail flounder",2007,0.128,3,0.4698,"catch","Flounders, halibuts, soles","Medium",73,0,"tc",73
"NMFS-STMARLINNPAC-1952-2004-BRANCH","NMFS","NMFS","United States","Pacific Ocean","North Pacific","Tuna, marlin, swordfish","Chordata","Actinopterygii","Perciformes","Istiophoridae","Kajikia","Kajikia audax","Striped marlin",2004,0.387,3,4.5984,"landings","Tunas, bonitos, billfishes","Medium",0,53,"tl",53
"NWFSC-ARFLOUNDPCOAST-1916-2007-BRANCH","NMFS","NWFSC","United States","US West Coast","Pacific Coast","Flatfish","Chordata","Actinopterygii","Pleuronectiformes","Pleuronectidae","Atheresthes","Atheresthes stomias","Arrowtooth flounder",2007,3.81,1,2.9064,"catch","Flounders, halibuts, soles","Low",92,0,"tc",92
"NWFSC-BGROCKPCOAST-1950-2011-STACHURA","NMFS","NWFSC","United States","US West Coast","Pacific Coast","Rockfish, scorpionfish","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae","Sebastes","Sebastes melanostomus","Blackgill rockfish",2011,1.3,2,0.100685,"catch","Miscellaneous demersal fishes","Very low",61,0,"tc",61
"NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH","NMFS","NWFSC","United States","US West Coast","Northern Pacific Coast","Rockfish, scorpionfish","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae","Sebastes","Sebastes melanops","Black rockfish",2006,1.77,1,0.28082,"catch","Miscellaneous demersal fishes","Low",92,0,"tc",92
"NWFSC-CABEZORECOAST-1973-2009-STACHURA","NMFS","NWFSC","United States","US West Coast","Oregon Coast","Rockfish, scorpionfish","Chordata","Actinopterygii","Scorpaeniformes","Cottidae","Scorpaenichthys","Scorpaenichthys marmoratus","Cabezon",2009,1.31,2,0.044305,"catch","Miscellaneous coastal fishes","Medium",36,36,"tc",36
"NWFSC-CHILISPCOAST-1892-2007-BRANCH","NMFS","NWFSC","United States","US West Coast","Southern Pacific Coast","Rockfish, scorpionfish","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae","Sebastes","Sebastes goodei","Chilipepper rockfish",2007,1.96,1,0.144,"catch","Miscellaneous demersal fishes","Medium",115,0,"tc",115
"NWFSC-CROCKPCOAST-1916-2011-STACHURA","NMFS","NWFSC","United States","US West Coast","Pacific Coast","Rockfish, scorpionfish","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae","Sebastes","Sebastes pinniger","Canary rockfish",2011,0.617,2,0.0627975,"catch","Miscellaneous demersal fishes","Low",95,0,"tc",95
"NWFSC-ESOLEPCOAST-1876-2007-BRANCH","NMFS","NWFSC","United States","US West Coast","Pacific Coast","Flatfish","Chordata","Actinopterygii","Pleuronectiformes","Pleuronectidae","Parophrys","Parophrys vetulus","English sole",2007,6.42,1,1.134,"catch","Flounders, halibuts, soles","Medium",131,131,"tc",131
"NWFSC-KELPGREENLINGORECOAST-1979-2005-STANTON","NMFS","NWFSC","United States","US West Coast","Oregon Coast","Other bony fish","Chordata","Actinopterygii","Scorpaeniformes","Hexagrammidae","Hexagrammos","Hexagrammos decagrammus","Kelp greenling",2005,1.28,2,0.063537525,"landings","Miscellaneous coastal fishes","Medium",25,25,"tc",25
"NWFSC-LINGCODNPCOAST-1928-2009-STACHURA","NMFS","NWFSC","United States","US West Coast","Northern Pacific Coast","Other bony fish","Chordata","Actinopterygii","Scorpaeniformes","Hexagrammidae","Ophiodon","Ophiodon elongatus","Lingcod",2009,2.56,1,0.35225,"landings","Miscellaneous coastal fishes","Low",0,81,"tl",81
"NWFSC-LINGCODSPCOAST-1928-2009-STACHURA","NMFS","NWFSC","United States","US West Coast","Southern Pacific Coast","Other bony fish","Chordata","Actinopterygii","Scorpaeniformes","Hexagrammidae","Ophiodon","Ophiodon elongatus","Lingcod",2009,1.63,1,0.2985,"landings","Miscellaneous coastal fishes","Low",0,81,"tl",81
"NWFSC-LNOSESKAPCOAST-1915-2007-BRANCH","NMFS","NWFSC","United States","US West Coast","Pacific Coast","Elasmobranchs","Chordata","Chondrichthyes","Rajiformes","Rajidae","Raja","Raja rhina","Longnose skate",2007,1.76,1,0.9839858,"catch","Sharks, rays, chimaeras","Low",93,0,"tc",93
"NWFSC-LSTHORNHPCOAST-1964-2012-HIVELY","NMFS","NWFSC","United States","US West Coast","Pacific Coast","Rockfish, scorpionfish","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae","Sebastolobus","Sebastolobus altivelis","Longspine thornyhead",2012,2.19,1,1.114,"catch","Miscellaneous demersal fishes","Low",49,0,"tc",49
"NWFSC-PHAKEPCOAST-1966-2012-CHING","NMFS","NWFSC","United States","US West Coast","Pacific Coast","Cod, pollack, haddock, hake","Chordata","Actinopterygii","Gadiformes","Merlucciidae","Merluccius","Merluccius productus","Pacific hake",2012,1.23,2,252.9625,"catch","Cods, hakes, haddocks","Low",46,0,"tc",46
"NWFSC-SABLEFPCOAST-1900-2011-STACHURA","NMFS","NWFSC","United States","US West Coast","Pacific Coast","Other bony fish","Chordata","Actinopterygii","Scorpaeniformes","Anoplopomatidae","Anoplopoma","Anoplopoma fimbria","Sablefish",2011,1.13,2,6.72025,"catch","Miscellaneous demersal fishes","Low",111,111,"tc",111
"NWFSC-SSTHORNHPCOAST-1901-2005-STANTON","NMFS","NWFSC","United States","US West Coast","Pacific Coast","Rockfish, scorpionfish","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae","Sebastolobus","Sebastolobus alascanus","Shortspine thornyhead",2005,1.68,1,0.87925,"landings","Miscellaneous demersal fishes","Very low",43,43,"tc",43
"NWFSC-WROCKPCOAST-1916-2011-STACHURA","NMFS","NWFSC","United States","US West Coast","Pacific Coast","Rockfish, scorpionfish","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae","Sebastes","Sebastes entomelas","Widow rockfish",2011,1.28,2,0.21055,"catch","Miscellaneous demersal fishes","Very low",95,0,"tc",95
"PFMC-CABEZNCAL-1930-2009-CHING","NMFS","PFMC","United States","US West Coast","Northern California","Rockfish, scorpionfish","Chordata","Actinopterygii","Scorpaeniformes","Cottidae","Scorpaenichthys","Scorpaenichthys marmoratus","Cabezon",2009,1.82,1,0.05175,"catch","Miscellaneous coastal fishes","Medium",36,10,"tc",36
"PFMC-CABEZSCAL-1930-2009-CHING","NMFS","PFMC","United States","US West Coast","Southern California","Rockfish, scorpionfish","Chordata","Actinopterygii","Scorpaeniformes","Cottidae","Scorpaenichthys","Scorpaenichthys marmoratus","Cabezon",2009,2.36,1,0.0115,"catch","Miscellaneous coastal fishes","Medium",59,10,"tc",59
"PFMC-PSOLEPCOAST-1930-2011-CHING","NMFS","PFMC","United States","US West Coast","Pacific Coast","Flatfish","Chordata","Actinopterygii","Pleuronectiformes","Pleuronectidae","Eopsetta","Eopsetta jordani","Petrale sole",2011,0.813,2,1.70472,"catch","Flounders, halibuts, soles","Medium",82,12,"tc",82
"SEFSC-BLACKGROUPERGMSATL-1986-2008-THORSON","NMFS","SEFSC","United States","US Southeast/Gulf","Gulf of Mexico and South Atlantic","Snapper, grouper, sea bass","Chordata","Actinopterygii","Perciformes","Serranidae","Mycteroperca","Mycteroperca bonaci","Black grouper",2008,1.4,2,0.15214,"catch","Miscellaneous coastal fishes","Low",23,23,"tc",23
"SEFSC-BSBASSSATL-1950-2010-HIVELY","NMFS","SEFSC","United States","US Southeast/Gulf","South Atlantic","Snapper, grouper, sea bass","Chordata","Actinopterygii","Perciformes","Serranidae","Centropristis","Centropristis striata","Black sea bass",2010,0.703,2,0.44769566,"landings","Miscellaneous coastal fishes","Medium",0,61,"tl",61
"SEFSC-GAGGM-1963-2012-HIVELY","NMFS","SEFSC","United States","US Southeast/Gulf","Gulf of Mexico","Snapper, grouper, sea bass","Chordata","Actinopterygii","Perciformes","Serranidae","Mycteroperca","Mycteroperca microlepis","Gag",2012,0.558,2,0.30876488,"catch","Miscellaneous coastal fishes","Low",50,0,"tc",50
"SEFSC-LISQUIDATLC-1963-2009-HIVELY","NMFS","SEFSC","United States","US Southeast/Gulf","Atlantic Coast","Invertebrates","Mollusca","Cephalopoda","Teuthida","Loliginidae","Loligo","Loligo pealeii","Longfin inshore squid",2009,0.938,2,13.606,"catch","Miscellaneous coastal fishes","High",47,0,"tc",47
"SEFSC-RGROUPSATL-1976-2009-HIVELY","NMFS","SEFSC","United States","US Southeast/Gulf","South Atlantic","Snapper, grouper, sea bass","Chordata","Actinopterygii","Perciformes","Serranidae","Epinephelus","Epinephelus morio","Red grouper",2009,0.749,2,0.507380475,"catch","Miscellaneous coastal fishes","Low",33,33,"tc",33
"SEFSC-RPORGYSATLC-1972-2012-HIVELY","NMFS","SEFSC","United States","US Southeast/Gulf","Southern Atlantic coast","Other bony fish","Chordata","Actinopterygii","Perciformes","Sparidae","Pagrus","Pagrus pagrus","Common seabream",2011,0.474,3,0.1448037,"landings","Miscellaneous coastal fishes","Medium",0,40,"tl",40
"SEFSC-SNOWGROUPSATLC-1974-2013-HIVELY","NMFS","SEFSC","United States","US Southeast/Gulf","Southern Atlantic coast","Snapper, grouper, sea bass","Chordata","Actinopterygii","Perciformes","Serranidae","Epinephelus","Epinephelus niveatus","Snowy grouper",2013,0.574,2,0.064407855,"landings","Miscellaneous coastal fishes","Low",0,39,"tl",39
"SEFSC-SPANMACKGM-1886-2011-HIVELY","NMFS","SEFSC","United States","US Southeast/Gulf","Gulf of Mexico","Tuna, marlin, swordfish","Chordata","Actinopterygii","Perciformes","Scombridae","Scomberomorus","Scomberomorus maculatus","Spanish mackerel",2011,1.84,1,0.5944014,"landings","Tunas, bonitos, billfishes","Medium",0,63,"tl",63
"SEFSC-SPANMACKSATLC-1950-2012-HIVELY","NMFS","SEFSC","United States","US Southeast/Gulf","Southern Atlantic coast","Tuna, marlin, swordfish","Chordata","Actinopterygii","Perciformes","Scombridae","Scomberomorus","Scomberomorus maculatus","Spanish mackerel",2012,1.2,2,2.1799945,"landings","Tunas, bonitos, billfishes","Medium",0,62,"tl",62
"SEFSC-VSNAPSATLC-1946-2008-STANTON","NMFS","SEFSC","United States","US Southeast/Gulf","Southern Atlantic coast","Snapper, grouper, sea bass","Chordata","Actinopterygii","Perciformes","Lutjanidae","Rhomboplites","Rhomboplites aurorubens","Vermilion snapper",2008,0.801,2,661.2855,"landings","Miscellaneous coastal fishes","Medium",50,50,"tc",50
"SEFSC-YEGROUPGM-1975-2009-HIVELY","NMFS","SEFSC","United States","US Southeast/Gulf","Gulf of Mexico","Snapper, grouper, sea bass","Chordata","Actinopterygii","Perciformes","Serranidae","Epinephelus","Epinephelus flavolimbatus","Yellowedge grouper",2009,1.67,1,0.36730268,"landings","Miscellaneous coastal fishes","Low",0,35,"tl",35
"SWFSC-CMACKPCOAST-1929-2008-PINSKY","NMFS","SWFSC","United States","US West Coast","Pacific Coast","Forage fish","Chordata","Actinopterygii","Perciformes","Scombridae","Scomber","Scomber japonicus","Chub mackerel",2008,0.68,2,13.61972,"landings","Miscellaneous pelagic fishes","Medium",80,80,"tc",80
"SWFSC-DSOLEPCOAST-1910-2011-STACHURA","NMFS","SWFSC","United States","US West Coast","Pacific Coast","Flatfish","Chordata","Actinopterygii","Pleuronectiformes","Pleuronectidae","Microstomus","Microstomus pacificus","Dover sole",2011,3.44,1,11.63725,"catch","Flounders, halibuts, soles","Low",101,101,"tc",101
"SWFSC-GOPHERSPCOAST-1965-2005-STANTON","NMFS","SWFSC","United States","US West Coast","Southern Pacific Coast","Rockfish, scorpionfish","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae","Sebastes","Sebastes carnatus","Gopher rockfish",2005,2.55,1,0.119225,"catch","Miscellaneous demersal fishes","Low",40,0,"tc",40
"SWFSC-STFLOUNNPCOAST-1970-2005-STANTON","NMFS","SWFSC","United States","US West Coast","Northern Pacific Coast","Flatfish","Chordata","Actinopterygii","Pleuronectiformes","Pleuronectidae","Platichthys","Platichthys stellatus","Starry flounder",2005,1.1,2,0.0485,"catch","Flounders, halibuts, soles","Medium",35,0,"tc",35
"SWFSC-STFLOUNSPCOAST-1970-2005-STANTON","NMFS","SWFSC","United States","US West Coast","Southern Pacific Coast","Flatfish","Chordata","Actinopterygii","Pleuronectiformes","Pleuronectidae","Platichthys","Platichthys stellatus","Starry flounder",2005,1.49,2,0.05375,"catch","Flounders, halibuts, soles","Medium",35,0,"tc",35
